_phrase_,grammar_symbol,value
"('deksametasoon+neomütsiin+jää-äädikhape',)",drug_ingr,drug_ingr
"('Indium', '(111', 'In)', 'pentetreotas')",drug_ingr,drug_ingr
"('maravirok',)",drug_ingr,drug_ingr
"('sinekatehhiinid',)",drug_ingr,drug_ingr
"('kobimetiniib',)",drug_ingr,drug_ingr
"('moksonidiin',)",drug_ingr,drug_ingr
"('polüstüreensulfonaat',)",drug_ingr,drug_ingr
"('metformiin+rosiglitasoon',)",drug_ingr,drug_ingr
"('detsitabiin',)",drug_ingr,drug_ingr
"('liitium',)",drug_ingr,drug_ingr
"('kaltsiumkloriid',)",drug_ingr,drug_ingr
"('vinblastiin',)",drug_ingr,drug_ingr
"('protionamiid',)",drug_ingr,drug_ingr
"('dapagliflosiin',)",drug_ingr,drug_ingr
"('püranteel',)",drug_ingr,drug_ingr
"('marutõve', 'immunoglobuliin')",drug_ingr,drug_ingr
"('glütserool+fenool',)",drug_ingr,drug_ingr
"('teriparatiid',)",drug_ingr,drug_ingr
"('difteeria', 'toksoid+teetanuse', 'toksoid+poliomüeliidi', 'koguviirus,', 'trivalentne,', 'inaktiveeritu')",drug_ingr,drug_ingr
"('hüdrokortisoon',)",drug_ingr,drug_ingr
"('valsartaan+amlodipiin+hüdroklorotiasiid',)",drug_ingr,drug_ingr
"('Saccharomyces', 'boulardii')",drug_ingr,drug_ingr
"('alfasimoktokog',)",drug_ingr,drug_ingr
"('lomefloksatsiin',)",drug_ingr,drug_ingr
"('alfatüreotropiin',)",drug_ingr,drug_ingr
"('tsimetidiin',)",drug_ingr,drug_ingr
"('pipekurooniumbromiid',)",drug_ingr,drug_ingr
"('ganireliks',)",drug_ingr,drug_ingr
"('lasofoksifeen',)",drug_ingr,drug_ingr
"('kolestüramiin',)",drug_ingr,drug_ingr
"('ornidasool',)",drug_ingr,drug_ingr
"('alfusosiin',)",drug_ingr,drug_ingr
"('fludrokortisoon',)",drug_ingr,drug_ingr
"('tiamiin+püridoksiin+tsüanokobalamiin',)",drug_ingr,drug_ingr
"('naatriumaminosalitsülaat',)",drug_ingr,drug_ingr
"('naatriumlaurüülsulfoatsetaat+sorbitool+naatriumtsitraat',)",drug_ingr,drug_ingr
"('teetanuse', 'toksoid+difteeria', 'toksoid')",drug_ingr,drug_ingr
"('valatsikloviir',)",drug_ingr,drug_ingr
"('nikoboksiil+nonivamiid',)",drug_ingr,drug_ingr
"('brentuksimabvedotiin',)",drug_ingr,drug_ingr
"('temoporfiin',)",drug_ingr,drug_ingr
"('joodpovidoon+allantoiin',)",drug_ingr,drug_ingr
"('aliskireen+amlodipiin+hüdroklorotiasiid',)",drug_ingr,drug_ingr
"('dutasteriid',)",drug_ingr,drug_ingr
"('fluorestseiin',)",drug_ingr,drug_ingr
"('deksametasoon+klooramfenikool',)",drug_ingr,drug_ingr
"('mifepristoon',)",drug_ingr,drug_ingr
"('perindopriil+amlodipiin',)",drug_ingr,drug_ingr
"('metoksüpolüetüleenglükool-beetaepoetiin',)",drug_ingr,drug_ingr
"('artikaiin',)",drug_ingr,drug_ingr
"('ütrium(90Y)raud(III)hüdroksiid,', 'kolloidne+askorbiinhape+foolhape+tsüanokobalamiin')",drug_ingr,drug_ingr
"('pentagastriin',)",drug_ingr,drug_ingr
"('enalapriil+lerkanidipiin',)",drug_ingr,drug_ingr
"('ritonaviir',)",drug_ingr,drug_ingr
"('sevofluraan',)",drug_ingr,drug_ingr
"('fenütoiin',)",drug_ingr,drug_ingr
"('ruksolitiniib',)",drug_ingr,drug_ingr
"('pilokarpiinvesinikkloriid+timolool',)",drug_ingr,drug_ingr
"('droperidool',)",drug_ingr,drug_ingr
"('atorvastatiin+amlodipiin+perindopriil',)",drug_ingr,drug_ingr
"('terbinafiin',)",drug_ingr,drug_ingr
"('papaveriinvesinikkloriid',)",drug_ingr,drug_ingr
"('kaltsiumatsetaat+magneesiumkarbonaat,', 'raske')",drug_ingr,drug_ingr
"('daptomütsiin',)",drug_ingr,drug_ingr
"('valproehape',)",drug_ingr,drug_ingr
"('leetrite', 'tekitaja,', 'elus,', 'nõrgestatud+punetiste', 'tekitaja,', 'elus', 'nõrgestatud+mumpsiviirus,', 'elus,', 'nõrgestatud')",drug_ingr,drug_ingr
"('tromantadiin',)",drug_ingr,drug_ingr
"('gestonoroonkaproaat',)",drug_ingr,drug_ingr
"('tetrakosaktiid',)",drug_ingr,drug_ingr
"('rilusool',)",drug_ingr,drug_ingr
"('zofenopriil',)",drug_ingr,drug_ingr
"('vekurooniumbromiid',)",drug_ingr,drug_ingr
"('lühikese', 'toimeajaga', 'humaaninsuliin')",drug_ingr,drug_ingr
"('dapoksetiin',)",drug_ingr,drug_ingr
"('vasika', 'vere', 'hemoderivaat,', 'deproteiniseeritud')",drug_ingr,drug_ingr
"('immunoglobuliin,', 'ekstravaskulaarseks', 'kasutamiseks')",drug_ingr,drug_ingr
"('fenasepaam',)",drug_ingr,drug_ingr
"('degludek-insuliin',)",drug_ingr,drug_ingr
"('sumatriptaan',)",drug_ingr,drug_ingr
"('medroksüprogesteroon+konjugeeritud', 'östrogeenid')",drug_ingr,drug_ingr
"('alipogeentiparvovek',)",drug_ingr,drug_ingr
"('dakarbasiin',)",drug_ingr,drug_ingr
"('naatriumfluoriid',)",drug_ingr,drug_ingr
"('hüdrokortisoon+lidokaiin',)",drug_ingr,drug_ingr
"('ampitsilliin',)",drug_ingr,drug_ingr
"('sorafeniib',)",drug_ingr,drug_ingr
"('granisetroon',)",drug_ingr,drug_ingr
"('norelgestromiin+etünüülöstradiool',)",drug_ingr,drug_ingr
"('tetrasepaam',)",drug_ingr,drug_ingr
"('tsefprosiil',)",drug_ingr,drug_ingr
"('tsinkoksiid+vaseliin',)",drug_ingr,drug_ingr
"('karbamasepiin',)",drug_ingr,drug_ingr
"('adalimumab',)",drug_ingr,drug_ingr
"('diosmektiid',)",drug_ingr,drug_ingr
"('indium(111In)kloriid',)",drug_ingr,drug_ingr
"('organoheparinoid',)",drug_ingr,drug_ingr
"('aed-liivatee', 'ürt')",drug_ingr,drug_ingr
"('makrogool+naatriumkloriid+naatriumvesinikkarbonaat+kaaliumkloriid',)",drug_ingr,drug_ingr
"('amsakriin',)",drug_ingr,drug_ingr
"('multibakteriaalne', 'lüofilisaat')",drug_ingr,drug_ingr
"('fesoterodiin',)",drug_ingr,drug_ingr
"('lansoprasool',)",drug_ingr,drug_ingr
"('galaktoos',)",drug_ingr,drug_ingr
"('toitained', 'ilma', 'fenüülalaniinita')",drug_ingr,drug_ingr
"('petidiin',)",drug_ingr,drug_ingr
"('benfotiamiin',)",drug_ingr,drug_ingr
"('levomepromasiin',)",drug_ingr,drug_ingr
"('olodaterool',)",drug_ingr,drug_ingr
"('kloorpromasiin',)",drug_ingr,drug_ingr
"('tsefiksiim',)",drug_ingr,drug_ingr
"('kandesartaan',)",drug_ingr,drug_ingr
"('paratsetamool+fenüülefriin',)",drug_ingr,drug_ingr
"('paratsetamool+kofeiin',)",drug_ingr,drug_ingr
"('tikagreloor',)",drug_ingr,drug_ingr
"('sugammadeks',)",drug_ingr,drug_ingr
"('hüdrokortisoon+polümüksiin', 'B+neomütsiin')",drug_ingr,drug_ingr
"('furosemiid',)",drug_ingr,drug_ingr
"('kloormadinoon+etünüülöstradiool',)",drug_ingr,drug_ingr
"('mitoksantroon',)",drug_ingr,drug_ingr
"('zidovudiin',)",drug_ingr,drug_ingr
"('levodropropisiin',)",drug_ingr,drug_ingr
"('ospemifeen',)",drug_ingr,drug_ingr
"('vesinikperoksiidilahus',)",drug_ingr,drug_ingr
"('propafenoon',)",drug_ingr,drug_ingr
"('perindopriil',)",drug_ingr,drug_ingr
"('meditsiiniline', 'õhk')",drug_ingr,drug_ingr
"('mesteroloon',)",drug_ingr,drug_ingr
"('fenüülefriin+karbinoksamiin',)",drug_ingr,drug_ingr
"('oomega-3-rasvhappe', 'etüülestrid', '90')",drug_ingr,drug_ingr
"('salbutamool',)",drug_ingr,drug_ingr
"('rasburikaas',)",drug_ingr,drug_ingr
"('hüdroksüetüültärklis+naatriumkloriid',)",drug_ingr,drug_ingr
"('idarutsizumab',)",drug_ingr,drug_ingr
"('bensüülnikotinaat+nonivamiid+kamper+tärpentiniõli+dimetüülsulfoksiid',)",drug_ingr,drug_ingr
"('alfasebelipaas',)",drug_ingr,drug_ingr
"('fidaksomitsiin',)",drug_ingr,drug_ingr
"('prokarbasiin',)",drug_ingr,drug_ingr
"('hobuse', 'kõõluse', 'kollageen+veise', 'trombiin+veise', 'aprotiniin+fibrinogeen')",drug_ingr,drug_ingr
"('naprokseen+esomeprasool',)",drug_ingr,drug_ingr
"('amorolfiin',)",drug_ingr,drug_ingr
"('alfa-2b-interferoon',)",drug_ingr,drug_ingr
"('emtritsitabiin+tenofoviirdisoproksiil+efavirens',)",drug_ingr,drug_ingr
"('levotsetirisiin',)",drug_ingr,drug_ingr
"('rabeprasool',)",drug_ingr,drug_ingr
"('dotsetakseel',)",drug_ingr,drug_ingr
"('gentamütsiin',)",drug_ingr,drug_ingr
"('meningokokk', 'B,', 'mitmekomponendiline', 'vaktsiin')",drug_ingr,drug_ingr
"('alfadibotermiin',)",drug_ingr,drug_ingr
"('nabumetoon',)",drug_ingr,drug_ingr
"('sotalool',)",drug_ingr,drug_ingr
"('tõrv+riitsinusõli+kseroform',)",drug_ingr,drug_ingr
"('puukentsefaliidi', 'antikehad')",drug_ingr,drug_ingr
"('fluoksetiin',)",drug_ingr,drug_ingr
"('sufentaniil',)",drug_ingr,drug_ingr
"('BCG', 'bakterid')",drug_ingr,drug_ingr
"('gadodiamiid',)",drug_ingr,drug_ingr
"('dekvaliin',)",drug_ingr,drug_ingr
"('haltsinoniid+uurea',)",drug_ingr,drug_ingr
"('valsartaan+hüdroklorotiasiid',)",drug_ingr,drug_ingr
"('paraaminosalitsüülhape',)",drug_ingr,drug_ingr
"('terfenadiin',)",drug_ingr,drug_ingr
"('paratsetamool+pseudoefedriin+kloorfenamiin',)",drug_ingr,drug_ingr
"('hobuse', 'anti-T-lümfotsüütne', 'immunoglobuliin')",drug_ingr,drug_ingr
"('artsitumomab',)",drug_ingr,drug_ingr
"('timolool+brinsolamiid',)",drug_ingr,drug_ingr
"('kaptopriil+hüdroklorotiasiid',)",drug_ingr,drug_ingr
"('aminofülliin',)",drug_ingr,drug_ingr
"('amikatsiin',)",drug_ingr,drug_ingr
"('dienogest',)",drug_ingr,drug_ingr
"('alfavelaglütseraas',)",drug_ingr,drug_ingr
"('bisoprolool+amlodipiin',)",drug_ingr,drug_ingr
"('mekasermiin',)",drug_ingr,drug_ingr
"('pitolisant',)",drug_ingr,drug_ingr
"('darifenatsiin',)",drug_ingr,drug_ingr
"('riboflaviin',)",drug_ingr,drug_ingr
"('lisinopriil+amlodipiin',)",drug_ingr,drug_ingr
"('tsükloseriin',)",drug_ingr,drug_ingr
"('asparaginaas',)",drug_ingr,drug_ingr
"('tramadool',)",drug_ingr,drug_ingr
"('diklofenak+misoprostool',)",drug_ingr,drug_ingr
"('haltsinoniid+salitsüülhape',)",drug_ingr,drug_ingr
"('arahidoonhape',)",drug_ingr,drug_ingr
"('riotsiguaat',)",drug_ingr,drug_ingr
"('lanatosiid', 'C')",drug_ingr,drug_ingr
"('gemtsitabiin',)",drug_ingr,drug_ingr
"('metformiin+linagliptiin',)",drug_ingr,drug_ingr
"('kofeiinnaatriumbensoaat',)",drug_ingr,drug_ingr
"('indometatsiin',)",drug_ingr,drug_ingr
"('escherichia', 'coli', 'lüsaat')",drug_ingr,drug_ingr
"('vaseliin+tsinkoksiid+kartulitärklis+tõrv',)",drug_ingr,drug_ingr
"('galaktoos+palmitiinhape',)",drug_ingr,drug_ingr
"('kivisöe', 'tõrv+allantoiin')",drug_ingr,drug_ingr
"('amlodipiin',)",drug_ingr,drug_ingr
"('milrinoon',)",drug_ingr,drug_ingr
"('hüdrokodoon',)",drug_ingr,drug_ingr
"('fenüülpropanoolamiin+karbinoksamiin',)",drug_ingr,drug_ingr
"('naatriumglütserofosfaathüdraat',)",drug_ingr,drug_ingr
"('koliinsalitsülaat',)",drug_ingr,drug_ingr
"('spironolaktoon',)",drug_ingr,drug_ingr
"('levodopa+benserasiid',)",drug_ingr,drug_ingr
"('essentsiaalsed', 'fosfolipiidid')",drug_ingr,drug_ingr
"('nitisinoon',)",drug_ingr,drug_ingr
"('hüdrokortisoon+eskuliin+framütsetiin+tsinhokaiin',)",drug_ingr,drug_ingr
"('naatriumbensoaat+vesi', '(puhastatud)+vesinikperoksiid')",drug_ingr,drug_ingr
"('multivitamiinid+kaltsiumhüdrofosfaat',)",drug_ingr,drug_ingr
"('meloksikaam',)",drug_ingr,drug_ingr
"('degludek-insuliin+liraglutiid',)",drug_ingr,drug_ingr
"('katridekakog',)",drug_ingr,drug_ingr
"('inimese', 'protrombiinkompleks')",drug_ingr,drug_ingr
"('aminolevuliinhape',)",drug_ingr,drug_ingr
"('dihüdroartemisiniin+piperakviintetrafosfaat',)",drug_ingr,drug_ingr
"('naatriumkloriid+glükoos',)",drug_ingr,drug_ingr
"('pepsiin+betaiin',)",drug_ingr,drug_ingr
"('prasosiin',)",drug_ingr,drug_ingr
"('dekstrometorfaan+kinidiin',)",drug_ingr,drug_ingr
"('tseliprolool',)",drug_ingr,drug_ingr
"('lidokaiin+kummeliekstrakt',)",drug_ingr,drug_ingr
"('ratsekadotriil',)",drug_ingr,drug_ingr
"('peglotikaas',)",drug_ingr,drug_ingr
"('baklofeen',)",drug_ingr,drug_ingr
"('entekaviir',)",drug_ingr,drug_ingr
"('paratsetamool',)",drug_ingr,drug_ingr
"('iloprost',)",drug_ingr,drug_ingr
"('rifampitsiin+isoniasiid',)",drug_ingr,drug_ingr
"('oksatsilliin',)",drug_ingr,drug_ingr
"('tamsulosiin',)",drug_ingr,drug_ingr
"('timolool+brimonidiin',)",drug_ingr,drug_ingr
"('kladribiin',)",drug_ingr,drug_ingr
"('prometasiin',)",drug_ingr,drug_ingr
"('tiamiin',)",drug_ingr,drug_ingr
"('johimbiinhape',)",drug_ingr,drug_ingr
"('ledipasviir+sofosbuviir',)",drug_ingr,drug_ingr
"('tetrabenasiin',)",drug_ingr,drug_ingr
"('retapamuliin',)",drug_ingr,drug_ingr
"('ammoniaak+ammoniaak+vesi', '(puhastatud)')",drug_ingr,drug_ingr
"('gammanonakog',)",drug_ingr,drug_ingr
"('triamtsinoloon',)",drug_ingr,drug_ingr
"('dolutegraviir',)",drug_ingr,drug_ingr
"('astreonaam',)",drug_ingr,drug_ingr
"('alfanonakog',)",drug_ingr,drug_ingr
"('eptifibatiid',)",drug_ingr,drug_ingr
"('hüdrotaltsiit',)",drug_ingr,drug_ingr
"('uurea', '(14C)')",drug_ingr,drug_ingr
"('kofeiin+atsetüülsalitsüülhape',)",drug_ingr,drug_ingr
"('olapariib',)",drug_ingr,drug_ingr
"('krisotiniib',)",drug_ingr,drug_ingr
"('koolhape',)",drug_ingr,drug_ingr
"('botsepreviir',)",drug_ingr,drug_ingr
"('metformiin+alogliptiin',)",drug_ingr,drug_ingr
"('tsinakaltseet',)",drug_ingr,drug_ingr
"('tsisplatiin',)",drug_ingr,drug_ingr
"('kollagenaas',)",drug_ingr,drug_ingr
"('nortriptüliin',)",drug_ingr,drug_ingr
"('hüaluronidaas',)",drug_ingr,drug_ingr
"('teofülliin', 'kombinatsioonis', 'psühhotroopsetega')",drug_ingr,drug_ingr
"('paratsetamool+kodeiin',)",drug_ingr,drug_ingr
"('histreliin',)",drug_ingr,drug_ingr
"('dulaglutiid',)",drug_ingr,drug_ingr
"('atenolool',)",drug_ingr,drug_ingr
"('konjugeeritud', 'östrogeenid')",drug_ingr,drug_ingr
"('tenofoviirdisoproksiil',)",drug_ingr,drug_ingr
"('simvastatiin',)",drug_ingr,drug_ingr
"('dihüdroergotamiin',)",drug_ingr,drug_ingr
"('glütseroolfenüülbutüraat',)",drug_ingr,drug_ingr
"('tegafuur+uratsiil',)",drug_ingr,drug_ingr
"('vaseliin+väävel',)",drug_ingr,drug_ingr
"('drospirenoon+etünüülöstradiool',)",drug_ingr,drug_ingr
"('edoksabaan',)",drug_ingr,drug_ingr
"('metüülprednisoloonatseponaat',)",drug_ingr,drug_ingr
"('urapidiil',)",drug_ingr,drug_ingr
"('nüstatiin+neomütsiin+polümüksiin', 'B')",drug_ingr,drug_ingr
"('paratsetamool+askorbiinhape+kofeiin+kloorfenamiin',)",drug_ingr,drug_ingr
"('famtsikloviir',)",drug_ingr,drug_ingr
"('sõrmkübara', 'antitoksiin')",drug_ingr,drug_ingr
"('lepirudiin',)",drug_ingr,drug_ingr
"('permetriin',)",drug_ingr,drug_ingr
"('multivitamiinid+raud+lääne-südamerohi+viirpuu',)",drug_ingr,drug_ingr
"('glimepiriid+rosiglitasoon',)",drug_ingr,drug_ingr
"('nitrendipiin',)",drug_ingr,drug_ingr
"('ketokonasool',)",drug_ingr,drug_ingr
"('lipegfilgrastim',)",drug_ingr,drug_ingr
"('paratsetamool+dekstrometorfaan',)",drug_ingr,drug_ingr
"('memantiin',)",drug_ingr,drug_ingr
"('dinoprost',)",drug_ingr,drug_ingr
"('simetikoon',)",drug_ingr,drug_ingr
"('metürapoon',)",drug_ingr,drug_ingr
"('infliksimab',)",drug_ingr,drug_ingr
"('marutõve', 'koguviirus,', 'inaktiveeritud')",drug_ingr,drug_ingr
"('pürimetamiin+sulfadoksiin',)",drug_ingr,drug_ingr
"('alfaasfotaas',)",drug_ingr,drug_ingr
"('tamsulosiin+solifenatsiin',)",drug_ingr,drug_ingr
"('asatiopriin',)",drug_ingr,drug_ingr
"('alumiiniumhüdroksiid+magneesiumhüdroksiid+simetikoon',)",drug_ingr,drug_ingr
"('ketamiin',)",drug_ingr,drug_ingr
"('emedastiin',)",drug_ingr,drug_ingr
"('tsilasapriil',)",drug_ingr,drug_ingr
"('detemir-insuliin',)",drug_ingr,drug_ingr
"('tehneetsium(99mTc)nanokolloidalbumiin',)",drug_ingr,drug_ingr
"('tinafluoriid+medroonhape',)",drug_ingr,drug_ingr
"('treprostiniil',)",drug_ingr,drug_ingr
"('etonogestreel+etünüülöstradiool',)",drug_ingr,drug_ingr
"('vismutsubtsitraat+tetratsükliin+metronidasool',)",drug_ingr,drug_ingr
"('fluorestseiin+oksübuprokaiin+klorobutanool',)",drug_ingr,drug_ingr
"('ipratroopiumbromiid',)",drug_ingr,drug_ingr
"('linagliptiin',)",drug_ingr,drug_ingr
"('ustekinumab',)",drug_ingr,drug_ingr
"('rasagiliin',)",drug_ingr,drug_ingr
"('enalapriil',)",drug_ingr,drug_ingr
"('kseroform+tsinksulfaat+belladonnaekstrakt',)",drug_ingr,drug_ingr
"('püridoksiin',)",drug_ingr,drug_ingr
"('indapamiid',)",drug_ingr,drug_ingr
"('uurea',)",drug_ingr,drug_ingr
"('haloperidool',)",drug_ingr,drug_ingr
"('glibenklamiid',)",drug_ingr,drug_ingr
"('klobasaam',)",drug_ingr,drug_ingr
"('oksütotsiin',)",drug_ingr,drug_ingr
"('brivaratsetaam',)",drug_ingr,drug_ingr
"('torasemiid',)",drug_ingr,drug_ingr
"('raud(II)sulfaat+foolhape',)",drug_ingr,drug_ingr
"('beklometasoon',)",drug_ingr,drug_ingr
"('trandolapriil+verapamiil',)",drug_ingr,drug_ingr
"('bromasepaam',)",drug_ingr,drug_ingr
"('pseudoefedriin+loratadiin',)",drug_ingr,drug_ingr
"('tetrakaiin',)",drug_ingr,drug_ingr
"('flutikasoonfuroaat',)",drug_ingr,drug_ingr
"('gonadoreliin',)",drug_ingr,drug_ingr
"('tserebrolüsiin',)",drug_ingr,drug_ingr
"('pilokarpiinvesinikkloriid',)",drug_ingr,drug_ingr
"('daklizumab',)",drug_ingr,drug_ingr
"('kodeiin+paratsetamool',)",drug_ingr,drug_ingr
"('afatiniib',)",drug_ingr,drug_ingr
"('pegaptaniib',)",drug_ingr,drug_ingr
"('oksaprosiin',)",drug_ingr,drug_ingr
"('atsetüülsalitsüülhape+magneesiumoksiid',)",drug_ingr,drug_ingr
"('fentanüül',)",drug_ingr,drug_ingr
"('klomifeen',)",drug_ingr,drug_ingr
"('tsertolizumab', 'pegool')",drug_ingr,drug_ingr
"('trabektediin',)",drug_ingr,drug_ingr
"('albiglutiid',)",drug_ingr,drug_ingr
"('fenelsiin',)",drug_ingr,drug_ingr
"('trametiniib',)",drug_ingr,drug_ingr
"('metüülnikotinaat+etüülsalitsülaat+metüülsalitsülaat+hüdroksüetüülsalitsülaat',)",drug_ingr,drug_ingr
"('safinamiid',)",drug_ingr,drug_ingr
"('rufinamiid',)",drug_ingr,drug_ingr
"('heintaimede', 'õietolm+õistaimede', 'õietolm')",drug_ingr,drug_ingr
"('trospiumkloriid',)",drug_ingr,drug_ingr
"('tsefotaksiim',)",drug_ingr,drug_ingr
"('dioksüdiin',)",drug_ingr,drug_ingr
"('beetaagalsidaas',)",drug_ingr,drug_ingr
"('kaltsiumnadropariin',)",drug_ingr,drug_ingr
"('olmesartaanmedoksomiil',)",drug_ingr,drug_ingr
"('tiboloon',)",drug_ingr,drug_ingr
"('buprenorfiin',)",drug_ingr,drug_ingr
"('tsefoksitiin',)",drug_ingr,drug_ingr
"('doksorubitsiin',)",drug_ingr,drug_ingr
"('jaapani', 'entsefaliidi', 'koguviirus,', 'inaktiveeritud')",drug_ingr,drug_ingr
"('oksükodoon',)",drug_ingr,drug_ingr
"('tsinkatsetaatdihüdraat',)",drug_ingr,drug_ingr
"('kofeiin+paratsetamool',)",drug_ingr,drug_ingr
"('beetahistiin',)",drug_ingr,drug_ingr
"('poliomüeliidi', 'koguviirus,', 'trivalentne,', 'inaktiveeritu')",drug_ingr,drug_ingr
"('naltreksoon',)",drug_ingr,drug_ingr
"('zhelatiin+naatriumkloriid+kaaliumkloriid+magneesiumkloriid+naatriumlaktaat',)",drug_ingr,drug_ingr
"('tobramütsiin',)",drug_ingr,drug_ingr
"('glükagoon',)",drug_ingr,drug_ingr
"('trasodoon',)",drug_ingr,drug_ingr
"('tsiprofibraat',)",drug_ingr,drug_ingr
"('fenüülefriin',)",drug_ingr,drug_ingr
"('fosaprepitant',)",drug_ingr,drug_ingr
"('mifepristoon+misoprostool',)",drug_ingr,drug_ingr
"('väävel+salitsüülhape+vaseliin',)",drug_ingr,drug_ingr
"('etanool',)",drug_ingr,drug_ingr
"('ivermektiin',)",drug_ingr,drug_ingr
"('amoksitsilliin+klavulaanhape',)",drug_ingr,drug_ingr
"('talliumkloriid(Tl', '201)')",drug_ingr,drug_ingr
"('gadoversetamiid',)",drug_ingr,drug_ingr
"('nonoksinool',)",drug_ingr,drug_ingr
"('retinool+dekspantenool',)",drug_ingr,drug_ingr
"('fusidiinhape',)",drug_ingr,drug_ingr
"('daktinomütsiin',)",drug_ingr,drug_ingr
"('ofatumumab',)",drug_ingr,drug_ingr
"('naatriumjodiid', '(131I)')",drug_ingr,drug_ingr
"('flukonasool',)",drug_ingr,drug_ingr
"('teofülliin',)",drug_ingr,drug_ingr
"('hüdroksüsiin',)",drug_ingr,drug_ingr
"('kaltsitriool',)",drug_ingr,drug_ingr
"('isokonasool',)",drug_ingr,drug_ingr
"('hüdroklorotiasiid+triamtereen',)",drug_ingr,drug_ingr
"('atomoksetiin',)",drug_ingr,drug_ingr
"('kofeiintsitraat',)",drug_ingr,drug_ingr
"('lamotrigiin',)",drug_ingr,drug_ingr
"('rivaroksabaan',)",drug_ingr,drug_ingr
"('bimatoprost',)",drug_ingr,drug_ingr
"('klomipramiin',)",drug_ingr,drug_ingr
"('fenoterool',)",drug_ingr,drug_ingr
"('distigmiinbromiid',)",drug_ingr,drug_ingr
"('naatriumpentosaanpolüsulfaat',)",drug_ingr,drug_ingr
"('metüülprednisoloon',)",drug_ingr,drug_ingr
"('liraglutiid',)",drug_ingr,drug_ingr
"('fenoksümetüülpenitsilliin',)",drug_ingr,drug_ingr
"('apomorfiin',)",drug_ingr,drug_ingr
"('proksümetakaiin',)",drug_ingr,drug_ingr
"('retinool+ergokaltsiferool',)",drug_ingr,drug_ingr
"('metüüluratsiil',)",drug_ingr,drug_ingr
"('loperamiid+simetikoon',)",drug_ingr,drug_ingr
"('almotriptaan',)",drug_ingr,drug_ingr
"('melfalaan',)",drug_ingr,drug_ingr
"('risedroonhape',)",drug_ingr,drug_ingr
"('alendroonhape',)",drug_ingr,drug_ingr
"('enfuvirtiid',)",drug_ingr,drug_ingr
"('klooramfenikool',)",drug_ingr,drug_ingr
"('ambrisentaan',)",drug_ingr,drug_ingr
"('neostigmiin',)",drug_ingr,drug_ingr
"('mitotaan',)",drug_ingr,drug_ingr
"('salbutamool+beklometasoon',)",drug_ingr,drug_ingr
"('nafasoliin',)",drug_ingr,drug_ingr
"('mepivakaiin',)",drug_ingr,drug_ingr
"('metüüldopa',)",drug_ingr,drug_ingr
"('palifermiin',)",drug_ingr,drug_ingr
"('aed-liivatee', 'ürt+luuderohuleht')",drug_ingr,drug_ingr
"('sennaglükosiidid',)",drug_ingr,drug_ingr
"('salmeterool',)",drug_ingr,drug_ingr
"('batsitratsiin+neomütsiin',)",drug_ingr,drug_ingr
"('deksametasoon+neomütsiin+polümüksiin', 'B')",drug_ingr,drug_ingr
"('alfakon-1', 'interferoon')",drug_ingr,drug_ingr
"('posakonasool',)",drug_ingr,drug_ingr
"('lesinuraad',)",drug_ingr,drug_ingr
"('gosereliin',)",drug_ingr,drug_ingr
"('faktor', 'VIII', 'inhibiitorist', 'möödamineva', 'aktiivsusega', 'hüübimisfaktorid')",drug_ingr,drug_ingr
"('kolesevelaam',)",drug_ingr,drug_ingr
"('kortikoreliin',)",drug_ingr,drug_ingr
"('pseudoefedriin+tsetirisiin',)",drug_ingr,drug_ingr
"('aksitiniib',)",drug_ingr,drug_ingr
"('immunoglobuliin,', 'intravaskulaarseks', 'kasutamiseks')",drug_ingr,drug_ingr
"('pamidroonhape',)",drug_ingr,drug_ingr
"('nomegestrool+östradiool',)",drug_ingr,drug_ingr
"('nepafenak',)",drug_ingr,drug_ingr
"('pembrolizumab',)",drug_ingr,drug_ingr
"('etorikoksiib',)",drug_ingr,drug_ingr
"('netsitumumab',)",drug_ingr,drug_ingr
"('alfaeptakog,', 'aktiveeritud')",drug_ingr,drug_ingr
"('deltaepoetiin',)",drug_ingr,drug_ingr
"('fluotsinoloonatsetoniid',)",drug_ingr,drug_ingr
"('amitriptüliin',)",drug_ingr,drug_ingr
"('simvastatiin+esetimiib',)",drug_ingr,drug_ingr
"('piimhappe', 'bakterid')",drug_ingr,drug_ingr
"('glulisiin-insuliin',)",drug_ingr,drug_ingr
"('glargiin-insuliin',)",drug_ingr,drug_ingr
"('amprenaviir',)",drug_ingr,drug_ingr
"('pimosiid',)",drug_ingr,drug_ingr
"('abtsiksimab',)",drug_ingr,drug_ingr
"('botulismi', 'antitoksiin')",drug_ingr,drug_ingr
"('niklosamiid',)",drug_ingr,drug_ingr
"('hüdrokortisoonbutüraat',)",drug_ingr,drug_ingr
"('nategliniid',)",drug_ingr,drug_ingr
"('vask(64Cu)kloriid',)",drug_ingr,drug_ingr
"('naatriumbemipariin',)",drug_ingr,drug_ingr
"('isosorbiitmononitraat',)",drug_ingr,drug_ingr
"('delta-9-tetrahüdrokannabinool+kannabidiool',)",drug_ingr,drug_ingr
"('multivitamiinid+mineraalained',)",drug_ingr,drug_ingr
