_phrase_,grammar_symbol,value
"('dikloraalfenasoon',)",drug_name,drug_name
"('lluvieight', '0,03', 'mg/3', 'mg')",drug_name,drug_name
"('rolitetracyclinum',)",drug_name,drug_name
"('disodium', 'folinate')",drug_name,drug_name
"('tsefotiam',)",drug_name,drug_name
"('pemetrexed', 'genthon', '100', 'mg')",drug_name,drug_name
"('naloxon', 'inresa')",drug_name,drug_name
"('kamiren',)",drug_name,drug_name
"('oftagel',)",drug_name,drug_name
"('mitteselektiivsed', 'beetablokaatorid,', 'tiasiidid', 'ja', 'teised', 'diureetikumid')",drug_name,drug_name
"('telfast', '30mg')",drug_name,drug_name
"('tsinkpüritioon',)",drug_name,drug_name
"('niphedipin',)",drug_name,drug_name
"('daunoxome',)",drug_name,drug_name
"('salitsüülhappepasta',)",drug_name,drug_name
"('ketogan', 'retard')",drug_name,drug_name
"('paracetamolum+diphenhydraminum',)",drug_name,drug_name
"('heparinum', 'natricum+dexpanthenolum+dimethylis', 'sulfoxidum')",drug_name,drug_name
"('hexachlorophene',)",drug_name,drug_name
"('milnacipranum',)",drug_name,drug_name
"('passiflora', 'kinderzäpfchen')",drug_name,drug_name
"('apo-go',)",drug_name,drug_name
"('dermovate', 'ointment')",drug_name,drug_name
"('darunavir',)",drug_name,drug_name
"('epanololum',)",drug_name,drug_name
"('procysbi',)",drug_name,drug_name
"('mxl', '90', 'mg')",drug_name,drug_name
"('benzathine', 'penicillin')",drug_name,drug_name
"('galactose',)",drug_name,drug_name
"('orfiril', 'saft')",drug_name,drug_name
"('ondaron', '8mg')",drug_name,drug_name
"('ethisteronum',)",drug_name,drug_name
"('almagaat',)",drug_name,drug_name
"('kaltsiumpantotenaat',)",drug_name,drug_name
"('stanozolol',)",drug_name,drug_name
"('gestodenum+ethinylestradiolum',)",drug_name,drug_name
"('etoperidone',)",drug_name,drug_name
"('fasadiinbromiid',)",drug_name,drug_name
"('valproate', 'sodium', 'sandoz', '300mg')",drug_name,drug_name
"('naatriummetamisool+tsüanokobalamiin+püridoksiin+tiamiin',)",drug_name,drug_name
"('gonadotropin', 'releasing', 'hormone', 'analogues')",drug_name,drug_name
"('testoviron', 'depot', '250')",drug_name,drug_name
"('tiamiin', '(vitamiin', 'b1)')",drug_name,drug_name
"('orgoteinum',)",drug_name,drug_name
"('acyclovir', 'tft')",drug_name,drug_name
"('fokusin',)",drug_name,drug_name
"('aconit', 'ohrentropfen')",drug_name,drug_name
"('lingabat',)",drug_name,drug_name
"('butalamine',)",drug_name,drug_name
"('veise', 'kopsu', 'fosfolipiidid')",drug_name,drug_name
"('piracetam-grindeks',)",drug_name,drug_name
"('moxonidin', 'actavis', '0,3', 'mg')",drug_name,drug_name
"('miflonide',)",drug_name,drug_name
"('streptomycin', '1g')",drug_name,drug_name
"('ocriplasmin',)",drug_name,drug_name
"('roaccutane', '10', 'mg')",drug_name,drug_name
"('ained', 'hüperkaleemia', 'ja', 'hüperfosfateemia', 'raviks')",drug_name,drug_name
"('inflammation', 'and', 'infection', 'detection')",drug_name,drug_name
"('trastuzumab', 'emtansine')",drug_name,drug_name
"('prunuseisen', 'globuli', 'velati')",drug_name,drug_name
"('meprobamate',)",drug_name,drug_name
"('sünteetilised', 'antikolinergilised', 'ained', '-', 'tertsiaarse', 'aminorühmaga', 'estrid')",drug_name,drug_name
"('lamberts', 'l-karnitiin')",drug_name,drug_name
"('vereasendajad', 'ja', 'perfusioonilahused')",drug_name,drug_name
"('pheneturide',)",drug_name,drug_name
"('bicavera', '2,3%', 'glucose')",drug_name,drug_name
"('proquazonum',)",drug_name,drug_name
"('chlorhexidine+isopropyl', 'alcohol')",drug_name,drug_name
"('gyno-pevaryl',)",drug_name,drug_name
"('froben',)",drug_name,drug_name
"('thyreoideum',)",drug_name,drug_name
"('barbexaclonum',)",drug_name,drug_name
"('marevan', 'forte')",drug_name,drug_name
"('oksümetoloon',)",drug_name,drug_name
"('other', 'drugs', 'for', 'acid', 'related', 'disorders')",drug_name,drug_name
"('orlistat', 'polpharma', '60mg')",drug_name,drug_name
"('quinidinum',)",drug_name,drug_name
"('fenkvisoon',)",drug_name,drug_name
"('voriconazole', 'hikma')",drug_name,drug_name
"('multibic', '4', 'mmol/l', 'potassium')",drug_name,drug_name
"('pyridoxin', 'hcl', '(vit.', 'b6)')",drug_name,drug_name
"('pravidel',)",drug_name,drug_name
"('jää-äädikhape',)",drug_name,drug_name
"('viekirax',)",drug_name,drug_name
"('salipax',)",drug_name,drug_name
"('bileni',)",drug_name,drug_name
"('terpini', 'hydratum')",drug_name,drug_name
"('ondansetron', 'accord', '2mg/ml')",drug_name,drug_name
"('invega',)",drug_name,drug_name
"('iii', 'klassi', 'antiarütmikumid')",drug_name,drug_name
"('rimantadinum',)",drug_name,drug_name
"('cladronate', '35mg')",drug_name,drug_name
"('spedra',)",drug_name,drug_name
"('dacarbazine', 'medac', '1000mg')",drug_name,drug_name
"('alglucosidase', 'alfa')",drug_name,drug_name
"('irinotecan', 'ebewe', '20', 'mg/ml')",drug_name,drug_name
"('toloxatonum',)",drug_name,drug_name
"('tuaminoheptane',)",drug_name,drug_name
"('fucicort',)",drug_name,drug_name
"('antibiotikumid',)",drug_name,drug_name
"('sumatriptan', 'actavis')",drug_name,drug_name
"('muzoliminum',)",drug_name,drug_name
"('bromazine',)",drug_name,drug_name
"('glucose', 'baxter', '10%')",drug_name,drug_name
"('etidocainum',)",drug_name,drug_name
"('lisuridum',)",drug_name,drug_name
"('viraalsed', 'vaktsiinid')",drug_name,drug_name
"('calcii', 'carbimidum')",drug_name,drug_name
"('medipyrin',)",drug_name,drug_name
"('asmanex', 'twisthaler')",drug_name,drug_name
"('oopiumi', 'derivaadid', 'ja', 'ekspektorandid')",drug_name,drug_name
"('amyx', '2')",drug_name,drug_name
"('triflunex',)",drug_name,drug_name
"('iohexol', 'imax')",drug_name,drug_name
"('terfenadine',)",drug_name,drug_name
"('risset', '1mg')",drug_name,drug_name
"('technetium', '(99mtc)mbrida')",drug_name,drug_name
"('tractocile',)",drug_name,drug_name
"('ioversol',)",drug_name,drug_name
"('bicalan', '50mg')",drug_name,drug_name
"('antiandrogens', 'and', 'estrogens')",drug_name,drug_name
"('acediasulfone', 'sodium+cinchocaine+oxymethurea')",drug_name,drug_name
"('marevan',)",drug_name,drug_name
"('antifungals', 'for', 'dermatological', 'use')",drug_name,drug_name
"('antispasmodics', 'in', 'combination', 'with', 'analgesics')",drug_name,drug_name
"('magnesii', 'carbonas')",drug_name,drug_name
"('monoethanolamini', 'oleas')",drug_name,drug_name
"('norethisterone',)",drug_name,drug_name
"('diclfenac',)",drug_name,drug_name
"('levonorgestrel+ethinylestradiol',)",drug_name,drug_name
"('teriflunomidum',)",drug_name,drug_name
"('lignocaine', '2%', 'jelly')",drug_name,drug_name
"('streptokinase',)",drug_name,drug_name
"('other', 'therapeutic', 'products')",drug_name,drug_name
"('iodine', 'iofetamine', '(123i)')",drug_name,drug_name
"('asapropasoon',)",drug_name,drug_name
"('mizolastine',)",drug_name,drug_name
"('technetium', '(99mtc),', 'inhalants')",drug_name,drug_name
"('vitamin', 'b-complex', 'with', 'minerals')",drug_name,drug_name
"('hemofiltratsiooni', 'lahused')",drug_name,drug_name
"('alka-seltzer',)",drug_name,drug_name
"('innohep', '4500', 'anti-xa', 'iu/0,45', 'ml', 'syringes')",drug_name,drug_name
"('metirosiin',)",drug_name,drug_name
"('lercapin', 'ace', '20mg/10mg')",drug_name,drug_name
"('calcii', 'glubionas')",drug_name,drug_name
"('calcium', 'chloride', 'dihydrate+magnesium', 'chloride', 'hexahydrate+sodium', 'chloride+sodium', 'hydrogen', 'carbonate+potassium', 'chloride+disodium', 'phosphate', 'dihydrate')",drug_name,drug_name
"('fildlata',)",drug_name,drug_name
"('fenticonazole',)",drug_name,drug_name
"('oxcarbazepine', 'jubilant')",drug_name,drug_name
"('xylonor', '3%,', 'noradrenaline')",drug_name,drug_name
"('javlor',)",drug_name,drug_name
"('enoxacin',)",drug_name,drug_name
"('lactobacillus', 'bifidus,', 'biphidobacterium', 'infants', 'v.')",drug_name,drug_name
"('benzbromaron', 'al')",drug_name,drug_name
"('vivanza',)",drug_name,drug_name
"('cerdelga',)",drug_name,drug_name
"('zabcare',)",drug_name,drug_name
"('doxiciklin',)",drug_name,drug_name
"('ibandronic', 'acid', 'portfarma')",drug_name,drug_name
"('solution', 'aminoacides')",drug_name,drug_name
"('aktiveeritud', 'süsi')",drug_name,drug_name
"('fluticasone', 'propionate', 'gsk')",drug_name,drug_name
"('etioonamiid',)",drug_name,drug_name
"('vancomycin', 'hospira')",drug_name,drug_name
"('guanoclorum',)",drug_name,drug_name
"('adcirca',)",drug_name,drug_name
"('gentamicin', 'b.braun')",drug_name,drug_name
"('prednisolonum+neomycinum',)",drug_name,drug_name
"('paracetamol/phenylephrine', 'globalmed')",drug_name,drug_name
"('naatriumtsitraat',)",drug_name,drug_name
"('difteeria', 'toksoid+poliomüeliidi', 'koguviirus,', 'trivalentne,', 'inaktiveeritu+läkaköha', 'tekitaja,', 'puhastatud', 'antigeen+haemophilus', 'influenzae', 'b,', 'konjugeeritud,', 'puhastatud', 'antigeen+teetanuse', 'toksoid+hepatiit', 'b', 'viirus,', 'puhastatud', 'antigeen')",drug_name,drug_name
"('neonutrin',)",drug_name,drug_name
"('pyritinol',)",drug_name,drug_name
"('sulpiride',)",drug_name,drug_name
"('capsaicin',)",drug_name,drug_name
"('tolazamide',)",drug_name,drug_name
"('viaspan', 'sold', 'storage')",drug_name,drug_name
"('ramucirumabum',)",drug_name,drug_name
"('hypromellose',)",drug_name,drug_name
"('simeprevirum',)",drug_name,drug_name
"('flosequinanum',)",drug_name,drug_name
"('rhenium', 'etidronas', '(re', '186)')",drug_name,drug_name
"('dexbrompheniraminum',)",drug_name,drug_name
"('rasvhappe', 'derivaadid')",drug_name,drug_name
"('angiotensin', 'ii', 'antagonists,', 'combinations')",drug_name,drug_name
"('clonazepam',)",drug_name,drug_name
"('other', 'vitamin', 'products,', 'combinations')",drug_name,drug_name
"('naloxegolum',)",drug_name,drug_name
"('normeg', '500', 'mg')",drug_name,drug_name
"('oxetacaine',)",drug_name,drug_name
"('glucotrol', 'xl')",drug_name,drug_name
"('rilonacept',)",drug_name,drug_name
"('penitsiliini',)",drug_name,drug_name
"('dihydroergotamine',)",drug_name,drug_name
"('fenyramidol',)",drug_name,drug_name
"('azilect',)",drug_name,drug_name
"('cloridarolum',)",drug_name,drug_name
"('ropivacaine', 'readyfusor')",drug_name,drug_name
"('beetablokaatorid', 'ja', 'teised', 'hüpertensioonivastased', 'ained')",drug_name,drug_name
"('human', 'menopausal', 'gonadotropin')",drug_name,drug_name
"('omep', '10', 'mg')",drug_name,drug_name
"('regulax',)",drug_name,drug_name
"('dutrys',)",drug_name,drug_name
"('rasagiline', 'sandoz')",drug_name,drug_name
"('dükloniin',)",drug_name,drug_name
"('kinzalkomb',)",drug_name,drug_name
"('akvakol',)",drug_name,drug_name
"('pixantrone',)",drug_name,drug_name
"('glycophos',)",drug_name,drug_name
"('atorvastatin', 'polpharma')",drug_name,drug_name
"('sumatriptan', 'sandoz', '50mg')",drug_name,drug_name
"('triclofosum',)",drug_name,drug_name
"('allobarbitalum',)",drug_name,drug_name
"('carbasan',)",drug_name,drug_name
"('atorvastatin', 'portfarma', '10', 'mg')",drug_name,drug_name
"('fenüülpropanoolamiin+kloorfenamiin+dekstrometorfaan',)",drug_name,drug_name
"('flunisoliid',)",drug_name,drug_name
"('doxycyclini',)",drug_name,drug_name
"('oopium',)",drug_name,drug_name
"('epicillin',)",drug_name,drug_name
"('dialamine',)",drug_name,drug_name
"('simvor', '30', 'mg')",drug_name,drug_name
"('cortivazolum',)",drug_name,drug_name
"('diphenylpyraline',)",drug_name,drug_name
"('mifepristone+misoprostol',)",drug_name,drug_name
"('amikacinum',)",drug_name,drug_name
"('rosuvastatinum+amlodipinum',)",drug_name,drug_name
"('runaplax',)",drug_name,drug_name
"('removab',)",drug_name,drug_name
"('kinidin', 'duretter', 'depo')",drug_name,drug_name
"('psoraleenid', 'süsteemseks', 'kasutamiseks')",drug_name,drug_name
"('difemeriin',)",drug_name,drug_name
"('pikovit', 'forte')",drug_name,drug_name
"('sabervel',)",drug_name,drug_name
"('dimeticone',)",drug_name,drug_name
"('lipofundin', 'mct/lct', '10%')",drug_name,drug_name
"('klokortoloon',)",drug_name,drug_name
"('olmesartan', 'medoxomil')",drug_name,drug_name
"('rilonacept', 'regeneron')",drug_name,drug_name
"('penitsilliini',)",drug_name,drug_name
"('monoxerutinum',)",drug_name,drug_name
"('lamorin', '25', 'mg', 'dispersible', 'tablets')",drug_name,drug_name
"('belataceptum',)",drug_name,drug_name
"('flupirtinum',)",drug_name,drug_name
"('oksütotsiin', 'ja', 'selle', 'analoogid')",drug_name,drug_name
"('duloxetine', 'teva')",drug_name,drug_name
"('videx', 'ec')",drug_name,drug_name
"('cefazolin', 'hospira', '1g')",drug_name,drug_name
"('binoda',)",drug_name,drug_name
"('papaverine', 'and', 'derivatives')",drug_name,drug_name
"('upsamox',)",drug_name,drug_name
"('levonorgestrel', 'actavis')",drug_name,drug_name
"('eileen',)",drug_name,drug_name
"('ebetrex', '20mg/ml')",drug_name,drug_name
"('amcinonide',)",drug_name,drug_name
"('inosiinpranobeks',)",drug_name,drug_name
"('glaucine+ephedrine',)",drug_name,drug_name
"('tamsulosin', 'synthon')",drug_name,drug_name
"('amodiaquine',)",drug_name,drug_name
"('paracetamol+caffeine+phenylephrine',)",drug_name,drug_name
"('doxycycline', 'vitabalans')",drug_name,drug_name
"('physiotens', '0,3')",drug_name,drug_name
"('entocort', 'retard')",drug_name,drug_name
"('kloortetratsükliin',)",drug_name,drug_name
"('bacitracinum+neomycinum',)",drug_name,drug_name
"('tekturna',)",drug_name,drug_name
"('vioxx',)",drug_name,drug_name
"('jylamvo',)",drug_name,drug_name
"('lanatoside', 'c')",drug_name,drug_name
"('avermektiinid',)",drug_name,drug_name
"('stomatological', 'preparations')",drug_name,drug_name
"('methyltestosteronum',)",drug_name,drug_name
"('ramicor', '2,5', 'mg')",drug_name,drug_name
"('letrozole', 'teva')",drug_name,drug_name
"('nicorette', 'coolmint')",drug_name,drug_name
"('naproxen',)",drug_name,drug_name
"('glucophage', '500mg')",drug_name,drug_name
"('dolforin',)",drug_name,drug_name
"('polümüksiin', 'b+neomütsiin+gramitsidiin')",drug_name,drug_name
"('butobarbitaal',)",drug_name,drug_name
"('ultrasound', 'contrast', 'media')",drug_name,drug_name
"('toujeo', 'opticlik')",drug_name,drug_name
"('kopsu', 'arteriaalse', 'hüpertensiooni', 'vastased', 'ained')",drug_name,drug_name
"('olmesartan', 'medoxomil', '/hct', 'genericon')",drug_name,drug_name
"('strepsils', 'intensive', 'orange', '8,75mg', 'losengid', '(suhkruvaba)')",drug_name,drug_name
"('citalopram',)",drug_name,drug_name
"('azithromycin', 'grindeks')",drug_name,drug_name
"('valaciclovir', 'actavis', '1000mg')",drug_name,drug_name
"('bretaris', 'genuair')",drug_name,drug_name
"('haemoctin', 'sdh', '1000')",drug_name,drug_name
"('oxsynia',)",drug_name,drug_name
"('kisplyx',)",drug_name,drug_name
"('kasvajate', 'kindlakstegemine')",drug_name,drug_name
"('fluoxetinum',)",drug_name,drug_name
"('vitamins,', 'other', 'combinations')",drug_name,drug_name
"('amerscan', 'medronate', 'ii', 'tc', 'agent')",drug_name,drug_name
"('prednisolone+chloramphenicol',)",drug_name,drug_name
"('sertralin', '""genericon""', '100mg')",drug_name,drug_name
"('clofezonum',)",drug_name,drug_name
"('dinutuximab', 'beta', 'eusa')",drug_name,drug_name
"('fulvestrantum',)",drug_name,drug_name
"('hydrocodone',)",drug_name,drug_name
"('olvion',)",drug_name,drug_name
"('sodium', 'iodide', '(i131)', 'injection')",drug_name,drug_name
"('tolfenamic', 'acid')",drug_name,drug_name
"('idarucizumabum',)",drug_name,drug_name
"('ecansya',)",drug_name,drug_name
"('betaxololum',)",drug_name,drug_name
"('chlorphenoxaminum',)",drug_name,drug_name
"('tisopuriin',)",drug_name,drug_name
"('mycophenolate', 'mofetil', 'actavis')",drug_name,drug_name
"('preotact',)",drug_name,drug_name
"('teised', 'sooleinfektsioonivastased', 'ained')",drug_name,drug_name
"('antiseptilised', 'ained')",drug_name,drug_name
"('optipres',)",drug_name,drug_name
"('luteetsium(177lu)trikloriid',)",drug_name,drug_name
"('ebixa',)",drug_name,drug_name
"('hydrocortisone+fusidic', 'acid')",drug_name,drug_name
"('actifed',)",drug_name,drug_name
"('levetiracetam', 'zentiva', '1000', 'mg')",drug_name,drug_name
"('cilozek',)",drug_name,drug_name
"('immunine',)",drug_name,drug_name
"('glimepirid', 'hexal', '1', 'mg', 'tabletid')",drug_name,drug_name
"('escitalopram', 'portfarma')",drug_name,drug_name
"('metronidazol;',)",drug_name,drug_name
"('rota', 'virus,', 'live', 'attenuated')",drug_name,drug_name
"('levobunolol',)",drug_name,drug_name
"('ophenic',)",drug_name,drug_name
"('irbesartan', 'medis', '75', 'mg')",drug_name,drug_name
"('becloforte',)",drug_name,drug_name
"('desinfectol',)",drug_name,drug_name
"('teised', 'sapiteede', 'raviks', 'kasutatavad', 'ained')",drug_name,drug_name
"('meningococcus,', 'tetravalent', 'purified', 'polysaccharides', 'antigen')",drug_name,drug_name
"('proxibarbalum',)",drug_name,drug_name
"('cabozantinib',)",drug_name,drug_name
"('cloricromen',)",drug_name,drug_name
"('natrii', 'thiosulfat')",drug_name,drug_name
"('synalar',)",drug_name,drug_name
"('milk', 'substitutes')",drug_name,drug_name
"('fludarabine', '""ebewe""', '25mg/ml')",drug_name,drug_name
"('mercaptopurinum',)",drug_name,drug_name
"('sebiprox',)",drug_name,drug_name
"('neospect',)",drug_name,drug_name
"('chondroitin', 'sulfate')",drug_name,drug_name
"('certican', '0,5', 'mg', 'tabletid')",drug_name,drug_name
"('superparamagnetic', 'contrast', 'media')",drug_name,drug_name
"('other', 'antiglaucoma', 'preparations')",drug_name,drug_name
"('solymbic',)",drug_name,drug_name
"('valaciclovir', 'actavis', '250mg')",drug_name,drug_name
"('docetaxel', 'accord')",drug_name,drug_name
"('molsidominum',)",drug_name,drug_name
"('empesin',)",drug_name,drug_name
"('viirusvastaste', 'ainete', 'kombinatsioonid', 'hiv-infektsiooni', 'raviks')",drug_name,drug_name
"('potactasol',)",drug_name,drug_name
"('neparvis',)",drug_name,drug_name
"('esomeprazole', 'orion', '40', 'mg')",drug_name,drug_name
"('manidipinum',)",drug_name,drug_name
"('acetarsol',)",drug_name,drug_name
"('lindynette', '30')",drug_name,drug_name
"('vanatex', 'hct')",drug_name,drug_name
"('teised', 'põletikuvastased', 'radiofarmatseutikumid')",drug_name,drug_name
"('klobutinool',)",drug_name,drug_name
"('oxaflozane',)",drug_name,drug_name
"('kovaltry',)",drug_name,drug_name
"('other', 'anti-parathyroid', 'agents')",drug_name,drug_name
"('rosoxacinum',)",drug_name,drug_name
"('tocofersolan',)",drug_name,drug_name
"('cefprozilum',)",drug_name,drug_name
"('ropison', '5', 'mg')",drug_name,drug_name
"('oxantelum',)",drug_name,drug_name
"('clopidogrel', 'iwa', '75mg')",drug_name,drug_name
"('nonacog', 'alfa')",drug_name,drug_name
"('azithromycin', '-teva')",drug_name,drug_name
"('lisinopril+hydrochlorothiazide',)",drug_name,drug_name
"('benoxaprofen',)",drug_name,drug_name
"('neurobloc',)",drug_name,drug_name
"('concor', 'cor', '2,5mg')",drug_name,drug_name
"('mepyraminum',)",drug_name,drug_name
"('haemonine',)",drug_name,drug_name
"('dibutylis', 'phthalas')",drug_name,drug_name
"('metirosinum',)",drug_name,drug_name
"('mefloquine',)",drug_name,drug_name
"('prothipendylum',)",drug_name,drug_name
"('atsetüüldigoksiin',)",drug_name,drug_name
"('empagliflozinum',)",drug_name,drug_name
"('glatirameri', 'acetas')",drug_name,drug_name
"('rispen', '1')",drug_name,drug_name
"('corticosteroids,', 'moderately', 'potent', '(group', 'ii)')",drug_name,drug_name
