_regex_pattern_,grammar_symbol,value,_group_,_priority_
Ivabradin,drug_ingr,drug_ingr,0,0
Pentoxifyllini,drug_name,drug_name,0,0
metozoc,drug_name,drug_name,0,0
Bromazepaam,drug_name,drug_name,0,0
medrool,drug_name,drug_name,0,0
indapamid,drug_name,drug_name,0,0
dermavate,drug_name,drug_name,0,0
esomeprazoli,drug_name,drug_name,0,0
Fosinopril,drug_ingr,drug_ingr,0,0
Digoxin,drug_name,drug_name,0,0
RYthmonorm,drug_name,drug_name,0,0
Betaloc,drug_name,drug_name,0,0
Amitriptyllinum,drug_name,drug_name,0,0
Glimepiridi,drug_name,drug_name,0,0
Klaritine,drug_name,drug_name,0,0
Olanzapin,drug_name,drug_name,0,0
Driptan,drug_name,drug_name,0,0
DICLOFENAC,drug_name,drug_name,0,0
Azitromütsiin,drug_ingr,drug_ingr,0,0
Integrillin,drug_name,drug_name,0,0
Valdaxan,drug_name,drug_name,0,0
Pentaza,drug_name,drug_name,0,0
torazemid,drug_name,drug_name,0,0
gelomürtol,drug_name,drug_name,0,0
Lacipil,drug_name,drug_name,0,0
Lidokaini,drug_name,drug_name,0,0
Kreatin,drug_ingr,drug_ingr,0,0
mikrolax,drug_name,drug_name,0,0
Doxycycliini,drug_name,drug_name,0,0
Diklofenac,drug_name,drug_name,0,0
Pantoprazoli,drug_name,drug_name,0,0
Alfuzozin,drug_name,drug_name,0,0
aspiiriin,drug_name,drug_name,0,0
daktariin,drug_name,drug_name,0,0
Propafenoni,drug_name,drug_name,0,0
troxevasiin,drug_name,drug_name,0,0
CORDARON,drug_name,drug_name,0,0
clotrimasool,drug_ingr,drug_ingr,0,0
Bendamustini,drug_name,drug_name,0,0
Spartocini,drug_name,drug_name,0,0
ventoliin,drug_name,drug_name,0,0
Theophyllini,drug_name,drug_name,0,0
Hydrokortisoon,drug_ingr,drug_ingr,0,0
DICLOPHENAC,drug_name,drug_name,0,0
Oksükodon,drug_ingr,drug_ingr,0,0
Albumiin,drug_name,drug_name,0,0
Leflunomid,drug_name,drug_name,0,0
Nebivolol,drug_ingr,drug_ingr,0,0
gliklasid,drug_ingr,drug_ingr,0,0
Doxycyclin,drug_name,drug_name,0,0
VALSAKOMBI,drug_name,drug_name,0,0
Novokain,drug_name,drug_name,0,0
leflunomid,drug_name,drug_name,0,0
Duloxetin,drug_name,drug_name,0,0
Pregabalin,drug_ingr,drug_ingr,0,0
Lidocain,drug_name,drug_name,0,0
Benzocain,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])CONKOR($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
Ezetimibi,drug_name,drug_name,0,0
Torasemiid,drug_name,drug_name,0,0
Propofol,drug_ingr,drug_ingr,0,0
Amiodaron,drug_name,drug_name,0,0
Dactarin,drug_name,drug_name,0,0
PAracetamol,drug_name,drug_name,0,0
glimepiridi,drug_name,drug_name,0,0
ROSUVASTATIIN,drug_name,drug_name,0,0
Sennade,drug_name,drug_name,0,0
AUGMENTIN,drug_name,drug_name,0,0
betoloc,drug_name,drug_name,0,0
Prostenoon,drug_name,drug_name,0,0
Plaquenyl,drug_name,drug_name,0,0
Loratadin,drug_name,drug_name,0,0
Kvetiapin,drug_ingr,drug_ingr,0,0
CODEINI,drug_name,drug_name,0,0
Valsacomb,drug_name,drug_name,0,0
NOVORAPIID,drug_name,drug_name,0,0
Clotrimazol,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])Elocan($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
Kenolog,drug_name,drug_name,0,0
taflatan,drug_name,drug_name,0,0
Progesteron,drug_ingr,drug_ingr,0,0
Lactuloze,drug_name,drug_name,0,0
Karvedilol,drug_ingr,drug_ingr,0,0
flekainid,drug_ingr,drug_ingr,0,0
Drotaverini,drug_name,drug_name,0,0
Novokaiin,drug_name,drug_name,0,0
Mirtazapin,drug_name,drug_name,0,0
Ebastini,drug_name,drug_name,0,0
Cordaron,drug_name,drug_name,0,0
Proxymetacaini,drug_name,drug_name,0,0
Propranolol,drug_ingr,drug_ingr,0,0
Penitsilliin,drug_name,drug_name,0,0
triiplixam,drug_name,drug_name,0,0
Pentosa,drug_name,drug_name,0,0
Diclofenak,drug_name,drug_name,0,0
Klindamitsiin,drug_ingr,drug_ingr,0,0
glükoosamin,drug_ingr,drug_ingr,0,0
Rhytmonorm,drug_name,drug_name,0,0
Maxipim,drug_name,drug_name,0,0
glimepirid,drug_name,drug_name,0,0
Monozid,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])kepra($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
Dexamethazon,drug_name,drug_name,0,0
Telmisartan,drug_ingr,drug_ingr,0,0
Klotrimasol,drug_ingr,drug_ingr,0,0
Glükoosamin,drug_ingr,drug_ingr,0,0
Rythmonorm,drug_name,drug_name,0,0
Neurontiin,drug_name,drug_name,0,0
Metronidasool,drug_name,drug_name,0,0
Ertapeneem,drug_name,drug_name,0,0
LOSARTAAN,drug_name,drug_name,0,0
ranitidini,drug_name,drug_name,0,0
Eucreaas,drug_name,drug_name,0,0
prednizoloon,drug_ingr,drug_ingr,0,0
Losartaan,drug_name,drug_name,0,0
omeprazol,drug_name,drug_name,0,0
Vancomicin,drug_name,drug_name,0,0
Ribavirin,drug_ingr,drug_ingr,0,0
Doxazozin,drug_name,drug_name,0,0
Claritromycin,drug_name,drug_name,0,0
Duracef,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])EMZOC($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
Indapamidi,drug_name,drug_name,0,0
Ketoprofeen,drug_name,drug_name,0,0
Sumatriptan,drug_ingr,drug_ingr,0,0
Paracetomol,drug_name,drug_name,0,0
spironolacton,drug_name,drug_name,0,0
nicotinamidi,drug_name,drug_name,0,0
Azathioprin,drug_name,drug_name,0,0
Koldrex,drug_name,drug_name,0,0
Cinnarizin,drug_name,drug_name,0,0
plaquenyl,drug_name,drug_name,0,0
valatsükloviir,drug_ingr,drug_ingr,0,0
gliklazidum,drug_name,drug_name,0,0
Pantoprasol,drug_ingr,drug_ingr,0,0
Sibikort,drug_name,drug_name,0,0
dexketoprofeen,drug_name,drug_name,0,0
topiramati,drug_name,drug_name,0,0
Spironolacton,drug_name,drug_name,0,0
Copaxoni,drug_name,drug_name,0,0
oxacilliin,drug_name,drug_name,0,0
Nitrospray,drug_name,drug_name,0,0
Etamzilat,drug_name,drug_name,0,0
Brexiin,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])Clexan($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
Dopamini,drug_name,drug_name,0,0
biseptool,drug_name,drug_name,0,0
Prednizolonum,drug_name,drug_name,0,0
Validool,drug_name,drug_name,0,0
novorapiid,drug_name,drug_name,0,0
Diferin,drug_name,drug_name,0,0
Metoclopramid,drug_name,drug_name,0,0
Marevan,drug_name,drug_name,0,0
Sulfargiin,drug_name,drug_name,0,0
Jeanini,drug_name,drug_name,0,0
felodipini,drug_name,drug_name,0,0
furasemid,drug_name,drug_name,0,0
Petidin,drug_ingr,drug_ingr,0,0
Prednisoloon,drug_name,drug_name,0,0
Metranidazol,drug_name,drug_name,0,0
betalok,drug_name,drug_name,0,0
BETALOC,drug_name,drug_name,0,0
Vitamini,drug_name,drug_name,0,0
Travacort,drug_name,drug_name,0,0
Metronidozol,drug_name,drug_name,0,0
Paratsetamol,drug_ingr,drug_ingr,0,0
carbamazepini,drug_name,drug_name,0,0
Vitamiine,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])Axetin($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])emzoc($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
sumomed,drug_name,drug_name,0,0
betahistin,drug_name,drug_name,0,0
Fungizon,drug_name,drug_name,0,0
Rosuvastatin,drug_ingr,drug_ingr,0,0
betaLoc,drug_name,drug_name,0,0
Felodipini,drug_name,drug_name,0,0
Ciprinol,drug_name,drug_name,0,0
Betahistini,drug_name,drug_name,0,0
valuvaihgistid,drug_name,drug_name,0,0
marcaini,drug_name,drug_name,0,0
marevaani,drug_name,drug_name,0,0
pethidini,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])elokon($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
Nanocoll,drug_name,drug_name,0,0
lamotrigini,drug_name,drug_name,0,0
Loperamid,drug_name,drug_name,0,0
Levomepromazin,drug_name,drug_name,0,0
valsacomb,drug_name,drug_name,0,0
PREDUCTAL,drug_name,drug_name,0,0
Aspiriin,drug_name,drug_name,0,0
FUROSEMID,drug_name,drug_name,0,0
Dobutamin,drug_ingr,drug_ingr,0,0
Augmentin,drug_name,drug_name,0,0
voltareen,drug_name,drug_name,0,0
olanzapini,drug_name,drug_name,0,0
Meropeneem,drug_name,drug_name,0,0
amoxaciliin,drug_name,drug_name,0,0
piperacilliin,drug_name,drug_name,0,0
FLUCONAZOL,drug_name,drug_name,0,0
Perindopriil,drug_name,drug_name,0,0
Metoprolool,drug_name,drug_name,0,0
Ibumethini,drug_name,drug_name,0,0
Amiodaroni,drug_name,drug_name,0,0
Ampicillin,drug_name,drug_name,0,0
Duspataliin,drug_name,drug_name,0,0
Plaqueniil,drug_name,drug_name,0,0
Leflunomidi,drug_name,drug_name,0,0
kodeinn,drug_ingr,drug_ingr,0,0
Tamsulosiin,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])Ciruus($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
Citalopraam,drug_name,drug_name,0,0
Corenitec,drug_name,drug_name,0,0
MAREVAN,drug_name,drug_name,0,0
Diclafenac,drug_name,drug_name,0,0
Goldrex,drug_name,drug_name,0,0
cyclokapron,drug_name,drug_name,0,0
Paracetamooli,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])Xysal($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
metazok,drug_name,drug_name,0,0
Gentamütsiin,drug_name,drug_name,0,0
retafüllin,drug_name,drug_name,0,0
warfariin,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])Diklac($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
Enalapril,drug_ingr,drug_ingr,0,0
Buscopan,drug_name,drug_name,0,0
vitamiine,drug_name,drug_name,0,0
CoRenitec,drug_name,drug_name,0,0
Cyclokapron,drug_name,drug_name,0,0
Sotalol,drug_ingr,drug_ingr,0,0
Clindamycin,drug_name,drug_name,0,0
Trimethoprim,drug_ingr,drug_ingr,0,0
Claritini,drug_name,drug_name,0,0
Dexamethason,drug_name,drug_name,0,0
Nitrocini,drug_name,drug_name,0,0
METFORMIIN,drug_name,drug_name,0,0
glukoos,drug_name,drug_name,0,0
Ranitidin,drug_ingr,drug_ingr,0,0
Bromasepam,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])Prezid($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])Artryl($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
Tizanidini,drug_name,drug_name,0,0
pantoprazol,drug_name,drug_name,0,0
Atorvastatin,drug_ingr,drug_ingr,0,0
Cyclophosphamid,drug_name,drug_name,0,0
propafenoni,drug_name,drug_name,0,0
Pravastatin,drug_ingr,drug_ingr,0,0
Monozidi,drug_name,drug_name,0,0
Tiamosool,drug_ingr,drug_ingr,0,0
paracetomoli,drug_name,drug_name,0,0
lenalidomidi,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])codein($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
Bicalutamidi,drug_name,drug_name,0,0
Liotoon,drug_name,drug_name,0,0
Gentamicin,drug_name,drug_name,0,0
Tambacor,drug_name,drug_name,0,0
Durocef,drug_name,drug_name,0,0
amylaas,drug_name,drug_name,0,0
Indapamid,drug_name,drug_name,0,0
ATORVASTATIN,drug_ingr,drug_ingr,0,0
RAMIPRIL,drug_ingr,drug_ingr,0,0
fenasepam,drug_ingr,drug_ingr,0,0
Cisordinal,drug_name,drug_name,0,0
indapamidi,drug_name,drug_name,0,0
CALCICRAN,drug_name,drug_name,0,0
Bromhexini,drug_name,drug_name,0,0
Gliclasiid,drug_ingr,drug_ingr,0,0
Trimetazidini,drug_name,drug_name,0,0
fucitalmic,drug_name,drug_name,0,0
Indometacin,drug_name,drug_name,0,0
Amitriptyliin,drug_ingr,drug_ingr,0,0
sOLUCORTEF,drug_name,drug_name,0,0
aminolevuliinhappe,drug_ingr,drug_ingr,0,0
claritin,drug_name,drug_name,0,0
linoladiol,drug_name,drug_name,0,0
Atorvastatiin,drug_name,drug_name,0,0
sulfargiin,drug_name,drug_name,0,0
glükosamiin,drug_ingr,drug_ingr,0,0
tsink-pasta,drug_name,drug_name,0,0
Vincristin,drug_name,drug_name,0,0
lIDOKAINI,drug_name,drug_name,0,0
Risperidoni,drug_name,drug_name,0,0
Furozemid,drug_name,drug_name,0,0
raamipril,drug_name,drug_name,0,0
Olanzapini,drug_name,drug_name,0,0
hydrokortisoon,drug_ingr,drug_ingr,0,0
SOLPADEIN,drug_name,drug_name,0,0
Carbamazepin,drug_name,drug_name,0,0
Marevaani,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])femora($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
METOPROLOOL,drug_name,drug_name,0,0
Puri-netol,drug_name,drug_name,0,0
Travopcort,drug_name,drug_name,0,0
Cynbalta,drug_name,drug_name,0,0
Hjartemagnyl,drug_name,drug_name,0,0
Neutontin,drug_name,drug_name,0,0
Augementin,drug_name,drug_name,0,0
HumalogMix25,drug_name,drug_name,0,0
Fosvance,drug_name,drug_name,0,0
Hypothiazd,drug_name,drug_name,0,0
bertocid,drug_name,drug_name,0,0
tsefalosporiini,drug_name,drug_name,0,0
Symbocort,drug_name,drug_name,0,0
Ketipinon,drug_name,drug_name,0,0
Efferalgam,drug_name,drug_name,0,0
berudual,drug_name,drug_name,0,0
progesteoon,drug_name,drug_name,0,0
Folveran,drug_name,drug_name,0,0
Mibardis,drug_name,drug_name,0,0
vitamiinde,drug_name,drug_name,0,0
tsinpasta,drug_name,drug_name,0,0
lornoxica,drug_name,drug_name,0,0
antbiootikumi,drug_name,drug_name,0,0
Prostamol-Uno,drug_name,drug_name,0,0
Teianeptiin,drug_ingr,drug_ingr,0,0
Samdimmun,drug_name,drug_name,0,0
ninasalvi,drug_name,drug_name,0,0
antibiootikuid,drug_name,drug_name,0,0
Tsinksalav,drug_name,drug_name,0,0
Valocordin-Diazepam,drug_name,drug_name,0,0
B6-vitamiin,drug_name,drug_name,0,0
Bromzepam,drug_name,drug_name,0,0
Co-Pregnessa,drug_name,drug_name,0,0
Parasetamoli,drug_name,drug_name,0,0
Amoxacillin,drug_name,drug_name,0,0
Tosasemidi,drug_name,drug_name,0,0
Preduvtal,drug_name,drug_name,0,0
S\.Diclofenac,drug_name,drug_name,0,0
Lactulosae,drug_name,drug_name,0,0
dikofenak,drug_ingr,drug_ingr,0,0
candasartan,drug_name,drug_name,0,0
Magnexist,drug_name,drug_name,0,0
Misardis,drug_name,drug_name,0,0
TyphimVi,drug_name,drug_name,0,0
Amlodipin5,drug_name,drug_name,0,0
Travoprosi,drug_ingr,drug_ingr,0,0
Penitcillin,drug_name,drug_name,0,0
glycadol,drug_name,drug_name,0,0
lindynette20,drug_name,drug_name,0,0
Plalquenil,drug_name,drug_name,0,0
Novoravid,drug_name,drug_name,0,0
Atorvasatin,drug_name,drug_name,0,0
Braunovuidon,drug_name,drug_name,0,0
S\.Analgini,drug_name,drug_name,0,0
Atorvatatin,drug_name,drug_name,0,0
silmatigad,drug_name,drug_name,0,0
valuvaigestid,drug_name,drug_name,0,0
Camistat,drug_name,drug_name,0,0
simovacor,drug_name,drug_name,0,0
Xefo-Rapid,drug_name,drug_name,0,0
asperini,drug_name,drug_name,0,0
Verepamiil,drug_ingr,drug_ingr,0,0
Valuvaigisteid,drug_name,drug_name,0,0
Antibiotikumi,drug_name,drug_name,0,0
beneocin,drug_name,drug_name,0,0
Mildronat,drug_name,drug_name,0,0
Tuberculi,drug_name,drug_name,0,0
Hjetemagnyl,drug_name,drug_name,0,0
valuvaigiatid,drug_name,drug_name,0,0
Torsemid,drug_name,drug_name,0,0
Micarsis,drug_name,drug_name,0,0
glucosmine,drug_name,drug_name,0,0
venoriton,drug_name,drug_name,0,0
isosorbiidmononitraat,drug_ingr,drug_ingr,0,0
adrenali,drug_name,drug_name,0,0
tiasiidi,drug_name,drug_name,0,0
Dicofenaci,drug_name,drug_name,0,0
atrorvastatin,drug_name,drug_name,0,0
Metüülpredinisoloon,drug_ingr,drug_ingr,0,0
Lindynette30,drug_name,drug_name,0,0
Sulfargil,drug_name,drug_name,0,0
cellsept,drug_name,drug_name,0,0
silmasalvi,drug_name,drug_name,0,0
Metrormin,drug_name,drug_name,0,0
S\.Glucosae,drug_name,drug_name,0,0
Plaquenil,drug_name,drug_name,0,0
CalcigranForte,drug_name,drug_name,0,0
micardit,drug_name,drug_name,0,0
Brintallix,drug_name,drug_name,0,0
Coreinfar,drug_name,drug_name,0,0
braunbovidon,drug_name,drug_name,0,0
Hydrochlorthiazidum,drug_name,drug_name,0,0
montelukas,drug_ingr,drug_ingr,0,0
Exoderirl,drug_name,drug_name,0,0
valuvaigisteid,drug_name,drug_name,0,0
aterosan,drug_name,drug_name,0,0
ninatilgag,drug_name,drug_name,0,0
deprimans,drug_name,drug_name,0,0
Rtytmonorm,drug_name,drug_name,0,0
Cipronol,drug_name,drug_name,0,0
Metroprolol,drug_name,drug_name,0,0
Metoprolol,drug_name,drug_name,0,0
Meloxiclam,drug_name,drug_name,0,0
metoprlol,drug_name,drug_name,0,0
Dermoavate,drug_name,drug_name,0,0
fusicort,drug_name,drug_name,0,0
Hjertemangnyl,drug_name,drug_name,0,0
Pensicillini,drug_name,drug_name,0,0
Salymbria,drug_name,drug_name,0,0
canepheron,drug_name,drug_name,0,0
perfluoroon,drug_name,drug_name,0,0
Allupurinol,drug_name,drug_name,0,0
Cisorxdinol,drug_name,drug_name,0,0
lasix-retard,drug_name,drug_name,0,0
interferooni,drug_name,drug_name,0,0
Pantorasool,drug_ingr,drug_ingr,0,0
Kilpnäärmehormoonid,drug_name,drug_name,0,0
Antibiootikuid,drug_name,drug_name,0,0
Nsaid\.-id,drug_name,drug_name,0,0
dermatit,drug_name,drug_name,0,0
Symbivcort,drug_name,drug_name,0,0
Rosuvasatin,drug_name,drug_name,0,0
Perinopril,drug_name,drug_name,0,0
venlafakjsiin,drug_ingr,drug_ingr,0,0
soolalahuse,drug_name,drug_name,0,0
klorokiin,drug_name,drug_name,0,0
karoplatiin,drug_ingr,drug_ingr,0,0
Sulgargin,drug_name,drug_name,0,0
Metoprool,drug_name,drug_name,0,0
Lecipili,drug_name,drug_name,0,0
flavamed60mg,drug_name,drug_name,0,0
DHC-continus,drug_name,drug_name,0,0
Ketpinor,drug_name,drug_name,0,0
combination,drug_name,drug_name,0,0
Dermatix,drug_name,drug_name,0,0
Hypmogen,drug_name,drug_name,0,0
saksagliptii,drug_ingr,drug_ingr,0,0
Remisade,drug_name,drug_name,0,0
Cetirizin,drug_name,drug_name,0,0
Predyctal,drug_name,drug_name,0,0
silmatilgd,drug_name,drug_name,0,0
tsefalospuriinid,drug_name,drug_name,0,0
flixonse,drug_name,drug_name,0,0
personal,drug_name,drug_name,0,0
mtformin,drug_name,drug_name,0,0
Nycoflex,drug_name,drug_name,0,0
Diclphenac,drug_name,drug_name,0,0
triplexam,drug_name,drug_name,0,0
valocordin-Diazepam,drug_name,drug_name,0,0
Mycofluid,drug_name,drug_name,0,0
retrover,drug_name,drug_name,0,0
Ibuprefen,drug_name,drug_name,0,0
rõxardio,drug_name,drug_name,0,0
clilndamycin,drug_name,drug_name,0,0
Luspress,drug_name,drug_name,0,0
amoxiclillini,drug_name,drug_name,0,0
Combotart,drug_name,drug_name,0,0
paracetamoil,drug_name,drug_name,0,0
Paracetamli,drug_name,drug_name,0,0
Calcigram,drug_name,drug_name,0,0
glükokortikoidi,drug_name,drug_name,0,0
Glycadol,drug_name,drug_name,0,0
Penicillium,drug_name,drug_name,0,0
Omep40mg,drug_name,drug_name,0,0
ThromboASS,drug_name,drug_name,0,0
Prednisoloin,drug_name,drug_name,0,0
Lasix-retard,drug_name,drug_name,0,0
Diclofemaci,drug_name,drug_name,0,0
Hypothazid,drug_name,drug_name,0,0
cetirizin,drug_name,drug_name,0,0
ekspektoransid,drug_name,drug_name,0,0
Buscopam,drug_name,drug_name,0,0
Co-Preness,drug_name,drug_name,0,0
Magnevit,drug_name,drug_name,0,0
Rytomonorm,drug_name,drug_name,0,0
co-trimoxazol,drug_name,drug_name,0,0
doxycyxlin,drug_name,drug_name,0,0
astelpaju-õli,drug_ingr,drug_ingr,0,0
diklofeneki,drug_name,drug_name,0,0
glücadol,drug_name,drug_name,0,0
B-vitamiin,drug_name,drug_name,0,0
Omneprasool,drug_ingr,drug_ingr,0,0
Klimagynon,drug_name,drug_name,0,0
Linoladiol-N,drug_name,drug_name,0,0
kreatinin,drug_ingr,drug_ingr,0,0
Iopamigita-370,drug_name,drug_name,0,0
gonadotropiini,drug_name,drug_name,0,0
Co-Trimoxazoli,drug_name,drug_name,0,0
Nitrogurantoini,drug_name,drug_name,0,0
paracetaoli,drug_name,drug_name,0,0
Mucosyst,drug_name,drug_name,0,0
pulmonis,drug_name,drug_name,0,0
Amlodpiin,drug_ingr,drug_ingr,0,0
Iburofeni,drug_name,drug_name,0,0
pracetamol,drug_name,drug_name,0,0
T\.Diclofenac,drug_name,drug_name,0,0
Hiertemagnyl,drug_name,drug_name,0,0
dicofenac,drug_name,drug_name,0,0
penicillium,drug_name,drug_name,0,0
Aterosan,drug_name,drug_name,0,0
ferrumlek,drug_name,drug_name,0,0
Trileptan,drug_name,drug_name,0,0
Glüjkoosamiin,drug_ingr,drug_ingr,0,0
Plaqueni,drug_name,drug_name,0,0
metropolo,drug_name,drug_name,0,0
Flifonase,drug_name,drug_name,0,0
kilpnäärmehormoonid,drug_name,drug_name,0,0
Rytmornorm,drug_name,drug_name,0,0
T\.Ciprinol,drug_name,drug_name,0,0
Plaguenil,drug_name,drug_name,0,0
Nitrofuratoin,drug_name,drug_name,0,0
Predniolon,drug_name,drug_name,0,0
CIPRINOL,drug_name,drug_name,0,0
Nifedpini,drug_name,drug_name,0,0
Klindamüstsiin,drug_ingr,drug_ingr,0,0
NSAID -id,drug_name,drug_name,0,0
difteeria-teetanuse-läkaköha,drug_ingr,drug_ingr,0,0
Cellsept,drug_name,drug_name,0,0
Octanisept,drug_name,drug_name,0,0
Plaquemil,drug_name,drug_name,0,0
piimhappebakterid,drug_ingr,drug_ingr,0,0
epleronoon,drug_ingr,drug_ingr,0,0
Apremiblast,drug_ingr,drug_ingr,0,0
calcigran-forte,drug_name,drug_name,0,0
Metfornin,drug_name,drug_name,0,0
Peridopril,drug_name,drug_name,0,0
tuberculi,drug_name,drug_name,0,0
interferon,drug_name,drug_name,0,0
Hyertemagnyl,drug_name,drug_name,0,0
Rosuvastaiin,drug_ingr,drug_ingr,0,0
Simvasatatin,drug_name,drug_name,0,0
Prdnisolon,drug_name,drug_name,0,0
Trandade,drug_name,drug_name,0,0
valsartam,drug_name,drug_name,0,0
Metpprolol,drug_name,drug_name,0,0
Nifegipin,drug_name,drug_name,0,0
S3roquel,drug_name,drug_name,0,0
magne-B6,drug_name,drug_name,0,0
Digioxin,drug_name,drug_name,0,0
Pracetamol,drug_name,drug_name,0,0
Rosuvastain,drug_name,drug_name,0,0
torasemin,drug_name,drug_name,0,0
Ibunetin,drug_name,drug_name,0,0
XefoRapid,drug_name,drug_name,0,0
formeterol,drug_name,drug_name,0,0
nitrofutantoini,drug_name,drug_name,0,0
Monteleukast,drug_ingr,drug_ingr,0,0
Marenani,drug_name,drug_name,0,0
glükobürrooniumbromiid,drug_ingr,drug_ingr,0,0
elektolüüdid,drug_ingr,drug_ingr,0,0
rocaltron,drug_name,drug_name,0,0
Xefo-rapid,drug_name,drug_name,0,0
Allopurinol,drug_name,drug_name,0,0
Mirtrasapiin,drug_ingr,drug_ingr,0,0
Ibuprfeni,drug_name,drug_name,0,0
mirtasepiin,drug_ingr,drug_ingr,0,0
AtacandPlus,drug_name,drug_name,0,0
allopurtinool,drug_ingr,drug_ingr,0,0
Bisecodyl,drug_name,drug_name,0,0
astelpajuõli,drug_ingr,drug_ingr,0,0
Alloprinol,drug_name,drug_name,0,0
Strugeron,drug_name,drug_name,0,0
Calcigrabn,drug_name,drug_name,0,0
Astelpajuõli,drug_ingr,drug_ingr,0,0
Nitofurantoini,drug_name,drug_name,0,0
Omeprazol-ratiopharm,drug_name,drug_name,0,0
Etacizin,drug_name,drug_name,0,0
Ciprogfloxacin,drug_name,drug_name,0,0
VALOCORDIN-DIAZEPAM,drug_name,drug_name,0,0
Trimetoprin,drug_ingr,drug_ingr,0,0
Pagasys,drug_name,drug_name,0,0
septopl,drug_name,drug_name,0,0
metaloc,drug_name,drug_name,0,0
Thiuram,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])Elocob($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
icillin,drug_name,drug_name,0,0
Betaloi,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])Requio($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
7sildenafiil,drug_ingr,drug_ingr,0,0
Panagin,drug_name,drug_name,0,0
dliclada,drug_name,drug_name,0,0
glicada,drug_name,drug_name,0,0
Somnolis,drug_name,drug_name,0,0
Momedil,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])Otrivi($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
2Truvada,drug_name,drug_name,0,0
Bataloc,drug_name,drug_name,0,0
1Kivexa,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])Durcef($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
4puri-nethol,drug_name,drug_name,0,0
Fuciort,drug_name,drug_name,0,0
Nasionex,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])kALDYM($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
banocin,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])Pospan($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])Arthyl($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
Tavamic,drug_name,drug_name,0,0
(^|[^A-ZÜÕÖÄa-züõöä])glutam($|[Ii]|[^A-ZÜÕÖÄa-züõöä]),drug_name,drug_name,0,0
somnils,drug_name,drug_name,0,0
tosavance,drug_name,drug_name,0,0
Axitini,drug_name,drug_name,0,0
Reilifex,drug_name,drug_name,0,0
paramax,drug_name,drug_name,0,0
Opatnol,drug_name,drug_name,0,0
