,0,1,2
3711,Perikardi lipoom,C00-D48,1
3712,Spondyloarthrosis deformans pars lumbosacralis,M00-M99,1
3713,-hukkunud lootemuna?,O00-O99,1
3714,Kuuldeaparaat olemas,H60-H95,1
3715,Vasaku rohkem,M00-M99,1
3716,- nimme ja kaelaosas,M00-M99,1
3717,Nimme osas,M00-M99,1
3718,Paremal küünarvarrel,M00-M99,1
3719,Alajäseme vigastuste jääknähud.,S00-T98,1
3720,"Võrkkestairdeta rebendid, operculum",H00-H59,1
3721,. Umbsool,C00-D48,1
3722,"Paistetus
paremal  kuklapiirkonnas",R00-R99,1
3723,Superfitsiaalne seenhaigus?,L00-L99,1
3724,Krooniline igapäevane ravimsõltuvpeavalu,G00-G99,1
3725,/polypus fibroepitelialis,None,1
3726,Vaskul labakäel dors. pinnal,M00-M99,1
3727,Vana Myopia magna /,H00-H59,1
3728,Ja kõrvavalu,M00-M99,1
3729,+ Hüpotüreoos ka,E00-E90,1
3730,Endoproteesid põlemas põlves,M00-M99,1
3731,Sage ventirkulaarne ekstrasüstoolia,I00-I99,1
3732,- radiculopaatia?,M00-M99,1
3733,Karpaaltunneli sündroom vasemal,G00-G99,1
3734,Kaelaosa spondüloos radikulopaatiaga,M00-M99,1
3735,Kaelaosas. ?,M00-M99,1
3736,- claudicatio intermittens,I00-I99,1
3737,Mittereumaatiline trikuspidaal(klapi)puudulikkus( kerge),I00-I99,1
3738,Vasakule nimmeosas,M00-M99,1
3739,"Emakakaela pahaloomuline kasvaja,  ?",C00-D48,1
3740,-ravi ei talunud,M00-M99,1
3741,-kilpnäärme eemaldamise järgne,E00-E90,1
3742,Liskas ärritusdermatiit,A00-B99,1
3743,Sagedaste hoogudega,G00-G99,1
3744,"Mehepoolne viljatus?
Mehepoolne viljatus?",N00-N99,1
3745,/ resisteeriv/,I00-I99,1
3746,"Traumajärgsed, parem õlaliiges",M00-M99,1
3747,Vasakul maks siinuses.,J00-J99,1
3748,Mõned desoained,J00-J99,1
3749,"Dieet+ metformiinravi
dieet+ metformiinravi",O00-O99,1
3750,"Opereeritud, laparatoomia",N00-N99,1
3751,Traumajärgne närvikahjustus?,Z00-Z99,1
3752,Ekseem? eksemiidid? villiline?,L00-L99,1
3753,Fibroosikolded paremas kopsus,Z00-Z99,1
3754,Mõlemad puusaliigesed?,M00-M99,1
3755,/pitted keratolysis,L00-L99,1
3756,"Kass, koer, tolmulest, hallitusseen",J00-J99,1
3757,Krooniline kardiopulmonaalne puudulikkus.,I00-I99,1
3758,Kahtlus algavale astmale,J00-J99,1
3759,Paremas neerus,N00-N99,1
3760,"Põlved, parem hüppeliiges",M00-M99,1
3761,Treemor kätes,G00-G99,1
3762,Väljapöörd-suurvarvas (omandatud) (algav),M00-M99,1
3763,Müofasiaalsed valud õlavöötmes.,M00-M99,1
3764,Lühikesed episoodid Holteruuringul,I00-I99,1
3765,/ ninahingamise takistus,J00-J99,1
3766,Aksonaalne polüneuropaatia,G00-G99,1
3767,"Vasakul, opereeritud",J00-J99,1
3768,"Bilateraalne, paremal opereeritud",G00-G99,1
3769,Tsirroosi kirjeldatud operatsiooni ajal,K00-K93,1
3770,Suuhingamine / norskamine,R00-R99,1
3771,Intertrigo candidotica suunurgas (kliiniliselt),A00-B99,1
3772,-- opereeritud,E00-E90,1
3773,. Tieze sündroom,M00-M99,1
3774,Plantaarne vorm,L00-L99,1
3775,Müofastsiaalne valu vasakus jalas,M00-M99,1
3776,Allergiline riniit ja konjunktiviit,J00-J99,1
3777,Muküplasma tekkene ?,J00-J99,1
3778,Kavernoosne malformatsioon vasakul frontaalsagaras.,Q00-Q99,1
3779,Vasakus kopsus,J00-J99,1
3780,Tendinoos vasakus õlas.,M00-M99,1
3781,Statiinravi foonil  hüpertriglütserideemia,E00-E90,1
3782,"Kõhuvalu, kaalulangus, isutus",Z00-Z99,1
3783,"Värske meniski- [võruketta]rebend
paremal",S00-T98,1
3784,Strabism alter. /,H00-H59,1
3785,Spondyloarthrosis deformans cervicalis.,M00-M99,1
3786,Emakakaela pahaloomuline kasvaja.,C00-D48,1
3787,Esimesed sünnitusjärgsed menses,N00-N99,1
3788,"Ventrikulaarne ekstrasüstoolia
ventrikulaarne ekstrasüstoolia",I00-I99,1
3789,. Skolioosi muud vormid,M00-M99,1
3790,Tupe kandidiaas,Z00-Z99,1
3791,-rahutute jalgade sündroom.,G00-G99,1
3792,Chronica (-),G00-G99,1
3793,/ pvasem põlveliiges/,M00-M99,1
3794,Unerütmi häire,G00-G99,1
3795,Syndroma posttrombotica.,I00-I99,1
3796,"Väljapöörd-suurvarvas (omandatud), mõlemapoolne",M00-M99,1
3797,-ravimindutseeritud suu limaskesta seeninfektsioon.,A00-B99,1
3798,Aordi(klapi)puudulikkus (minimaalne),I00-I99,1
3799,. Kuulmiaparaat,H60-H95,1
3800,Vasem endoproteesitud,M00-M99,1
3801,Peamiselt vereosiseid mõjustavad tegurid.,V01-Y98,1
3802,. Antikoagulandid,V01-Y98,1
3803,. Täpsustamata paik,V01-Y98,1
3804,"Talumajapidamine, muu täpsustatud tegevusega",None,1
3805,Mootorsõidukiõnnetuse hilisnähud (-),V01-Y98,1
3806,"Liiklusõnnetus, muu täpsustamata tegevus",None,1
3807,. Talumajapidamine,V01-Y98,1
3808,"Kokkupuude [motor-]muruniidukiga, kodu",V01-Y98,1
3809,Liiklus-ja muude sõidukiõnnetuste hilisnähud.,V01-Y98,1
3810,. Mootorsõidukiõnnetuse hilisnähud,V01-Y98,1
3811,"Talumajapidamine, sportlik tegevus",None,1
3812,Mootorsõidukiõnnetuse hilisnähud(-),V01-Y98,1
