,0,1,2
3013,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta - 2,I00-I99,1
3014,- 2006,Z00-Z99,1
3015,"Hgb-117g/l, ferritiin madal (doonorlus 3 näd.tagasi)",D50-D89,1
3016,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega; III aste, organkahjustus II, kõrge risk; Riskiaste 2
III aste, organkahjustus II, kõrge risk",I00-I99,1
3017,0c. sin.,H00-H59,1
3018,Aordiklapi 2 hõlmane protees,Z00-Z99,1
3019,Muu spondüloos radikulopaatiaga (L3-L5),M00-M99,1
3020,"D-hüpovitaminoos ( 35,4nmol/l)",E00-E90,1
3021,"Bilateraalne, 3. aste.",I00-I99,1
3022,Geneetiliselt on hemokromatoosi p.H63D heterosügoot,E00-E90,1
3023,Laserop.2006 ( myopia -6 tõttu),H00-H59,1
3024,- märts 2014.a.,I00-I99,1
3025,2011.a. mai VVIR biventrikulaarne,Z00-Z99,1
3026,2001 a. opereeritud inv. duktaalkartsinoom,C00-D48,1
3027,-1988+ 2008,I00-I99,1
3028,PTKA+DES x2c(6)-(1) ( alates 2005),Z00-Z99,1
3029,"WBC-11,23--> vajab jälgimist",D50-D89,1
3030,VVIR 2012.a.,Z00-Z99,1
3031,DDR baasfrekventsiga 60 korda min,Z00-Z99,1
3032,Peaajuinfarkti jääknähud ( 2002),I00-I99,1
3033,/Spondylolisthesis  L4 nat,M00-M99,1
3034,Anamneesis KATE 2010,I00-I99,1
3035,/oper. 2013/,L00-L99,1
3036,Oper. 2013,K00-K93,1
3037,"Persisteeriv CHADS-VASc 4, HAS-BLED 2",I00-I99,1
3038,"Kerge D-hüpovitaminoos ( 52,0nmol/l)",E00-E90,1
3039,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta; II staadium, organkahjustus 2.",I00-I99,1
3040,Grav in hebd 9+5. IVF rasedus.,Z00-Z99,1
3041,"2012 aastal loetud tervistunuks; Staadium arvel 00
2012 aastal loetud tervistunuks",C00-D48,1
3042,"CHADS-VASc 3, HAS-BLED 3; persisteeriv",I00-I99,1
3043,Kommissurotoomia 2001,Z00-Z99,1
3044,Veebr 2015,I00-I99,1
3045,"Vas. põlveendoprotees, mai 2015",Z00-Z99,1
3046,: opereeritud. 13.02. 2013,K00-K93,1
3047,I aste(KMI32),E00-E90,1
3048,ILE L5S1 sin 2005a.,M00-M99,1
3049,Radiculopathia L4/L5 sin discogenes,M00-M99,1
3050,Intestinaalne metaplaasia maos (2015),Z00-Z99,1
3051,2009a 2010 a,Z00-Z99,1
3052,BMI 36.42,E00-E90,1
3053,"Kerge neutropeenia ( 32%--1,5E9/l) ja relat.monotsütoos( 14,0%) ning relat. lümfotsütoos ( 51,3%)",R00-R99,1
3054,Lordoos asendunud ulatusliku küfoosiga C4 - C7 kõrgusel,R00-R99,1
3055,Maokeha (2012.),C00-D48,1
3056,CIN 2/3,N00-N99,1
3057,"Püsiv,CHA2DS2-VASc 8 ;HAS- BLED 5",I00-I99,1
3058,2008a 2010a,Z00-Z99,1
3059,AKS 2009 -  4 -  sunti,Z00-Z99,1
3060,"C7,8 dex",M00-M99,1
3061,".Paremal st III, occlusio aFS dex op. 09.2015;occlusio aFS sin op. 01.2016",I00-I99,1
3062,"CHA2ds2-VASC5, HASBLED3",I00-I99,1
3063,"CHA2DS2-VASc 1, HAS-BLED 1",I00-I99,1
3064,DDD 2005,Z00-Z99,1
3065,.op 2011a,N00-N99,1
3066,"Mittetoksiline hulgisõlmeline struuma, opereeritud 2011",E00-E90,1
3067,"Alajäsemete vaariksid haavandi või põletikuta, op.vasakul jaanuaris 2012",I00-I99,1
3068,Düstür[e]oidne eksoftalm e punnsilmsus (E05.- ),H00-H59,1
3069,Laesio menisci medialis genu sin (ASK 01.2,M00-M99,1
3070,Grav in hebd 6+5. Gemelli.,Z00-Z99,1
3071,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega Riski aste 3,I00-I99,1
3072,Kolmanda (silmaliigutaja-) närvi halvatus (op. plaanis 18.1.2013),H00-H59,1
3073,".
St. post rectopexsia 2012.",K00-K93,1
3074,"Paroxysmalis
ablatsioon 2011a",I00-I99,1
3075,"C5 ,C6  sin",M00-M99,1
3076,- prolapsus disci L3/4- op. 2006,M00-M99,1
3077,Os (op.14.02.13a.),Z00-Z99,1
3078,"PTKA+STENT  D6---D44, DPL4--111",Z00-Z99,1
3079,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta, risk 2",I00-I99,1
3080,I (KMI 33),E00-E90,1
3081,Pk- mao - gastrectoomis 02. 2012,C00-D48,1
3082,"L2/L3, L4/L5 kõrgusel
L2/L3, L4/L5 kõrgusel",M00-M99,1
3083,Th 11-12),M00-M99,1
3084,Remissioonis peale kürvalkilpnäärmeadenoomi eemaldamist 2010 aastal,E00-E90,1
3085,Mitraal(klapi) prolaps Mitraalklapi plastika 1997.,I00-I99,1
3086,BMI 35.78,E00-E90,1
3087,- 2011 A st.,K00-K93,1
3088,Cervicalis C6-C7,M00-M99,1
3089,BMI 34.46,E00-E90,1
3090,"KMI 49,9",E00-E90,1
3091,"I-II aste; Riskiaste 2
I-II aste",I00-I99,1
3092,- BMI  35.7,E00-E90,1
3093,Opereeritud 2.10.14.,C00-D48,1
3094,"PTA vasak niudearter ja pindmine reiearter (2007)
PTA vasak niudearter ja pindmine reiearter (2007)",Z00-Z99,1
3095,/1999; 2001; /,I00-I99,1
3096,"Lühile epizood, LOWN IV B,1.12.2014a.",I00-I99,1
3097,Pk op. 1995,C00-D48,1
3098,Radiojoodravi 2001),E00-E90,1
3099,Neeru transplantatsioon 2010,N00-N99,1
3100,Neeru (v.a neeruvaagna) pahaloomuline kasvaja (2008),C00-D48,1
3101,"Grav.in hebd 39
grav.in hebd 39",Z00-Z99,1
3102,Metforali 850 x2,R00-R99,1
3103,I pahaloomuline kasvaja; Staadium arvel 00,None,1
3104,"Täpsustamata iseloomuga 0,5cm kolded kopsudes, tõenäoliselt TBC-järgsed, jälgitud 5a.",R00-R99,1
3105,"D-hüpovitaminoos ( 37,5nmol/l)",E00-E90,1
3106,"KMI 35,7
KMI 35,7",E00-E90,1
3107,"Peaajuinfarkt (pea)ajuarterite täpsustamata sulguse või stenoosi tõttu 1996, 1997",I00-I99,1
3108,"Jaanuar 2014, 2 stenti",Z00-Z99,1
3109,Anteroseptalis 2001a,I00-I99,1
3110,Op. 2012,G00-G99,1
3111,"Lihtrasvumus,KMI 39,8",E00-E90,1
3112,Grav in hebd 19+0),Z00-Z99,1
3113,"CHA2DS2-VASC  3 , HAS-BLED 2",I00-I99,1
3114,Vas. põlveliigese endoprotees 2005,Z00-Z99,1
3115,2013 PTKA,Z00-Z99,1
3116,"Op- tud parem 2004, vasem 2005",G00-G99,1
3117,Peaajuinfarkt (pea)ajuarterite täpsustamata sulguse või stenoosi tõttu 2013,I00-I99,1
3118,"DDDR-ICD-CRT, paigaldatud 2011",Z00-Z99,1
3119,"Teadmata  ajast, CHA2DS2- VAsc 6; HAS-BLED 3",I00-I99,1
3120,Reumaatiline aordi(klapi)stenoos- op. 2010,I00-I99,1
3121,Od  .  (2013a.),Z00-Z99,1
3122,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega keskmine lisarisk riskiaste 2,I00-I99,1
3123,Nyha 2,I00-I99,1
3124,"D-hüpovitaminoos ( 30,1nmol/l)",E00-E90,1
3125,"Kerges astmes, ODI 7",G00-G99,1
3126,/mõlemapoolselt - 4,Z00-Z99,1
3127,Esmane generaliseerunud (osteo)artroos - 3,M00-M99,1
3128,/parem õlaliiges - 4,M00-M99,1
3129,/ 20 aastat tagasi,S00-T98,1
3130,"August 2015, anterioorne, trombembolist",I00-I99,1
3131,"CHAD2-VASC 3 HAS-BLED 2,  persisteeriv",I00-I99,1
3132,D 6RR -111,Z00-Z99,1
3133,-opereeritud 2013,K00-K93,1
3134,BMI 38.29,E00-E90,1
3135,"Mitraal(klapi) puudulikkus oper.2010 a. ,plastiika",I00-I99,1
3136,Ptka+stent 2008a,Z00-Z99,1
3137,"2011, inferioorne, PTKA, stendi tromboos",I00-I99,1
3138,S10 väikesed varikoossed bronhilaiendid,J00-J99,1
3139,Grav in hebd 4-5.,Z00-Z99,1
3140,Sin 2.-3.staadium,M00-M99,1
3141,D 63R---111 X2,Z00-Z99,1
3142,Os  (2007a.),H00-H59,1
3143,Esmane kahepoolne koksartroos - 1 st.,M00-M99,1
3144,2007a. teostatud PTKA ja stentimine,I00-I99,1
3145,"-2010 , 2013 sin.+dx.- puusaliigeste proteesid",Z00-Z99,1
3146,04 2014A,I00-I99,1
3147,PTKA + stent: A ja D( 2005),Z00-Z99,1
3148,Täpsustamata depressiivne episood(0),F00-F99,1
3149,In h. 23,Z00-Z99,1
3150,"2013  PTKA +STENT
2013  PTKA +STENT",Z00-Z99,1
3151,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega; IIaste, organ kahj. III, kõrge  risk; Riskiaste 3
IIaste, organ kahj. III, kõrge  risk",I00-I99,1
3152,III aste(KMI 48),E00-E90,1
3153,A 4 -1,Z00-Z99,1
3154,"Ortopeediliste liigeseimplantaatide olemasolu; Endoprothesis a g/humeralis sin  02.06.14 
Endoprothesis a g/humeralis sin  02.06.14",Z00-Z99,1
3155,L5 retrolistees,M00-M99,1
3156,BMI 34.56,E00-E90,1
3157,BMI 32.39,E00-E90,1
3158,"ASCUS, HPV 16+ kõrge onkogeense riskiga HPV",N00-N99,1
3159,"Skriining -chol.-7,5 mmol/l",E00-E90,1
3160,Puusal protees 2002,M00-M99,1
3161,Kinnine ( L2),None,1
3162,HPV 31 (kõrge risk),A00-B99,1
3163,"Kerge D-hüpovitaminoos ( 51,6 nmol/l)",E00-E90,1
3164,"? ( HbA1c -5,9%; KMI-40)",R00-R99,1
3165,Aterosklerootiline südamehaigus ( SKG 2013.a. väheste muutustega),I00-I99,1
3166,"Alakaalulisus ( KMI-17,8); perekondlik?",E00-E90,1
3167,Dilateeruv kardio(müo)paatia- vasaku koja raske dilatats paremal mõõdukas EF-65-70%,I00-I99,1
3168,KMI 34,E00-E90,1
3169,"KMI 34,3",E00-E90,1
3170,"Kerge D-hüpovitaminoos ( 53,8nmol/l)",E00-E90,1
3171,"HCV-RNA positiivne, genotüüp 1b",A00-B99,1
3172,OP. 1996,C00-D48,1
3173,Metforali 500 mg x2,E00-E90,1
3174,Aterosklerootiline südamehaigus ( CT koronarograafial ad 50 % ahenemisi).,I00-I99,1
3175,I/v L4-L5. Cystae synovialis bilateralis (S>D),M00-M99,1
3176,St post op (c 6/7),M00-M99,1
3177,-OP. 2010,I00-I99,1
3178,"KMI 41,5",E00-E90,1
3179,Op.12.12.  2005,E00-E90,1
3180,F02.84  . Dementsus teistest MK haigustest. muud ja segatüüpi kaasuvad sümptomid,F00-F99,1
3181,"Op 2014, paremal",H60-H95,1
3182,07 2015a sanata,J00-J99,1
3183,/sin S1,M00-M99,1
3184,Os  (op.2007a.),Z00-Z99,1
3185,W 10.01,S00-T98,1
3186,Lumbaalsel. HLE v L4-L5  sin järgne seisund,M00-M99,1
3187,Autoimmuunne tür[e]oidiit TPO-AK > 2000,E00-E90,1
3188,Alla 50%,I00-I99,1
3189,Gemelli .Grav in hebd 8+6.,Z00-Z99,1
3190,L-thyroxinidoos 175 mcg päevas,E00-E90,1
3191,BMI 30.28,E00-E90,1
3192,"2005, 2010",I00-I99,1
3193,"CHAD2-VASC 4, HAS-BLED 3, fikseerunud",I00-I99,1
3194,"HPV 66, arvatav kõrge risk",A00-B99,1
3195,BMI 30.78,E00-E90,1
3196,"Pärilik trombofiilia, protrombiini geeni c.20210G>A mutatsiooni heterosügoot.",D50-D89,1
3197,"CHAD2-VASC 3 HAS-BLED 4, permanentne",I00-I99,1
3198,.S1 dex.,M00-M99,1
3199,"KMI - 45,9",E00-E90,1
3200,-   mai 2001a.,J00-J99,1
3201,- sept. 2006a.,M00-M99,1
3202,Sept. 2003a.,M00-M99,1
3203,Väikeaju vas. poolk.  2015.),I00-I99,1
3204,CHA2DS2-VASc 7,I00-I99,1
3205,Parema ja vasema puusaliigese endoproteesimine 2010,Z00-Z99,1
3206,4 st.,N00-N99,1
3207,"Paremal, 2 astme",M00-M99,1
3208,Vagifemi 10 mg tupetabletid,N00-N99,1
3209,. Vasaku käe 3.sõrme traumaatiline amputatsioon,S00-T98,1
3210,S1 bilat.,M00-M99,1
3211,Op. 2011 veebr.,E00-E90,1
3212,III aste(KMI 47),E00-E90,1
3213,"Os St.post ablatio retinae (2008a.), võrkkestairre koos –rebendiga",H00-H59,1
3214,6 in hebd,Z00-Z99,1
3215,BMI 33.5,E00-E90,1
3216,Lülilibisemine e spondülolistees v.C4,M00-M99,1
3217,Äge seinaläbine [e transmuraalne] müokardi allseina infarkt 27.02.14,I00-I99,1
3218,BMI 34.39 ---> 35.56,E00-E90,1
3219,Od  (op.2011a.),Z00-Z99,1
3220,OD  - op.25.11.09,Z00-Z99,1
3221,"C1-esteraasi inhibiitori [C1-INH] puue; hereditaarne angioödeem
hereditaarne angioödeem",D50-D89,1
3222,"Kerge D-hüpovitaminoos ( 55,0nmol/l)",E00-E90,1
3223,Siirdatud aug 2010,Z00-Z99,1
3224,Sterilisatsiooni avaldus 13.10.14,Z00-Z99,1
3225,"2012
2012",I00-I99,1
3226,Kahepoolne; vasem endoproteesitud 04.2012,M00-M99,1
3227,Post traum- liiduste rebend 2008 op.,M00-M99,1
3228,IVF-FET grav in hebd 7,Z00-Z99,1
3229,In h. 11-12.,O00-O99,1
3230,Ovulatsiooniaegne määrimine 4p.,N00-N99,1
3231,"D-hüpovitaminoos ( 41,9nmol/l)",E00-E90,1
3232,- ( op. 3 korda )- ootab 4- ndat .,M00-M99,1
3233,Aordiklapi bioprotees 2004.a.,Z00-Z99,1
3234,Mao by-pass op.2006,Z00-Z99,1
3235,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega,mõõdukas (2) risk",I00-I99,1
3236,Protrusio disci i/v C6/C7 subartikularis sin. gr. levis.,M00-M99,1
3237,Protrusio disci i/v L4/L5 mediolateralis dex,M00-M99,1
3238,Pk p T4 p N1 M0 G2 IIIst,C00-D48,1
3239,"1991. aastal
1991. aastal",I00-I99,1
3240,"Skriining-chol. paastunult -6,5mmol/l",E00-E90,1
3241,?+ 2013.,I00-I99,1
3242,"D-hüpovitaminoos ( 48,8 nmol/l)",E00-E90,1
3243,"5,6 mmol/L",E00-E90,1
3244,"D-hüpovitaminoos ( 46,7nmol/l)",E00-E90,1
3245,Spina bifida L5,Q00-Q99,1
3246,"C6, C7",M00-M99,1
3247,"Varasem müokardiinfarkt, 2007",I00-I99,1
3248,"Lumbaago ishiasega,L5dex",M00-M99,1
3249,"D-hüpovitaminoos ( 47,5nmol/l)",E00-E90,1
3250,"Skriining.kolesterool paastunult -6,4mmol/l",E00-E90,1
3251,"Dx Rö 24.07. 2015  I- II st., osteofüüdod",M00-M99,1
3252,1994 (ravitud),C00-D48,1
3253,St  1,E00-E90,1
3254,D 214-211,Z00-Z99,1
3255,8 nov 2014),I00-I99,1
3256,- protees paremal 2003,M00-M99,1
3257,"L4,5 krooniline radikulopatia vasakul",M00-M99,1
3258,4 sõrm apremal käel,M00-M99,1
3259,"Contractiones praeparantes. Grav in h 41+1,.",O00-O99,1
3260,"Üldkolesterool 8,2mmol/l",E00-E90,1
3261,"CHA2DS2-VASc skoor 2, HAS-BLED 2",I00-I99,1
3262,"Skriining -chol.paastunult -7,8 mmol/l",E00-E90,1
3263,"1985; 1986, 2012",I00-I99,1
3264,L5 bilateralis,M00-M99,1
3265,3 šunti 2015 mai,Z00-Z99,1
3266,IIaste(KMI 35),E00-E90,1
3267,17---30( N- 35-),R00-R99,1
3268,Sin 3.staadium,M00-M99,1
3269,BmI 32.15,E00-E90,1
3270,Peaajuinfarkt (pea)ajuarterite emboolia tõttu 2011,I00-I99,1
3271,Op 04 2013a,K00-K93,1
3272,KMI 30.1,E00-E90,1
3273,EKS DDDR 2010,I00-I99,1
3274,Aordiklapi bioprotees nr. 21,Z00-Z99,1
3275,Os (op.1994a.)-rohuta,H00-H59,1
3276,".
12.08.10 SPL-haru PTKA+stent",Z00-Z99,1
3277,"- KMI 37,1",E00-E90,1
3278,PKI+stent 2006 LAD 6>1,Z00-Z99,1
3279,KMI 57.5,E00-E90,1
3280,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega; riskiaste 3,I00-I99,1
3281,Dex 2-3 std.,M00-M99,1
3282,Bil 1-2 std.,M00-M99,1
3283,Gr 1-2,M00-M99,1
3284,"Kompressioonmurrud Th12 - L5; densitomeetrias T-skoor -4,2; hüperparatüreoidism",M00-M99,1
3285,"? alakaal (KMI-16,5) - perekondlik?",E00-E90,1
3286,"D-hüpovitaminoos (46,2 nmol/l)",E00-E90,1
3287,- opereeritud 2010a,I00-I99,1
3288,I aste(KMI31),E00-E90,1
3289,"Kerge D-hüpovitaminoos (56,1 nmol/l)",E00-E90,1
3290,Apr 2010,I00-I99,1
3291,Bariaatriline operatsioon 2008,E00-E90,1
3292,2007 (Status post,I00-I99,1
3293,"- KMI 31,8",E00-E90,1
3294,"D-hüpovitaminoos ( 50,8nmol/l)",E00-E90,1
3295,"? ( RBC-5,94; Hgb-172g/l; HCT-51%)",R00-R99,1
3296,"D-hüpovitaminoos ( 39,3nmol/l)",E00-E90,1
3297,"Dvitamiin, B12 vitamiin",E00-E90,1
3298,Dx op. 29.01. 2015,M00-M99,1
3299,- PTKA+BMS D(322)-(122) 22.09.09.,Z00-Z99,1
3300,"C5, C6 bilateraalne radikulopaatia",M00-M99,1
3301,Autoimmuunne tür[e]oidiit  TPO-AK 522 (N < 6),E00-E90,1
3302,Ortopeediliste liigeseimplantaatide olemasolu. Status post TAP coxae dex 01.2014,Z00-Z99,1
3303,"-gastrosk 2011- suured erros-d, veritsus",K00-K93,1
3304,"MittedDiferentseerunud spondüloartropaatia: sakroiliit, entesopaatia, perifeerne artriit , HLA-B27neg",M00-M99,1
3305,CM 1966,I00-I99,1
3306,"Thrombembolia a, poplitea dextra 01 2009a",I00-I99,1
3307,DDDR -2008a,Z00-Z99,1
3308,"C 33--C12, SPL4-1, SPL2  6-3   30 07 2009a",Z00-Z99,1
3309,"2009a. kilpnääre eemaldatud Ca tõttu, asendusravil",O00-O99,1
3310,L3 ja L5 vasakul,M00-M99,1
3311,"Muu täpsustatud lülivaheketta nihe [väljasurve]
St post ILE  L4/5",M00-M99,1
3312,M16.5  . Muud traumajärgsed koksartroosid,M00-M99,1
3313,M16.5  Koksartroos e puusaliigese artroos.,M00-M99,1
3314,- -radiculalgia L2-3 dex.,M00-M99,1
3315,"BMI 46
BMI 46",E00-E90,1
3316,Täpsustamata korduv trombotsütoos ( PLT-527),D50-D89,1
3317,Autoimmuunne tür[e]oidiit TPO-AK 632 (N <6),E00-E90,1
3318,Algstaaadiumis CT angiograafia (IX-2015) alusel,I00-I99,1
3319,"Korduvana ( 12,5%-1,2E9/l)",D50-D89,1
3320,Op.uretropexia cum Monarc mai 2015,N00-N99,1
3321,"1996; 2003; (korduvad PTKA-d,stendid)",I00-I99,1
3322,Jääkuriin üle 200 ml,R00-R99,1
3323,Degeneratiivne disk L5/S1,M00-M99,1
3324,"Kaela lülivaheketta muu nihe, C5/6 mediolat diski prolaps",M00-M99,1
3325,"CHA2DS2-VASc 3, HASBLED 1, EHRA2",I00-I99,1
3326,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega,Riskiaste 2",I00-I99,1
3327,KMI-36( anamneesis 04.2011 LGS),E00-E90,1
3328,"Küfoskolioos th-osas,kiiljas Th11-ilmselt vana kompressioon",M00-M99,1
3329,"D-hüpovitaminoos ( 34,0 nmol/l)",E00-E90,1
3330,BMI 32.5,E00-E90,1
3331,"PTKA+STENT  A4-A1 04 04 2010A,,PTKA+STENT A6-A1 07 04 2010a",Z00-Z99,1
3332,".CHA2DS2-VASc4, HASBLED 2",I00-I99,1
3333,Varasem müokardiinfarkt (2001a.),I00-I99,1
3334,"KMI 42,9",E00-E90,1
3335,08 2010a  ptka+stent,Z00-Z99,1
3336,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega 2 ST., OK 3 , RISK 3",I00-I99,1
3337,1 ST.,E00-E90,1
3338,2009a DDDR,Z00-Z99,1
3339,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta,riskiaste 2, organkahjus",I00-I99,1
3340,Reanimatio 03  06 2010a,I00-I99,1
3341,- claudicatio intermittens  100m,I00-I99,1
3342,C7 sin et C6 dex,M00-M99,1
3343,II bil. (mõlemad endoproteesid 2000.a. ja 2001.a.),M00-M99,1
3344,Op 2009a,N00-N99,1
3345,- opereeritud 2002,M00-M99,1
3346,Th 6-8 dextra väljendunud.,M00-M99,1
3347,ILE 1999,M00-M99,1
3348,"Radikulopaatia. Radiculopathia C6,7 sin",M00-M99,1
3349,2008 jaanuar,I00-I99,1
3350,04 2010a,Z00-Z99,1
3351,C6-7 sin?,M00-M99,1
3352,"D431-132 2010a , D242-212 2011a",Z00-Z99,1
3353,"Lülisambamurru jääknähud L1, L2 kompressioonid.",S00-T98,1
3354,L4/L5 dex,M00-M99,1
3355,Op x2,I00-I99,1
3356,Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta Riski aste 3,I00-I99,1
3357,"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega 2 st., ok 2, risk 3",I00-I99,1
3358,3 st.,N00-N99,1
3359,"Hgb-99g/l,ferritiin madal ( anamneesis doonorina vereloovutus ca 3 näd.tagasi)",D50-D89,1
3360,Anamneesis 2013 a,I00-I99,1
3361,Ferritiin madal ( 9),D50-D89,1
3362,C6-C7 vasakul,M00-M99,1
3363,"CHADSVASC 7, HASBLED 4",I00-I99,1
3364,- 2009. 12.09. 2009- AKŠ,I00-I99,1
3365,"- inf . cerebri 2009, vasaku kehap. halvatus prakt taandunud",I00-I99,1
3366,Lülilibisemine e spondülolistees(L4),M00-M99,1
3367,"D-hüpovitaminoos ( 46,5nmol/l)",E00-E90,1
3368,BMI 34.26,E00-E90,1
3369,/ parema käe 1. sõrme vigastus /,S00-T98,1
3370,Op 2007,C00-D48,1
3371,- 1986-st,L00-L99,1
3372,Os    (op.2007a.),Z00-Z99,1
3373,"Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud)
angio-ct-  koronaaridest -  kahtlus  olulisele  stenoosile RCA  D1 - osas",I00-I99,1
3374,"Esmane, mittemassiivne 02.01.09 peatüve ja segmendiarterite haaratusega
esmane, mittemassiivne 02.01.09 peatüve ja segmendiarterite haaratusega",I00-I99,1
3375,05.03.14.a.vasak käsi op.-tud,G00-G99,1
3376,"F10.22 , kontrollitav sõltuvus (asendusravil)",None,1
3377,- 2009a.,I00-I99,1
3378,"Vasema põlve endoprotees, 2013 veebruar",Z00-Z99,1
3379,Mitraalklapi bioprotees + MAZE protseduur 2007,Z00-Z99,1
3380,Stenosis spinalis St post ILE v L4-L5. Spondylosis def i/v L4-L5 et L5-S1,M00-M99,1
3381,<br />( Parema puusaliigese TEP 2000),Z00-Z99,1
3382,8 dex. op. 2000 ),M00-M99,1
3383,"CHA2DS2-VASC5, HASBLED 2, EHRA 2",I00-I99,1
3384,Opereeritud 2015 suvel,N00-N99,1
3385,"Veebruar 2015, inferoseptaalne",I00-I99,1
3386,"Ortopeediliste liigeseimplantaatide olemasolu, redressioon 22.12.15",Z00-Z99,1
3387,"Omalizumab ravi 450 mg, alustatud 09.03.16",Z00-Z99,1
3388,CHAD2DS2 VASc 6 HAS  BLED 2,I00-I99,1
3389,L5 bilateraalselt.,M00-M99,1
3390,Lülilahustus e spondülolüüs L5,M00-M99,1
3391,Lülilibisemine e spondülolistees L4,M00-M99,1
3392,"Kinnine, L1 murd, jaan. 2013",None,1
3393,"Torakaal- [rinna]lülimurd, kinnine, Th12 , jaan 2013",S00-T98,1
3394,"D51R-111, A125-121",Z00-Z99,1
3395,DDDR 02 2014A,Z00-Z99,1
3396,"Persistens   , Ablatio 01 02 2011a",I00-I99,1
3397,04 02 2011a,Z00-Z99,1
3398,Op. 2001a.,C00-D48,1
3399,Op.12.12.11. parem puusaliiges,M00-M99,1
3400,Mitraal(klapi) prolaps operata(bioprotees 2008),I00-I99,1
3401,Emakalihaskest (müomeetrium)-op 2011a,C00-D48,1
3402,. 2010. aastal,Z00-Z99,1
3403,BMI 33.08,E00-E90,1
3404,".(Infiltratiivne kopsuTBC , paremp. ülem. lobektoomia 2001a.)",A00-B99,1
3405,BMI 36.07,E00-E90,1
3406,Remisssioon peale paratüreoidadenoomi eemaldamist 2001,E00-E90,1
3407,. Läbipõetud nov 2012.,I00-I99,1
3408,Sin 3.staadium.,M00-M99,1
3409,BMI 31.35,E00-E90,1
3410,- südamelihase  revaskuleerimine  5.02.2014,I00-I99,1
3411,-opereeriti 5.02.2014,Q00-Q99,1
3412,- BMI-  40.4,E00-E90,1
3413,Aordi(klapi)puudulikkus/ opereeritud 2010/,I00-I99,1
3414,"- L 3 , /2011/",None,1
3415,Noorte e juveniilne spinaalosteokondroos L5/S1,M00-M99,1
3416,"HPV 16, 58 (kõrge risk)",A00-B99,1
3417,"Hälbeline elektrokardiogramm [ECG; EKG]
 lühenenud a-v ülejuhe ( PR-106ms)",R00-R99,1
3418,"Kutsetööga seotud olud (Y96)
kutsetööga seotud olud (Y96)",L00-L99,1
3419,"KMI 34
KMI 34",E00-E90,1
3420,Alajäsemete arterite emboolia ja tromboos 01.08.14 SAPERH,I00-I99,1
3421,LGBP 2013 aasta juunis,E00-E90,1
3422,"Kahtlus; Riskiaste 2
kahtlus",I00-I99,1
3423,"Bentalli op. 1993, diskprotees",Z00-Z99,1
3424,"1992 mitraalklapi protees (disk 26), aordiklapi protees (dis",I00-I99,1
3425,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega ST 2 OK 3 RISK 3,I00-I99,1
3426,"D-hüpovitaminoos ( 42,9nmol/l)",E00-E90,1
3427,"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta, Riskiaste 2",I00-I99,1
3428,Op. 2010,M00-M99,1
3429,S1 osaline lumbalisatsioon. L1 alumisel lõpp - plaadil Schmorli prolaps,R00-R99,1
3430,Paremal vöö prk. 10.5 cm. - eise ga,C00-D48,1
3431,"Dokumenteeritud 2013.a., praegu siinusrütm, kuid koormustestil FA episood",I00-I99,1
3432,Grav in h 8/9,Z00-Z99,1
3433,PTKA+STENT   C6--C12,Z00-Z99,1
3434,"Nimme ja muude lülivaheketaste haigussesundid radikulopaatiaga,S1 dex.",M00-M99,1
3435,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega; R 3,I00-I99,1
3436,- dialüüs 2x nädalas,N00-N99,1
3437,E pk- coli transversi -( eraldi seis. kasvaja  02.2012) MRT- 04.2015 =N,C00-D48,1
3438,Pk-( gastrectomia  Roux  et coli transversi  02.2012 )MRT 04.2015=N,C00-D48,1
3439,C T3 NX M0 G1,C00-D48,1
3440,Os (op.2012a.),Z00-Z99,1
3441,"Unearteri- e karotiidarterisündroom (poolkeras)
2013: Transitoorne isheemiline atakk parempoolses karotiidsüsteemis.",G00-G99,1
3442,. BMI=39.,E00-E90,1
3443,Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega ST 3 OK 3 RISK 3,I00-I99,1
3444,3 a,N00-N99,1
3445,2013 a. insult,G00-G99,1
3446,- osaline resekts 1990.,N00-N99,1
