,analysis_name,analysis_substrate,parameter_code,parameter_name,unit,count,System,Pleural,Pericardial,SerPla,VenoseBlood,CapillaryBlood,ArterialBlood,CSF,Blood,Plasma,Serum,Urine
18371,CBC Hemogramm,nan,B-CBC,MCH,pg,147,,False,False,False,False,False,False,False,True,False,False,False
18374,Biokeemia labor (haigla),nan,10482,S2-LD,mmol/l,2,,False,False,False,False,False,False,False,False,False,True,False
18376,Kliiniline vere ja glükohemoglobiini analüüs,nan,nan,EO%,,4,,False,False,False,False,False,False,False,True,False,False,False
18379,Immuunglobuliin M,nan,S-IgM,S-IgM,-,1,,False,False,False,False,False,False,False,False,False,True,False
18382,Kretiinkinaasi MB isonensüüm,nan,B-CK-MBm,B-CK-MBm,ng/mL,134,,False,False,False,False,False,False,False,True,False,False,False
18383,Vere automaatuuring 5-osalise leukogrammiga,nan,B-CBC+Diff,NEUT#,10^9/l,493,,False,False,False,False,False,False,False,True,False,False,False
18384,Seroloogiline analüüs,nan,Antikehad2erütrotsüüdiga66403,nan,,2,,False,False,False,False,False,False,False,False,False,True,False
18385,Hematoloogilised uuringud,nan,2705,Monotsüütide abs ar,x 10 9/L,1,,False,False,False,False,False,False,False,True,False,False,False
18391,Biokeemia analüüs,nan,nan,S-Immfix (immuunfiksatsioon monoklonaalsetele,,1,,False,False,False,False,False,False,False,False,False,True,False
18393,Kliinilise keemia uuringud,nan,112,S-Bil 3(Bilirubiin üldine),µmol/l,1,,False,False,False,False,False,False,False,False,False,True,False
18394,Treponema pallidumi vastaste antikehade määramine TPHA meetodil,nan,S-aTrp-TPHA,S-aTrp-TPHA,.,16,,False,False,False,False,False,False,False,False,False,True,False
18395,Hemogramm leukotsüütide diferentsiaalloendusega (vere automaatuuring 5-osalise leukogrammiga),nan,B-CBC+Diff,HB,g/L,1,,False,False,False,False,False,False,False,True,False,False,False
18396,Kobalamiin seerumis,nan,fS-B12,fS-B12,pmol/l,4,,False,False,False,False,False,False,False,False,False,True,False
18397,Biokeemia analüüs,nan,Albumiinisuheliikvorisjaseerumis,Albumiini suhe liikvoris ja seerumis,,1,,False,False,False,False,False,False,False,False,False,True,False
18400,Chlamydophila pneumoniae vastane IgM seerumis,nan,S-C_pneumoniae_IgM,väärtus,EIU,6,,False,False,False,False,False,False,False,False,False,True,False
18401,Puukentsefaliidi vastased IgM antikehad seerumis,nan,S-TBE_IgM,S-TBE IgM,-,1,,False,False,False,False,False,False,False,False,False,True,False
18403,Immuunmeetoditel põhinevad uuringud,nan,782,S-Pro(Progesteroon),nmol/l,3,,False,False,False,False,False,False,False,False,False,True,False
18404,Allergeenspetsiifiline ja inhaleeritavate allergeenspetsiifilised IgE antikehad seerumis,nan,S-Segatüüpi_allerg.IgE,Koer,IU/ml,7,,False,False,False,False,False,False,False,False,False,True,False
18405,Välisanalüüsid,nan,10868,S-Scl 70 Ig G(S-Scl 70 Ig G),U/ml,2,,False,False,False,False,False,False,False,False,False,True,False
18410,Biokeemilised uuringud,nan,399,B-Gluc 6,mmol/l,2,,False,False,False,False,False,False,False,True,False,False,False
18411,Testosteroon seerumis,nan,S-Testo,nan,nmol/l,1,,False,False,False,False,False,False,False,False,False,True,False
18412,Hematoloogilised uuringud,nan,680,#LYMP(Lümfotsüüdid absoluutarv),10 U/l,112,,False,False,False,False,False,False,False,True,False,False,False
18413,FP2 spetsiifiline IgE allergeenide segu suhtes,nan,S2-fp2_IgE,"IgE fp2 ( tursk, krevett, sinine rannakarp/jõekarp, tuunikala, lõhekala)",kIU/l,2,,False,False,False,False,False,False,False,False,False,True,False
18421,Vere automaatuuring 3-osalise leukogrammiga,nan,B-A3Diff,RBC,10^12/L,40,,False,False,False,False,False,False,False,True,False,False,False
18422,Hematoloogilised uuringud,nan,535,HC(Hematokrit),%,111,,False,False,False,False,False,False,False,True,False,False,False
18423,Immuunmeetoditel uuringud,nan,nan,S-f78 sp IgE piima komponendi n Bos d 8 kaseiini suhtes see,,1,,False,False,False,False,False,False,False,False,False,True,False
18424,Hematoloogilised uuringud,nan,5707,%LYMPH(Lümfotsüüdid protsent),%,50,,False,False,False,False,False,False,False,True,False,False,False
18427,Ekstraheeritavate tuumaantigeenide vastane IgG seerumis (paneel),nan,66707_S-ENA-paneel,SS-B/<ANONYM> antikehad,<ANONYM> unit,3,,False,False,False,False,False,False,False,False,False,True,False
18428,Triglütseriidid,nan,S-TG,nan,mmol/L,5,,False,False,False,False,False,False,False,False,False,True,False
18431,Immuunmeetoditel uuringud,nan,nan,B-CD rakupinnamarkerite immunofenotüpeerimine täisverest,,1,,False,False,False,False,False,False,False,True,False,False,False
18436,Neutrofiilide tsütoplasma vastane IgG seerumis,nan,S-ANCA_IgG,Formaliinresistentne perinukleaarne neutrofiilide tsütoplasma vastane IgG seerumis,-,33,,False,False,False,False,False,False,False,False,False,True,False
18439,Kartsinoembrüonaalne antigeen,nan,S-CEA,nan,,1,,False,False,False,False,False,False,False,False,False,True,False
18440,"Toiduallergeenide paneel 5 (munavalge, piim, nisu, tursk, maapähkel, soja) vastane IgE seerumis",nan,S-fp5_IgE,S-fp5 IgE,kU/l,12,,False,False,False,False,False,False,False,False,False,True,False
18442,Hematoloogilised uuringud,nan,610,B-MCV(Erütrotsüütide keskmine maht),fL,2087,,False,False,False,False,False,False,False,True,False,False,False
18443,Biokeemia analüüs,seerum,"S-EtOHEtanoolseerumis,plasmas","S-EtOH Etanool seerumis, plasmas",,2,,False,False,False,False,False,False,False,False,True,True,False
18445,Gripiviiruse A/B kiirtest ninaneelu kaapest,nan,Nm-_Gripp_A+B,B-gripp,-,1,,False,False,False,False,False,False,False,True,False,False,False
18446,Hematoloogilised uuringud,nan,612,9 B-MCHC(Keskmine hemoglobiini konsentratsioon erütrotsüüdis),g/l,1,,False,False,False,False,False,False,False,True,False,False,False
18454,Valkude fraktsioonid seerumis,nan,S-Prot-Fr,Gamma-globuliin,,1,,False,False,False,False,False,False,False,False,False,True,False
18455,"Hallitusseente (paneel 1: Penicillium notatum, Cladosporium herbarum, Aspergillus fumigatus, Alternaria alternata, Candida albic",nan,S-mp1_IgE,"Hallitusseente (paneel 1: Penicillium notatum, Cladosporium herbarum, Aspergillus fumigatus, Alternaria alternata, Candida albi",kU/L,6,,False,False,False,False,False,False,False,False,False,True,False
18457,Tuuma-ja tsütoplasmaantigeenide vastased antikehad seerumis,nan,S-aENA,nan,,6,,False,False,False,False,False,False,False,False,False,True,False
18458,Hematoloogilised uuringud,nan,146174,8 B-P-LCR(Trombotsüütide suurte vormide suhtarv),%,1,,False,False,False,False,False,False,False,True,False,False,False
18459,Biokeemia analüüs,seerum,S-MhepfrMakrohepaatilinefraktsioon,S-Mhep fr Makrohepaatiline fraktsioon,,1,,False,False,False,False,False,False,False,False,False,True,False
18463,C-peptiid (peale mõjutust),nan,S2-C-pept_(post_challenge),S2-C-pept (post challenge),nmol/L,10,,False,False,False,False,False,False,False,False,False,True,False
18468,Immuunglobuliin G alaklassid 1-4 seerumis,nan,S-IgG_1-4,Immuunglobuliin G alaklass 2 seerumis,g/l,4,,False,False,False,False,False,False,False,False,False,True,False
18469,Hemogramm,nan,B1-Hemo,Lümfotsüüdid,%,110,,False,False,False,False,False,False,False,True,False,False,False
18470,Hematoloogilised uuringud,nan,629,10 B-Mono#(Monotsüütide arv),/nL,1,,False,False,False,False,False,False,False,True,False,False,False
18472,Hemogramm,nan,B-CBC,PDW %,%,2126,,False,False,False,False,False,False,False,True,False,False,False
18473,Hematoloogilised uuringud,nan,3856,HGB(Hemoglobiin veres),g/l,18,,False,False,False,False,False,False,False,True,False,False,False
18476,Kliinilise keemia uuringud,nan,10311,S-Urea(Uurea seerumis),mmol/l,357,,False,False,False,False,False,False,False,False,False,True,False
18478,Biokeemilised uuringud,nan,404,S-Bil. direktne,,173,,False,False,False,False,False,False,False,False,False,True,False
18479,Hematoloogilised uuringud,nan,617,3 B-MPV(Trombotsüütide keskmine maht),fL,3,,False,False,False,False,False,False,False,True,False,False,False
18481,Autoimmuundiagnostika,nan,71710,S-tTG IgA(Koe transglutaminaasi vastased IgA),S/CO,1,,False,False,False,False,False,False,False,False,False,True,False
18483,B-hepatiidiviiruse DNA määramine PCR-ga,nan,B-HBV-PCR,B-HBV-PCR,IU/mL,1,,False,False,False,False,False,False,False,True,False,False,False
18484,Raud,nan,S-Fe,S-Fe,mmol/l,38,,False,False,False,False,False,False,False,False,False,True,False
18489,Hematoloogilised ja uriini uuringud,nan,11100,WBC(WBC),10 l,10,,False,False,False,False,False,False,False,True,False,False,False
18497,Immuunmeetoditel uuringud,täisveri,CoagulaseNegativeStaphylococciDNART-PCRmeetodiltäisver,Coagulase Negative Staphylococci DNA RT-PCR meetodil täisver,,1,,False,False,False,False,False,False,False,True,False,False,False
18498,Hematoloogilised ja uriini uuringud,nan,11122,P-LC(P-LCR),%,148,,False,False,False,False,False,False,False,False,True,False,False
18502,Immuunmeetoditel uuringud,seerum,S-HSV2-G/Lihtherpeseviiruse2.tüübivastaneIgGseerumis,S-HSV2-G / Lihtherpeseviiruse 2.tüübi vastane IgG seerumis,,7,,False,False,False,False,False,False,False,False,False,True,False
18505,Välisanalüüsid,nan,10219,S-TG(Türeoglobuliin),,1,,False,False,False,False,False,False,False,False,False,True,False
18508,Happe-alus tasakaal,täisveri,Kaltsium(ioniseeritud),Kaltsium (ioniseeritud),,52,,False,False,False,False,False,False,False,True,False,False,False
18510,Antineuronaalsed ja antineuraalsed antikehad seerumist,nan,S-aNeu-IF,a-Hu-akrediteeritud,-,3,,False,False,False,False,False,False,False,False,False,True,False
18515,nan,nan,S-f3_IgE,S-k80 IgE,kU/l,1,,False,False,False,False,False,False,False,False,False,True,False
18519,Biokeemia analüüs,nan,nan,S-UA (kusihape),,16,,False,False,False,False,False,False,False,False,False,True,False
18520,Glükoosi taluvuse proov rasedatel,nan,P-GTTgrv,P-Gluc (60 min),mmol/l,3,,False,False,False,False,False,False,False,False,True,False,False
18525,Vere automaatuuring 3-osalise leukogrammiga,nan,B-A3Diff,MXD,%,1755,,False,False,False,False,False,False,False,True,False,False,False
18526,Koe transglutaminaasi vastane IgA seerumis,nan,S-tTG_IgA,S-tTG IgA,U/ml,5,,False,False,False,False,False,False,False,False,False,True,False
18532,Biokeemia analüüs,nan,nan,S-ASAT (aspartaadi aminotransferaas),,226,,False,False,False,False,False,False,False,False,False,True,False
18534,Türeotropiini retseptorite vastased antikehad,nan,S-aTR,Türotropiini retseptorite vastased antikehad,%,2,,False,False,False,False,False,False,False,False,False,True,False
18536,HIV-1 antiretroviirusravimite genotüüpilise resistentsuse uuring verest,nan,B-HIV-1_ARVDres,D4T,-,2,,False,False,False,False,False,False,False,True,False,False,False
18537,Hüübimissüsteemi uuringud,nan,P-PT,Protrom.aktiivsus,%,113,,False,False,False,False,False,False,False,False,True,False,False
18538,Kliiniline vereanalüüs,nan,BASO#,BASO#,,3280,,False,False,False,False,False,False,False,True,False,False,False
18540,Folliikuleid stimuleeriv hormoon seerumis/plasmas,nan,"S,P-FSH","S,P-FSH",-,4,,False,False,True,False,False,False,False,False,False,False,False
18541,Retikulotsüüdid,nan,B1-RET,IRF,%,1,,False,False,False,False,False,False,False,True,False,False,False
18542,Borrelia burg. IgG antikehad,nan,nan,S-aBorr.bur IgG,,10,,False,False,False,False,False,False,False,False,False,True,False
18543,"GP1 spetsiifiline IgE allergeenide segu (kerahein, nurmikas, püsiraihein, põldtimut, aasnurmikas) suhtes",nan,S2-gp1,"IgE-gp1(kerahein, nurmikas, püsiraihein, põldtimut, aasnurmikas",kIU/l,6,,False,False,False,False,False,False,False,False,False,True,False
18544,Vaba prostataspetsiifiline antigeen seerumis,nan,S-fPSA,fPSA,µg/l,51,,False,False,False,False,False,False,False,False,False,True,False
18546,ABO-veregrupi kontroll veredoosil/patsiendil,nan,B-ABO,8. ABO veregrupp,-,1,,False,False,False,False,False,False,False,True,False,False,False
18548,Immuunuuringud,nan,10578,S2-LH(lutropiin e. luteiniseeriv hormoon),mlU/ml,3,,False,False,False,False,False,False,False,False,False,True,False
18550,Biokeemia analüüs,nan,S-GlucGTT120min,S-Gluc GTT 120 min,,6,,False,False,False,False,False,False,False,False,False,True,False
18551,Kliinilise keemia uuringud,nan,10505,S-Amyl(Amülaas seerumis),U/l,72,,False,False,False,False,False,False,False,False,False,True,False
18554,Hematoloogilised uuringud,nan,409,% Lümfotsüüdid,%,16,,False,False,False,False,False,False,False,True,False,False,False
18556,Biokeemia analüüs,nan,fP-GlucLac-TT0min,fP-Gluc Lac-TT 0 min,,1,,False,False,False,False,False,False,False,False,True,False,False
18558,Hüübimissüsteemi uuringud,nan,P-PT,Protrom.aktiivsus (teraap.piir 15-25),%,35,,False,False,False,False,False,False,False,False,True,False,False
18559,"Hemogramm, (mikroskoopia)",nan,B-Hemo-m_,Kepptuumseid,-,15,,False,False,False,False,False,False,False,True,False,False,False
18560,Hemogramm leukotsüütide diferentsiaalloendusega (vere automaatuuring 5-osalise leukogrammiga),nan,B-CBC+Diff,NEUT#,10^9/L,428,,False,False,False,False,False,False,False,True,False,False,False
18563,Hematoloogilised uuringud,nan,538,MCH(Keskmine hemoglobiini hulk erütrotsüüdis),pg,386,,False,False,False,False,False,False,False,True,False,False,False
18564,Kreatiini kinaasi MB isoensüümi mass,nan,S-CK-MBm,S-CK-MBm,ng/ml,9,,False,False,False,False,False,False,False,False,False,True,False
18569,"Allergiapaneel, spetsiifiliste IgE antikehade määramine (immunoblot), vereseerumist",nan,S-IgE-Spec-2,Erinevad heintaimed (kõrrelised),-,12,,False,False,False,False,False,False,False,False,False,True,False
18571,Biokeemilised uuringud,nan,91,S-ASAT 1,U/l,2,,False,False,False,False,False,False,False,False,False,True,False
18572,Immuunmeetoditel uuringud,täisveri,SerratiamarcescensDNART-PCRmeetodiltäisverest,Serratia marcescens DNA RT-PCR meetodil täisverest,,1,,False,False,False,False,False,False,False,True,False,False,False
18576,"Inimese immuunpuudulikkuse viiruse 1. ja 2. tüübi vastane antikeha, p24 antigeen seerumis",nan,"S-HIV1,2Ag+AB",Inimese immuunpuudulikkuse viiruse antigeen ja antikeha,-,18,,False,False,False,False,False,False,False,False,False,True,False
18578,Immuunmeetoditel uuringud,seerum,d70/spIgEAcarussirosuht,d70 / sp IgE Acarus siro suht,,2,,False,False,False,False,False,False,False,False,False,True,False
18579,Hemogramm,nan,B-CBC,RDW-SD,fl,4,,False,False,False,False,False,False,False,True,False,False,False
18580,Immunoloogilised uuringud,nan,2470,S-CA 125,kU/l,12,,False,False,False,False,False,False,False,False,False,True,False
18583,Atsetüülkollini vastased antikehad seerumis,nan,S-AcCh_Ab,Atsetüülkollini vastased antikehad,nmol/l,1,,False,False,False,False,False,False,False,False,False,True,False
18587,Valproehape seerumis,nan,S-Valpr,S-Valpr,ug/mL,1,,False,False,False,False,False,False,False,False,False,True,False
18589,Hemostasiogramm,nan,nan,P-vWF:RCo,,1,,False,False,False,False,False,False,False,False,True,False,False
18590,Kliiniline vereanalüüs,nan,PDW,PDW,,6,,False,False,False,False,False,False,False,True,False,False,False
18591,C-hepatiidiviiruse vastased antikehad,nan,nan,S-aHCV (Q),,17,,False,False,False,False,False,False,False,False,False,True,False
18592,spetsiifiline IgE allergeenide segu suhtes,nan,S2-fp73_IgE,"IgE fp73 (sealiha, loomaliha, kanaliha, talleliha)",kU/L,3,,False,False,False,False,False,False,False,False,False,True,False
18593,"Chl.pneumoniae, IgG antikehad",nan,S-aCpn-IgG,"C. pneumoniae, IgG antikehad",EIU,4,,False,False,False,False,False,False,False,False,False,True,False
18597,H1 spetsiifiline IgE üksikallergeeni suhtes,nan,S2-H1_IgE,IgE H1 (majatolm - Greer),kU/L,13,,False,False,False,False,False,False,False,False,False,True,False
18598,Hemogramm viieosalise leukogrammiga,nan,B-CBC-5Diff,BASO%,%,214,,False,False,False,False,False,False,False,True,False,False,False
18599,Hematoloogilised uuringud,nan,14,3 E-MCV(Erütrotsüüdi keskmine maht),fL,2,,False,False,False,False,False,False,False,True,False,False,False
18600,Välisanalüüsid,nan,10863,S-SSA/ Ro Ig G(S-SSA/ Ro Ig G),U/ mL,4,,False,False,False,False,False,False,False,False,False,True,False
18608,Vere automaatuuring 5-osalise leukogramm,nan,B-CBC+Diff,BASO#,10^9/L,9,,False,False,False,False,False,False,False,True,False,False,False
18609,Vereäige mikroskoopia,nan,B-Smear-m,Akantotsütoos,-,1,,False,False,False,False,False,False,False,True,False,False,False
18612,Hematoloogilised uuringud,nan,2694,Trombokri,%,1,,False,False,False,False,False,False,False,True,False,False,False
18621,Hematoloogilised uuringud,nan,1844,MCV,fL,51,,False,False,False,False,False,False,False,True,False,False,False
18627,Hematoloogilised uuringud,nan,3044,Monotsüütide abs ar,x 10 9/L,1,,False,False,False,False,False,False,False,True,False,False,False
18628,Hematoloogilised uuringud,nan,5702,PCT(Trombokrit),%,50,,False,False,False,False,False,False,False,True,False,False,False
18629,Immuunmeetoditel uuringud,seerum,ROMAindeks,ROMA indeks,,14,,False,False,False,False,False,False,False,False,False,True,False
18632,Vaba prostataspetsiifiline antigeen,nan,S-fPSA,Vaba PSA,ug/L,62,,False,False,False,False,False,False,False,False,False,True,False
18635,Kreveti vastane IgE seerumis,nan,S-f24_IgE,nan,kU/l,1,,False,False,False,False,False,False,False,False,False,True,False
18636,Hemogramm viieosalise leukogrammiga,nan,B-CBC-Diff,B-PLT,10^9/L,681,,False,False,False,False,False,False,False,True,False,False,False
