,analysis_name,analysis_substrate,parameter_code,parameter_name,unit,count,System,Pleural,Pericardial,SerPla,VenoseBlood,CapillaryBlood,ArterialBlood,CSF,Blood,Plasma,Serum,Urine
21199,Uriini uuringud,nan,7860,"Nitritid(Nitritid uriinis, üks parameeter 10 parameetrilisel testribal)",,1,,False,False,False,False,False,False,False,False,False,False,True
21212,Uriini uuringud,nan,1507,Bilirubii,,12,,False,False,False,False,False,False,False,False,False,False,True
21213,uriini automaat uriinivalguga,nan,U-uriini_automaat_uriinivalguga,ketoonid,-,6,,False,False,False,False,False,False,False,False,False,False,True
21214,Uriini analüüs,nan,nan,U-Nit Nitrit,,11,,False,False,False,False,False,False,False,False,False,False,True
21240,Uriini uuringud,nan,4869,Bilirubiin,,3,,False,False,False,False,False,False,False,False,False,False,True
21248,Uriini uuringud,nan,577,Leukotsüüdid,rakku / vaateväli,1,,False,False,False,False,False,False,False,False,False,False,True
21260,Uriini uuringud,nan,762,2 erüt,,1,,False,False,False,False,False,False,False,False,False,False,True
21293,Uriini uuringud,nan,4,"Ketokehad(Uriini ketoonid, üks parameeter 10 parameetrilisel testribal)",mmol/l,45,,False,False,False,False,False,False,False,False,False,False,True
21297,Uriini sademe mikroskoopia,nan,nan,nan,,21,,False,False,False,False,False,False,False,False,False,False,True
21318,Uriini analüüs,1.hommikune uriin,Leukotsüüdidmikroskoopiliselt,Leukotsüüdid mikroskoopiliselt,,219,,False,False,False,False,False,False,False,False,False,False,True
21326,Uriini uuringud,nan,1034,Amorfsed uraadi,,3,,False,False,False,False,False,False,False,False,False,False,True
21329,Uriini analüüs,juhuslik uriin,U-Ecsecstasyuriinis,U-Ecs ecstasy uriinis,,4,,False,False,False,False,False,False,False,False,False,False,True
21345,Uriini analüüs,juhuslik uriin,Lameepiteelirakud,Lameepiteeli rakud,,57,,False,False,False,False,False,False,False,False,False,False,True
21349,Uriini analüüs,uriin,ProValk,Pro Valk,,1,,False,False,False,False,False,False,False,False,False,False,True
21354,Uriini uuringud,nan,4878,Lümfotsüüdid,/vv,7,,False,False,False,False,False,False,False,False,False,False,True
21367,Uriini uuringud,nan,790,Leukotsüüdi,,1,,False,False,False,False,False,False,False,False,False,False,True
21384,Uriini ribaanalüüs,nan,U-Strip,Ketoonid,mmol/l,711,,False,False,False,False,False,False,False,False,False,False,True
21398,Uriini analüüs,nan,KetKetoon,Ket Ketoon,,1188,,False,False,False,False,False,False,False,False,False,False,True
21408,Uriini sademe mikroskoopia,nan,U-Sedim,Vahajad silindrid (U),,1,,False,False,False,False,False,False,False,False,False,False,True
21416,Uriini analüüs,nan,nan,U-Pro <ANONYM>,,11,,False,False,False,False,False,False,False,False,False,False,True
21420,Uriini uuringud,nan,1004,AAV1 U-Leu(Leukotsüüdid uriinis),µl,12,,False,False,False,False,False,False,False,False,False,False,True
21432,Uriini analüüs 10-parameetriline,nan,U-Strip,<ANONYM>,-,1,,False,False,False,False,False,False,False,False,False,False,True
21457,Uriini analüüs,1.hommikune uriin,pHHappe-alusetasakaal,pH Happe-aluse tasakaal,,13,,False,False,False,False,False,False,False,False,False,False,True
21459,Uriini uuringud,nan,766,1 lameepit.,,1,,False,False,False,False,False,False,False,False,False,False,True
21486,Uriini ribaanalüüs,nan,U-Strip,nan,g/l,20,,False,False,False,False,False,False,False,False,False,False,True
21508,Uriini ribaanalüüs,nan,U-Strip,Leukotsüüdid uriinis,rakku/µl,663,,False,False,False,False,False,False,False,False,False,False,True
21528,uriini valgu ja sademega,nan,U-uriini_valgu_ja_sademega,selgus,-,18,,False,False,False,False,False,False,False,False,False,False,True
21532,Uriini sademe mikroskoopia,nan,U-Sedim,Lima (ur. sademes),-,31,,False,False,False,False,False,False,False,False,False,False,True
21548,Uriini analüüs,nan,Kamberloenduseerütrotsüüdid,Kamberloenduse erütrotsüüdid,,1,,False,False,False,False,False,False,False,False,False,False,True
21573,Valk uriinis,nan,U-Prot,U-Prot,g/L,156,,False,False,False,False,False,False,False,False,False,False,True
21579,Uriini analüüs,nan,U-gam-glGammaglobuliiniduriinis,U-gam-gl Gamma globuliinid uriinis,,3,,False,False,False,False,False,False,False,False,False,False,True
21596,Uriini analüüs,1.hommikune uriin,U-Ampnegamfetamiinjatemaderivaadiduriinis,U-Amp neg amfetamiin ja tema derivaadid uriinis,,1,,False,False,False,False,False,False,False,False,False,False,True
21626,uriini valgu ja sademega,nan,U-uriini_valgu_ja_sademega,uriini sade,-,11,,False,False,False,False,False,False,False,False,False,False,True
21636,Uriini sademe mikroskoopia,nan,U-Sedim,Granulaarsed silindrid,s/vv,7,,False,False,False,False,False,False,False,False,False,False,True
21650,Uriini uuringud,nan,515,U-Pro(Valk uriinis),g/l,205,,False,False,False,False,False,False,False,False,False,False,True
21654,Uriini uuringud,nan,4877,Granulotsüüdid,/vv,7,,False,False,False,False,False,False,False,False,False,False,True
21665,Uriini analüüs,nan,Uriinisadememikroskoopia,Uriini sademe mikroskoopia,,24,,False,False,False,False,False,False,False,False,False,False,True
21685,Uriini analüüs,juhuslik uriin,U-PPXpropoksüfeenuriinis,U-PPX propoksüfeen uriinis,,3,,False,False,False,False,False,False,False,False,False,False,True
21693,Uriini sademe mikroskoopia,nan,U-Sed-m.,Erütrotsüüdid,-,29,,False,False,False,False,False,False,False,False,False,False,True
21708,Uriini analüüs,nan,nan,Lameepiteeli rakud,,8,,False,False,False,False,False,False,False,False,False,False,True
21724,Kliiniline labor (haigla),nan,10186,S,,18,,False,False,False,False,False,False,False,False,False,False,True
21729,Uriini sademe mikroskoopia,nan,U-Sed-m.,Trifosfaadi kristallid,-,27,,False,False,False,False,False,False,False,False,False,False,True
21732,Uriini sademe mikroskoopia,nan,U-Sed-m,Lameepiteeli rakud (ur. sademes),-,574,,False,False,False,False,False,False,False,False,False,False,True
21741,Uriini uuringud,nan,1168,Rasvsilinder,rakku / vaateväli,77,,False,False,False,False,False,False,False,False,False,False,True
21755,Uriini analüüs,nan,ColVärvus,Col Värvus,,1258,,False,False,False,False,False,False,False,False,False,False,True
21760,Uriini uuringud,nan,3519,Urobilinogee,,1,,False,False,False,False,False,False,False,False,False,False,True
21773,Kreatiin uriinis,nan,U-Crea,U-Crea,umol/l,1,,False,False,False,False,False,False,False,False,False,False,True
21777,Uriini uuringud,nan,8573,U-Ket(Ketoonid uriinis),mmol/l,2,,False,False,False,False,False,False,False,False,False,False,True
21781,Uriini uuringud,nan,5035,U-Nit(Nitritid uriinis),,5,,False,False,False,False,False,False,False,False,False,False,True
21789,Narkootilised ained uriinis,nan,U-Narco,Mtd,-,2,,False,False,False,False,False,False,False,False,False,False,True
21791,Uriini analüüs,juhuslik uriin,U-BZDbenzodiazepiinuriinis,U-BZD benzodiazepiin uriinis,,5,,False,False,False,False,False,False,False,False,False,False,True
21810,Uriini uuringud,nan,1153,Erikaa,,1,,False,False,False,False,False,False,False,False,False,False,True
21821,uriini ribauuring,nan,U-Strip,nitritid,-,10,,False,False,False,False,False,False,False,False,False,False,True
21826,Uriini uuringud,nan,770,2 muu leid,,1,,False,False,False,False,False,False,False,False,False,False,True
21848,Uriini analüüs,nan,U-Ca.oks.krKaltsiumoksalaadikristallid,U-Ca.oks.kr Kaltsiumoksalaadi kristallid,,1,,False,False,False,False,False,False,False,False,False,False,True
21856,Uriini analüüs,nan,nan,Uriini sademe mikroskoopia,,9,,False,False,False,False,False,False,False,False,False,False,True
21863,Uriini sademe mikroskoopia,nan,U-Sedim,baktersilinder,-,1,,False,False,False,False,False,False,False,False,False,False,True
21876,Uriini analüüs,nan,nan,U-Ket Ketokehad,,11,,False,False,False,False,False,False,False,False,False,False,True
21900,Uriini uuring 10-parameetrilise testribaga,nan,U-Strip,<ANONYM>,-,3,,False,False,False,False,False,False,False,False,False,False,True
21916,Uriini sademe mikroskoopia,nan,nan,Leukotsüüdid,,27,,False,False,False,False,False,False,False,False,False,False,True
21921,albumiin uriini,nan,nan,nan,,1,,False,False,False,False,False,False,False,False,False,False,True
21982,Uriini uuringud,nan,5039,U-UBG(Urobilinogeen),µmol/l,5,,False,False,False,False,False,False,False,False,False,False,True
21983,Uriini sademe mikroskoopia,nan,U-Sedim,kusihappe kristallid,-,1,,False,False,False,False,False,False,False,False,False,False,True
21984,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Erütrotsüüdid (U),/uL,327,,False,False,False,False,False,False,False,False,False,False,True
21985,uriini ribauuring,nan,U-Strip,valk,-,11,,False,False,False,False,False,False,False,False,False,False,True
21986,Alfa- amülaas uriinis,nan,U-_Amyl,U- Amyl,U/l,2,,False,False,False,False,False,False,False,False,False,False,True
21988,Uriini sademe mikroskoopia,nan,U-Sedim,Vahajad silindrid,-,45,,False,False,False,False,False,False,False,False,False,False,True
21996,Uriini uuringud,nan,1182,Pärmiseene,,1,,False,False,False,False,False,False,False,False,False,False,True
22001,Uriini uuringud,nan,2682,Erütrotsüüdid (mikrosk.,,4,,False,False,False,False,False,False,False,False,False,False,True
22004,Mikrobioloogilised uuringud,nan,1996,U-Lepn-A(Legionella pneumophila serogrupp I antigeen immuunmeetodil (keskjoauriinist)),,6,,False,False,False,False,False,False,False,False,False,False,True
22005,Mikrobioloogilised uuringud,nan,1850,"U-Ctr-PC(Chlamydia trachomatis, PCR (esmajoauriinist))",,1,,False,False,False,False,False,False,False,False,False,False,True
22006,Uriini analüüs 10-parameetriline,nan,U-Strip,Urobilinogeen,-,1,,False,False,False,False,False,False,False,False,False,False,True
22007,glükoos uriinis,nan,U-_Gluc_suhkur,U- Gluc suhkur,mmol/l,2,,False,False,False,False,False,False,False,False,False,False,True
22011,Uriini analüüs,nan,U-PPXpropoksüfeenuriinis,U-PPX propoksüfeen uriinis,,5,,False,False,False,False,False,False,False,False,False,False,True
22015,Uriini analüüs,nan,nan,U-SG Erikaal,,11,,False,False,False,False,False,False,False,False,False,False,True
22020,Uriini sademe mikroskoopia,nan,U-Sedim,<ANONYM>,mmol/l,54,,False,False,False,False,False,False,False,False,False,False,True
22021,Uriini analüüs,nan,nan,U-RBC Erütrotsüüdid,,11,,False,False,False,False,False,False,False,False,False,False,True
22030,Uriini analüüs testribaga,nan,U-Strip,Nitritid (U),-,33,,False,False,False,False,False,False,False,False,False,False,True
22045,Uriini analüüs,nan,nan,Leukotsüüdid mikroskoopiliselt,,9,,False,False,False,False,False,False,False,False,False,False,True
22064,uriini ribaanalüüs,nan,U-Strip,uriini bilirubiin,-,267,,False,False,False,False,False,False,False,False,False,False,True
22074,Uriini uuringud,nan,4872,Lameepiteel,,7,,False,False,False,False,False,False,False,False,False,False,True
22090,Uriini sademe mikroskoopia,nan,U-Sedim,Düsmorfsed erütrotsüüdid,-,191,,False,False,False,False,False,False,False,False,False,False,True
22117,Uriini uuringud,nan,1014,AAV1 U-Nit(Nitritid uriinis),,12,,False,False,False,False,False,False,False,False,False,False,True
22137,U-Alb/Crea (grupp) - KLPanel,nan,nan,nan,,52,,False,False,False,False,False,False,False,False,False,False,True
22144,Uriini ribaanalüüs,nan,U-Strip,Ketoonid (U),mmol/L,591,,False,False,False,False,False,False,False,False,False,False,True
22164,Uriini uuringud,nan,8580,värvus,,2,,False,False,False,False,False,False,False,False,False,False,True
22165,urilux,nan,U-urilux,erikaal,-,24,,False,False,False,False,False,False,False,False,False,False,True
22172,uriini autom,nan,U-uriini_autom,leukotsüüdid,-,71,,False,False,False,False,False,False,False,False,False,False,True
22176,Uriini uuringud,nan,2233,Glükoo,,4,,False,False,False,False,False,False,False,False,False,False,True
22179,Uriini uuringud,nan,514,U-pH(Uriini pH),pH,206,,False,False,False,False,False,False,False,False,False,False,True
22188,Uriini uuringud,nan,1003,U-SG(Uriini erikaal),g/cm�,1,,False,False,False,False,False,False,False,False,False,False,True
22207,Uriini analüüs,nan,U-Mtdmetadoonuriinis,U-Mtd metadoon uriinis,,5,,False,False,False,False,False,False,False,False,False,False,True
22219,Uriini uuringud,nan,125,"U-Pro(Uriini valk, üks parameeter 10 parameetrilisel testribal)",g/l,4,,False,False,False,False,False,False,False,False,False,False,True
22221,Uriini uuringud,nan,1164,Kusihappe kristalli,,2,,False,False,False,False,False,False,False,False,False,False,True
22252,Uriini sademe mikroskoopia,nan,U-Sedim,hüaliinsilindrid,-,6,,False,False,False,False,False,False,False,False,False,False,True
22260,Uriini analüüs,uriin,ColVärvus,Col Värvus,,3,,False,False,False,False,False,False,False,False,False,False,True
22262,Uriini uuringud,nan,769,2 põie ep.,,1,,False,False,False,False,False,False,False,False,False,False,True
22281,Uriini uuringud,nan,1030,Erütrotsütaarne silinder,rakku / vaateväli,77,,False,False,False,False,False,False,False,False,False,False,True
22296,Uriini analüüs,nan,U-Cockokaiinuriinis,U-Coc kokaiin uriinis,,3,,False,False,False,False,False,False,False,False,False,False,True
22307,Uriini analüüs,nan,U-Alb-elAlbumiinid(elektroforeesil),U-Alb-el Albumiinid (elektroforeesil),,2,,False,False,False,False,False,False,False,False,False,False,True
22308,Uriini uuringud,nan,122,U-Leu(Uriini leukotsüüdid. üks parameeter 10 parameetrilisl testribal),rakku/µl,4,,False,False,False,False,False,False,False,False,False,False,True
22315,Uriini uuringud,nan,4880,Hüaliinsilindrid,,7,,False,False,False,False,False,False,False,False,False,False,True
22333,Uriini sademe mikroskoopia,nan,U-Sedim,Makrofaagid (U),r/vv,80,,False,False,False,False,False,False,False,False,False,False,True
22343,Uriini analüüs,juhuslik uriin,U-METmetamfetamiinuriinis,U-MET metamfetamiin uriinis,,4,,False,False,False,False,False,False,False,False,False,False,True
22348,Uriini analüüs 10-parameetrilise testribaga,nan,U-Strip,Uriini värvus,-,349,,False,False,False,False,False,False,False,False,False,False,True
22354,Uriini analüüs,nan,Bakteriaalsilindrid,Bakteriaalsilindrid,,1,,False,False,False,False,False,False,False,False,False,False,True
22370,Uriini uuringud,nan,3531,Mikroobisilindri,,2,,False,False,False,False,False,False,False,False,False,False,True
22381,Albumiini ja kreatiniini suhe uriinis,nan,U-Alb/U-CreaMikroalbuminuuria,albumiini/kreatiniini suhe,mg/mmol,3,,False,False,False,False,False,False,False,False,False,False,True
22386,Uriini uuringud,nan,5,U-Leu(Uriini leukotsüüdid. üks parameeter 10 parameetrilisl testribal),,62,,False,False,False,False,False,False,False,False,False,False,True
22395,Aeroobse mikrofloora külv uriinist (keskjoa),nan,U-Aer,Aeroobide külv uriinist (keskjoa),PMÜ/ml,1,,False,False,False,False,False,False,False,False,False,False,True
22409,Uriini analüüs,1.hommikune uriin,U-KetKetokehad,U-Ket Ketokehad,,440,,False,False,False,False,False,False,False,False,False,False,True
22415,uriini sademe mikroskoopia,nan,U-Sed-m,leuk.,-,104,,False,False,False,False,False,False,False,False,False,False,True
22423,Uriini sademe mikroskoopia,nan,U-Sedim,Granuleeritud silindrid (ur. sademes),-,6,,False,False,False,False,False,False,False,False,False,False,True
22438,Uriini analüüs,juhuslik uriin,U-Mtdmetadoonuriinis,U-Mtd metadoon uriinis,,4,,False,False,False,False,False,False,False,False,False,False,True
22441,Uriini analüüs,nan,Mikroobid,Mikroobid,,1,,False,False,False,False,False,False,False,False,False,False,True
22446,Uriini uuringud,nan,8,U-Gl,mmol/l,247,,False,False,False,False,False,False,False,False,False,False,True
22463,Uriini uuringud,nan,7,1 U-Pro,g/l,1,,False,False,False,False,False,False,False,False,False,False,True
22475,Uriini uuringud,nan,1204,dU-Pro(Valgu eritus 24 h uriinis),g/24h,24,,False,False,False,False,False,False,False,False,False,False,True
22476,Uriini ribaanalüüs,nan,nan,nan,,16,,False,False,False,False,False,False,False,False,False,False,True
22495,Uriini uuringud,nan,3530,Leukots. silindri,,2,,False,False,False,False,False,False,False,False,False,False,True
22499,Uriini ribaanalüüs,nan,U-Strip,Erikaal (uriin),-,663,,False,False,False,False,False,False,False,False,False,False,True
22501,Uriini analüüs,nan,U-WBCLeukotsüüdid,U-WBC Leukotsüüdid,,896,,False,False,False,False,False,False,False,False,False,False,True
22502,Albumiini ja kreatiniini suhe uriinis,nan,U-Alb/U-Crea,U-Alb/U-Crea,mg/mmol,16,,False,False,False,False,False,False,False,False,False,False,True
22524,Uriini analüüs,nan,Nitriidid,Nitriidid,,6,,False,False,False,False,False,False,False,False,False,False,True
22535,Uriini sademe mikroskoopia,nan,U-Sedim,Trifosfaadid,-,54,,False,False,False,False,False,False,False,False,False,False,True
