text	y
Samas kasutatakse rohelist ja sinist riigi põhivärvidena vimplitel ja lintidel .	0
Handi-Mansi vapi punasel kilbil on stiliseeritud linnud , kilbi peal ornamendi katkend , rohelistest okstest pärga hoiab koos sinine lint hõbedase kirjaga JUGRA .	0
Neist soomeugrilastest , kel pole mitte mingisugustki oma riiki , kasutavad rahvuslippu ingerisoomlased ja liivlased .	0
Ingeri rahvusvärvid pärinevad ajalooliselt Ingerimaa vapilt , mille <INT> .	0
sajandil rootslased kinnitasid Nevanlinna ( Nyenskans ) tunnuseks .	0
Neeva jõge sümboliseeriva sinise lainepalgiga ja seda ääristavate punaste müüridega kuldne vapikilp iseloomustas algselt rootslaste piirikindluse asukohta Neeva jõe suudmes praeguse Petropavlovski kindluse lähedal .	0
Peeter I ajal kujunes Nevanlinna vapp kogu Ingerimaa heraldiliseks tunnuseks .	0
Eesti Vabadussõjas oli see vapp ka Ingeri polgu embleemiks .	0
Ingeri värvides lipp kujundati traditsioonilise skandinaavia ristilipu eeskujul .	0
Sinine rist rõhutab ingerlaste soome päritolu , punane ja kollane ajalugu .	0
Sugulust soomlastega väljendab ka vepslaste ristilipp .	0
Kollane sümboliseerib päikest ning roheline metsarikkusi .	0
Oma värvidelt kattub vepsa lipp osaliselt Karjala omaga , mis viitab vepslaste ja karjalaste asualade lähedusele .	0
Sinine ja roheline värvigamma kordub veel liivlaste rahvuslipul .	0
Liivlaste trikoloori aluseks olid Kuramaa värvid , millede ajalugu ulatub tagasi <INT> .sajandisse .	0
Saksamaa ülikoolides õppivad kuramaalased asutasid <INT> .	0
sajandi lõpul Curonia korporatsiooni .	0
<INT> .	0
aastal taasasutasid kuroonlased oma organisatsiooni Tartu Ülikoolis , pannes sellega aluse intiimorganisatsioonidele ka siin .	0
Kuroonlaste värvitraditsiooni järgi asus valge trikoloori alumisel laiul .	0
Siit muuseas ka Eesti lipu värvide järjestus .	0
Liivlased kujundasid oma lipu Läti rahvuslipu eeskujul , kus värve lahutav valge triip sümboliseerib Daugava ( Väina ) jõge .	0
Roheline on aasade ja metsade ning sinine mere värv .	0
Saamide neljavärvilise lipu autoriks on norralane Astrid Båhl ja see võeti vastu saamide ülemaailmseks sümboliks saamide <INT> .	0
konverentsil <INT> .	0
augustil <DATE> .	1
aastal Åres .	0
Lipp sümboliseerib kõigepealt saamide asuala nelja riigi territooriumil : Norra ( Finnmark ) , Rootsi ( Lappland ) , Soome ( Lapi ) , Vene ( Murmansk ) .	0
Mingil määral kajastavad neid riike ka värvid ise : Norra - punane ja sinine , Rootsi - kollane ja sinine , Soome - sinine , Vene - punane ja sinine .	0
Roheline on Lapimaa tunduri , tundra värv .	0
Punane-sinine rõngas sümboliseerib laplaste ühtsust ning päikest ( sinine - polaaröö , punane - polaarpäev ) .	0
Tallinna Pedagoogikaülikooli doktorant KAIVO THOMSON <br> Mis on talvedepressioon ?	0
Kuidas saab punase valgusega maohaavu ravida ?	0
Kuidas mõjutab meid valgusfoori nägemine ?	0
Miks on meie meeleolu lootusrikas ja rõõmus kevadel ning miks valdab meid masendustunne sügisel ja talvel ?	0
Uuringud näitavad , et USAs kohtab talvedepressiooni ( SAD - Seasonal Affective Disorder ) kergemal kujul <INT> protsendil ja raskemalt <INT> protsendil inimestest .	0
Põhjus - optilise kiirguse ehk laiemas mõttes valguse vähesus ümbritsevas keskkonnas .	0
Kui suur osa eestlastest vaevleb talvedepressiooni käes , seda oskame täpselt öelda alles pärast analoogilisi uuringuid , aga eeldatavasti on meil taolisi inimesi tunduvalt enam kui Ühendriikides , kuna Eesti laiuskraadidel on ligikaudu pool aastast niisugust aega , mil päikesevalgust on vähevõitu .	0
Kas teid vaevab SAD ?	0
Ameerika Ühendriikide Psühhiaatria Liit klassifitseeris talvedepressiooni <DATE> .	1
aastal süsteemi DSM-III R järgi nime all SAD .	0
Millest teda ära tunda ?	0
Inimese meeleolu langeb , ta ärritub kergesti , teda vaevab seletamatu pinge , väsimus , suureneb söögiisu , kaob huvi seksuaalelu vastu , tekib tahtmine sulguda üksindusse , kaob otsustusvõime ja tegutsemisenergia , antidepressandid ei aita , inimene muutub vastuvõtlikumaks infektsioonidele ning somaatilistele haigustele ( radikuliit , lihasvalud ) .	0
Kuidas talvedepressiooni vältida ?	0
Kasu saame värvusteraapiast ehk monokromaatilise optilise kiirguse kasutamisest , mille abil saame mõjutada organismi täiendavalt nende elektromagnetvälja sagedustega , millest muidu vajaka jääb .	0
Ja loomulikult on tarvilik mitmekülgne toit ning optimaalne kehaline koormus , vajaduse korral ka psühhoteraapia .	0
Kui vaadelda organismi anumana , mis aja jooksul täitub keskkonna ( ka sotsiaalse ) poolt põhjustatud häiretega , siis teatud hetkel , n.-ö. viimase tilga lisandumisel , hakkab see anum üle voolama .	0
Tekivad häired , s.t. vaevused ja haigused põhimõttel , et kett on nii tugev kui tema kõige nõrgem lüli .	0
Seetõttu ei tuleks alahinnata ühtki teraapiat või profülaktikavõimalust , sh. ka värvusteraapiat , mis aitab edasi lükata organismi vastupanuvõime langemist ja immunoloogiliste süsteemide nõrgenemist .	0
Teeme ise !	0
Meid ümbritseb kõikjal elektromagnetväli .	0
Elektromagnetväli levib elektromagnetlainena , mida vastavalt lainepikkusele nimetatakse kas vahelduvvoolu väljaks , raadiolaineteks , optiliseks kiirguseks , röntgenikiirguseks , gammakiirguseks , kosmiliseks gammakiirguseks jne .	0
Optilise kiirguse ehk laiemas mõttes valguse alla kuulub peale nähtava valguse ka ultraviolett- ja infrapunane kiirgus .	0
Nähtava valguse spekter on keskmiselt <INT> ja <INT> nm vahel ( leidub inimesi , kelle silm tajub ka vahemikku <INT> - <INT> nm ) .	0
Nähtava valguse võib tinglikult jagada kolmeks võrdseks osaks : sinine ( <INT> - <INT> nm ) , roheline ( <INT> - <INT> nm ) ja punane ( <INT> - <INT> nm ) .	0
Inimesele on eluks vajalik optimaalne elektromagnetvälja mõju , vastasel korral tekivad häired kogu organismis .	0
Need kõrvalekalded võivad olla tingitud : <br> - .	0
välistest põhjustest - keskkonnas on kas liiga palju või liiga vähe elektromagnetlaineid , sealhulgas valgust ; <br> - .	0
sisemistest põhjustest - kahjustuste tõttu rakkudes , kudedes ja organites on häirunud reaktsioonid elektromagnetlainetele , sealhulgas valgusele .	0
Kui püüame asendada puudujäävat looduslikku valgust kunstlikuga või mõjutame inimest stressi vältimiseks optilise kiirguse teatud lainepikkustega , võimegi rääkida värvusteraapiast .	0
Koostöös Rootsi spetsialistidega on klubi “ Kaks Tuhat ” teadussektoril koos TPÜ ja Eesti Valgustehnika Liiduga kavas käesoleval sügisel kasutusele võtta uus meetod , mis on viimasel viiel aastal rakendamist leidnud Rootsis , USAs , Šveitsis ja Inglismaal .	0
Ksenoomiga täidetud lambid annavad päikesevalgusega peaaegu identse spektri .	0
Erinevad lainepikkused saadakse lineaarseid interferentsfiltreid kasutades .	0
Patsient asub spetsiaalse kerakujulise ruumi sees , kus nägemisväljas kontuurid puuduvad .	0
Sarnane on ka lumepimeduse nähtus .	0
Selle võib põhjustada mägedes tuisune ja sombune ilm suusatajaile , kus kõik tundub ühtlase lumeseinana või kokkusulanud hallikasvalge maa ja taevas polaarlendureile .	0
Tekib visuaalse mulje täieliku kadumise tunne , väljalülitamine või kustumine .	0
Seda nimetatakse Wolfgang Metzgeri <DATE> .	1
aastate uurimustest alates Ganzfeldi efektiks .	0
Suunates optilise kiirguse erinevad lainepikkused kõne all olevasse kerakujulisse ruumi , osutub patsient teatud ajaks ümbritsetuks igast küljest vastavate lainepikkustega ning selle tagajärjel algavad edasised ahelreaktsioonid nii alateadvuslikus psüühilises tundeelus kui ka mikrobioloogilisel rakutasandil .	0
Ühevärvilised värvid <br> Optilise kiirguse ehk värvide ehk siis ka värvusteraapia mõju inimesele võib omakorda olla kas psühholoogiline või psühhofüsioloogiline .	0
Värvusteraapia psühholoogiline külg toetub asjaolule , et inimene tajub nähtavat valgust värvustena , millega seostuvad seisundid , emotsioonid ja kogemused nii teadvuses kui ka alateadvuses .	0
Valguse psühhofüsioloogiline toime ilmneb peamiselt optilise kiirguse otseses mõjus rakkudele , kudedele ja organitele .	0
Erinevused on põhimõttelised ja seisnevad järgnevas .	0
Meie silmad näevad värve terviklikult , mitte erinevatest lainepikkustest koosnevatena ( psühholoogiline aspekt ) .	0
Tegelikult leidub palju nähtava valguse lainepikkusi , mida inimene näeb näiteks rohelisena .	0
Seda nähtust nimetatakse metameeriaks ehk tinglikuks värvisamasuseks .	0
Spektraalanalüüs aga näitab , et rohelise värvi aisting silmas võib koosneda erinevatest lainepikkustest ja lähtevärvidest .	0
Absoluutne värvisamasus on <INT> nm piires .	0
Selliseid värve nimetatakse monokromaatilisteks ehk rangelt ühevärvilisteks ( psühhofüsioloogiline aspekt ) .	0
Värvusteraapias kasutatavad valgusallikad peavad eraldama monokromaatiliste värvuste lainepikkusi või siis peab kunstlik valgus sarnanema looduslikule spektrile .	0
Psühhofüsioloogiliselt saab inimest mõjutada kolme liiki värvusteraapiaga : laser- , valgus- ja värviteraapiaga .	0
Monokromaatiline optiline kiirgus ja laser <br> Värvusteraapia osa , mille füsioloogiline mehhanism sarnaneb laseri mõjule , tähendab rakutasandil optilise kiirguse lainepikkuste absorbeerumist fotoretseptorite poolt , mis on aluseks raku ainevahetuse ahelreaktsioonidele .	0
Kiirgusallikana kasutatakse erinevate lainepikkustega laserit ja interferentsfiltritega ksenoonlampe .	0
On tehtud kindlaks , et valguse monokromaatilisus <INT> - <INT> nm piires on sarnase fotobioloogilise toimega nii filtreeritud valgusel kui ka laseril .	0
Uurimistulemusi laserite kasutamisel iseloomustab tabel <INT> .	0
On ilmnenud , et kuigi päikesevalgus sisaldab kõiki lainepikkusi , ei anna need korraga kasutades samasugust raviefekti , mida saadakse monokromaatilisi lainepikkusi eraldi kasutades .	0
Samuti on n.-ö. väsinud ja kurnatud rakud valgustundlikumad saadavatele lisavalgusannustele .	0
Siinjuures on oluline teada , et kiirituse hulk üle <INT> miljoni wati / m <INT> kohta hävitab või pidurdab elusate kudede arengu .	0
Kõiki rakkudega tehtud katsete tulemusi ei saa otseselt üle kanda organismile kui tervikule , kuid mõningate tulemuste kasutamine on osutunud edukaks .	0
Näiteks kasutatakse värvusteraapias punase valgusega heelium-neoonlaserit maohaavade raviks .	0
Kiiritus intensiivistab ainevahetust , rakkude jagunemine kiireneb ja haavand paraneb rutem .	0
Sügavsinist on kasutatud vastsündinute kollatõve ravimisel .	0
Vastav lainepikkus , tungides läbi naha siseorganitesse ja vereringesse , lõhustab seal tekkinud mürgid .	0
Sinise värvi abil ravitakse veel kurgupõletikku ja kõrvapõletikku .	0
Talle omistatakse põletikuvastast ning rahustavat , trankvilisaatori toimet .	0
Taani arst Niels Finsen kes võttis tuberkuloosi raviks kasutusele ultraviolettkiirguse , tunnistati selle eest <DATE> .	1
aastal Nobeli preemia vääriliseks .	0
Värvusteraapiat , just punase värvi sagedusi , kasutas ta ka armide ärahoidmiseks , mis tavaliselt tekivad pärast haigestumist rõugetesse , tuulerõugetesse või leetritesse .	0
Andmeid on ka teiste värvitoonide ehk erineva pikkusega elektromagnetlainete mõju kohta paljudele haigustele .	0
Valgus <br> Värvusteraapia teine haru kasutab ära täisspektrivalguse mõju hormoonidele , ehk teisisõnu valgusteraapiat .	0
Kortisoon on ärkveloleku hormoon , mille tootmiseks vajab inimorganism valgust ( valge täisspektrivalgus tõstab kortisooni taset ) .	0
Päevade lühenedes ja tavalise tehisvalguse korral hakkab aga domineerima hoopis teine hormoon - käbinäärmest nõristuv melatoniin , mis põhjustab väsimist päeval ja uinumishäireid öösiti .	0
Tekib stress , hiljem masendus ja depressioon .	0
Uuringud on näidanud , et tavaline tehisvalgus erineb oluliselt looduslikust ( joon .	0
<INT> ) .	0
Valgusteraapias kasutatav värvispekter vastab aga looduslikule .	0
Loodusliku valguse omadustega valgusallikaid toodetakse näiteks USA firmades The SunBox Co .	0
, Bio-Brite , Inc .	0
, Apollo Light Systems , Inc .	0
Eestis saab neid tellida ühenduse “ Kaks Tuhat ” kaudu .	0
Algselt olid nn. True-Lite valgustid mõeldud kasutamiseks NASA kosmoselendude programmis elutähtsa looduslähedase valguse saamiseks mehitatud kosmoseaparaatides .	0
Praeguseks on USA kõrgeim tervishoiuorganisatsioon ( FDA ) tunnistanud taolised valgusallikad raviseadmeks ning neid kasutatakse sagedasti .	0
Raviks või ka profülaktikaks on igaühel võimalik valida koju või bürooruumidesse erineva hinnaga <INT> - <INT> <INT> luksiseid n.-ö. ravilampe .	0
Värvid <br> Kolmas osa värvusteraapiast on seotud kolvikeste ja kepikeste ehk silma värvustundlike rakkudega ning tähendab värviteraapiat .	0
Värvusaisting kujuneb kolme tüüpi kolbrakkude aktiivsuse sünteesina , mis erinevad valguse neeldumise jaotumise poolest .	0
Katsetega on tõestatud , et inimene märkab lainepikkuse muutust <INT> nm võrra , tajudes seda uue värvina .	0
Seega eristab inimene u <INT> erinevat värvi ja kuni <INT> miljonit erinevat tooni ning varjundit !	0
USA Rahvusliku Standardite Büroo nimekirjas on toodud <INT> värvi .	0
Lähtudes värvusaistingu kujunemisest silmas , ei pea me interjöörides rakendama <INT> miljonit ega ka mitte <INT> värvi , kuid ainult <INT> - <INT> värvi eelistamine ei ole samuti õige , olgugi , et need värvid meile meeldivad .	0
Ühetooniline ruum kutsub esile väsimuse ja roidumustunde .	0
Põhjuseks on värvitundlike rakkude ebaühtlane koormus .	0
Üks värvitoon koormab üht liiki kolvikesi , samal ajal kuiteised on jõude ega väsi .	0
Et kompenseerida mõne monokroomse värvi poolt põhjustatud värviväsimust , on vaja tasakaalustada värvitundlikele rakkudele antud ärritusi , st. tuleb koormata ka neid kolvikesi , mis reageerivad teistele värvidele .	0
Nii võime vaadelda värvide valikut enda ümber värviteraapiana .	0
Värviteraapia sisaldab ka psühholoogilisi elemente ning on seega üleminekuvorm psühhofüsioloogiliselt värvusteraapialt psühholoogilisele .	0
Psühholoogiline värvusteraapia tugineb kas fülogeneesile ( evolutsioonilisele arengule ) või ontogeneesile ( organismi individuaalsele arengule ) - mõlemal puhul kasutatakse värviteraapiat .	0
Aegade jooksul <br> Fülogeneesi ehk evolutsioonilise arengu käigus on tekkinud olukord , kus inimene instinktiivselt ( alateadvuslikult ehk tingimatute reflekside toimel ) on hakanud seoses öö ja päeva vaheldumisega reageerima tumesinisele kui rahustavale värvile .	0
Kollane värv - vastupidi - ergutab närvisüsteemi .	0
Rohekad värvid meenutavad looduse rohelust ja nähtusi , mis assotsieeruvad rahu ning elu tärkamisega .	0
Punane värv seostub verega ja võitlusega , samuti tule laastava jõuga , ning mõjub üldjuhul ärritavalt .	0
Ta tõstab vererõhku , suurendab hingamissagedust ja lihaste valmisolekut tööks ning stimuleerib aju tegevust .	0
Oma kogemus <br> Organismi individuaalse arengu ehk ontogeneesi ehk elu jooksul tekivad samuti seosed erinevate esemete , sündmuste , olukordade , emotsioonide ja seisundite ning nende taga seisvate ärritajate vahel , milleks võivad olla ka värvused .	0
Lihtsaim näide siinkohal oleks valgusfooriga risttee ületamine .	0
Kuidas me aga käitume valgusfoori kollase tule korral ?	0
Sõltuvalt seisundist ja närvisüsteemi omadustest me kas läheme üle tee või mitte .	0
Kõige tähtsamad on värvuste seosed meie tunnetega .	0
Iga inimene võib leida oma elust näiteid , mille puhul mingi sündmus või ese meenutab teatud värvust , mis kinnistub pikemaks ajaks mingi positiivse või negatiivse emotsiooniga ning mõjutab hiljem kordudes meie meeleolu .	0
Psühholoogilise ja psühhofüsioloogilise eristamine värvusteraapias on tinglik - nii on lihtsam mõista valguse mõju inimesele .	0
Tegelikkuses on värvusteraapia optilise kiirguse toime läbipõimunud ja kutsub esile muutusi nii psühholoogia kui ka biokeemia tasandil .	0
Millest on vajaka ?	0
Optilise kiirgusega on niisiis võimalik ravida mitmeid hädasid .	0
Kuid kuidas teha kindlaks need lainepikkused , millest organism hetkel puudust tunneb ?	0
On oletatud , et füsioloogiline vajadus ja vastava aistingu diferentseerimisvõime on omavahel seotud .	0
Talvedepressiooni puhul oleks füsioloogiliseks vajaduseks - vajadus nähtava valguse lainepikkuste järele .	0
Aistingu diferentseerimisvõime all tuleks aga mõista nähtava valguse lainepikkuste eristamise kiirust ja täpsust .	0
“ Valgusnälga ” saab määrataLähtudes meie organismi terviklikkusest ei ole näiteks kehatemperatuuri tegelikuks põhjuseks naha temperatuur ega pulsi sageduse tegelikuks põhjuseks südame töö kiirus , vaid nad peegeldavad kogu organismi seisundit .	0
Samamoodi kajastab organismi vajadusi ka näljatunne .	0
Tarbib ju inimene just seda toitu , mille järgi tunneb vajadust .	0
Ja ilmselt ei ole kellelegi uudiseks , et pikka aega rahuldamata vajadus hakkab pikapeale tekitama pinget , stressi ja depressiooni .	0
Analoogiliselt viimasele näitele võib vaadelda ka teatud sagedusega valguslainete või footonite “ nälga ” .	0
Ühenduse “ Kaks Tuhat ” teadussektoris ongi loodud meetod , mis võimaldab määrata kindlaks vastavad küllastusastmed organismis .	0
Meetod sisaldab programmi personaalarvutile , mis võimaldab testida toonide eristamist erinevate värvide korral .	0
Kõigepealt tuleb meelde jätta arvuti kuvaril demonstreeritavate värvide ( minimaalselt ) erinevad toonid .	0
Testi käivitudes tuleb võrrelda võimalikult kiiresti ja õigesti mällu talletunud toone testimise ajal esitatavatega ja seejärel vajutada arvuti klahvidele vastavalt juhendile .	0
