text	y
,	B_Z
et	B_J
ta	B_P
natukenegi	B_D
laiendab	B_V
lugeja	B_S
silmaringi	O_S
ning	B_J
toob	B_V
Ungari	B_H
ja	B_J
ungarlased	B_S
sammu	O_S
võrra	B_K
Eestile	B_H
lähemale	B_D
…	B_Y
Toimetus	B_S
avaldab	B_V
tänu	B_K
kõigile	B_P
autoritele	B_S
,	B_Z
Tartu	B_H
Ülikooli	O_H
uurali	B_G
keelte	B_S
õppetoolile	O_S
,	B_Z
hungarofiil	B_S
Ivar	B_H
Sinimetsale	O_H
,	B_Z
Piret	B_H
Norvikule	I_H
Eesti	O_H
Keeleinstituudist	B_S
ja	B_J
muidugi	B_D
Tõnu	B_H
Kalvetile	O_H
,	B_Z
kelle	B_P
eestvõtmisel	B_S
see	B_P
erinumber	B_S
üldse	B_D
teoks	B_S
on	B_V
saanud	O_V
.	B_Z
""
Ühtlasi	B_D
täname	B_V
toetuse	B_S
eest	B_K
Avatud	B_A
Eesti	B_H
Fondi	O_H
,	B_Z
Kultuuriministeeriumi	B_H
,	B_Z
Ungari	B_H
Teadus-	B_S
ja	B_J
Kultuurikeskust	B_S
Helsingis	B_H
,	B_Z
NT	B_Y
Kaubanduse	B_H
ASi	B_Y
.	B_Z
KÄRT	B_H
JÄNES-KAPPESIKAANEL	O_H
:	B_Z
Ungari	B_H
ratsanik	B_S
10.	B_O
-	B_Z
11.	B_O
sajandi	B_S
freskolt	O_S
.	B_Z
""
ajaloolane	B_S
TIIT	B_H
SAAREMaailma	B_S
ühe	B_P
vanima	B_U
rahvana	B_S
jõudsid	B_V
soomeugrilased	B_S
riikluseni	O_S
siiski	B_D
hilja	O_D
.	B_Z
""
Erandiks	B_S
on	B_V
ungarlased	B_S
,	B_Z
kelle	B_P
lipust	B_S
ja	B_J
vapist	B_S
oli	B_V
juttu	B_S
Ungari-teemalises	B_A
erinumbris	B_S
(	B_Z
2	B_N
/	B_Z
1997	B_N
)	B_Z
.	O_Z
""
16.	B_O
sajandil	B_S
,	B_Z
mil	B_D
Rootsi	B_H
kuningas	B_S
Johan	B_H
III	B_O
võttis	B_V
endale	B_P
Soome	B_H
suurhertsogi	B_S
tiitli	O_S
,	B_Z
sai	B_V
alguseSoome	B_H
liputraditsioon	B_S
.	B_Z
""
Lipu	B_S
aluseks	O_S
oli	B_V
1581.	B_O
aastal	B_S
kinnitatud	B_A
suurhertsogiriigi	B_S
vapp	O_S
,	B_Z
mille	B_P
etalon	B_S
asub	B_V
Uppsalas	B_H
Gustav	I_H
Vasa	O_H
sarkofaagil	B_S
.	B_Z
""
Keskseks	B_A
sümboliks	B_S
vapil	O_S
on	B_V
Rootsi	B_H
vanalt	B_A
vapilt	B_S
võetud	B_V
Folkungite	B_H
lõvi	B_S
.	B_Z
""
Mõõgaga	B_S
käsi	O_S
ja	B_J
jalgade	B_S
all	B_K
olev	B_A
saabel	B_S
pärinevad	B_V
Karjala	B_H
ajalooliselt	B_A
vapilt	B_S
.	B_Z
""
Kogu	B_A
vapp	B_S
tähistas	B_V
algselt	B_D
rootslaste	B_S
võitu	I_S
venelaste	O_S
üle	B_K
Liivi	B_H
sõjas	B_S
.	B_Z
""
Roosid	B_S
tähistavad	B_V
vapil	B_S
ajaloolisi	B_A
läänisid	B_S
.	B_Z
""
1854.	B_O
aastal	B_S
pakkusid	B_V
Zacharias	B_H
Topelius	O_H
ja	B_J
Otto	B_H
Donner	I_H
Soome	O_H
värvideks	B_S
sinise	B_A
ja	B_J
valge	B_A
.	B_Z
""
Eriti	B_D
elavaks	B_A
läks	B_V
poleemika	B_S
värvide	O_S
üle	B_K
1863.	B_O
-	B_Z
1864.	B_O
aastal	B_S
.	B_Z
""
Riigipäevale	B_S
taheti	B_V
esitada	O_V
lipukavand	B_S
,	B_Z
millel	B_P
oli	B_V
kaks	B_N
valget	B_A
diagonaalpalki	B_S
sinisel	B_A
põhjal	B_S
.	B_Z
""
Lipu	B_S
keskele	B_K
paigutati	B_V
valge	B_A
täht	B_S
.	B_Z
""
Lipukavandi	B_S
motiiv	O_S
pärines	B_V
arvatavasti	B_D
Folkungite	B_H
vapikilbilt	B_S
,	B_Z
ja	B_J
nii	B_D
pidi	B_V
lipp	B_S
(	B_Z
nagu	B_J
ka	B_D
vapp	B_S
)	B_Z
rõhutama	B_V
Soome	B_H
ajaloolist	B_A
seost	B_S
Rootsiga	B_H
,	B_Z
kuigi	B_J
sel	B_P
ajal	B_S
oli	B_V
Soome	B_H
Vene	B_G
impeeriumi	B_S
osa	O_S
.	B_Z
""
Rootslaste	B_S
vastuseisu	O_S
tõttu	B_K
see	B_P
kampaania	B_S
soikus	B_V
.	B_Z
""
Sini-valget	B_S
kasutasid	B_V
soome	B_G
rahvuslikud	B_A
kunstnikud	B_S
allegoorilise	B_A
Soome	B_H
riietuses	B_S
:	B_Z
valge	B_A
kleit	B_S
või	B_J
rüü	B_S
ja	B_J
sinine	B_A
põll	B_S
või	B_J
keep	B_S
.	B_Z
""
Palju	B_D
kasutati	B_V
värve	B_S
venevastastes	B_A
karikatuurides	B_S
.	B_Z
""
Esimese	B_O
siniristilipu	B_S
kujutis	O_S
esineb	B_V
ühel	B_P
1912.	B_O
aasta	B_S
piltpostkaardil	O_S
,	B_Z
kus	B_D
seda	B_P
hoiab	B_V
rahvariietes	B_S
soome	B_G
neiu	B_S
Soome	B_H
looduse	B_S
taustal	O_S
.	B_Z
""
Esimene	B_O
siniristilipp	B_S
valmistati	B_V
1915	B_N
Preisimaal	B_H
,	B_Z
kus	B_D
soome	B_G
ohvitseridest	B_S
ja	B_J
sõduritest	B_S
moodustati	B_V
Preisi	B_G
27.	B_O
Jäägripataljon	B_S
.	B_Z
""
Väeüksuse	B_S
lahingulipp	O_S
valmistati	B_V
saksa	B_G
lahingulippude	B_S
standardi	O_S
kohaselt	B_K
:	B_Z
laienevate	B_A
harudega	B_S
rist	O_S
ruudukujulisel	B_A
kangal	B_S
.	B_Z
""
Lipu	B_S
keskel	B_K
asub	B_V
Soome	B_H
vapp	B_S
,	B_Z
lipu	B_S
nurkades	O_S
preisi	B_G
kotkad	B_S
.	B_Z
""
Soome	B_H
riigi-	B_S
ja	B_J
rahvuslipp	B_S
valmistati	B_V
1918.	B_O
aasta	B_S
kevadel	O_S
seoses	B_K
kodusõjaga	B_S
.	B_Z
""
Selle	B_P
ajani	B_S
kasutasid	B_V
nii	B_D
valge-	B_A
kui	B_J
punasoomlased	B_S
punaseid	B_A
lippe	B_S
,	B_Z
mis	B_P
tekitas	B_V
segadust	B_S
.	B_Z
""
Nii	B_D
pidasid	B_V
valgesoomlased	B_S
õigemaks	B_C
ennast	B_P
eristada	B_V
mõne	B_P
teist	O_P
värvi	B_S
sümboliga	O_S
.	B_Z
""
Sõjaväevormi	B_S
komitee	I_S
joonistusosakonnale	O_S
anti	B_V
ülesanne	B_S
kujundada	B_V
uus	B_A
Soome	B_H
lipp	B_S
.	B_Z
""
Lipu	B_S
loojad	O_S
Eero	B_H
Snellmann	O_H
ja	B_J
Bruno	B_H
Tuukanen	O_H
lähtusid	B_V
oma	B_P
töös	B_S
kasutatud	B_V
rahvusvärvidest	B_S
ja	B_J
skandinaavia	B_G
ristitraditsioonist	B_S
.	B_Z
""
Siniristilipp	B_S
kinnitati	B_V
29.	B_O
mail	B_S
1918.	B_O
""
President	B_S
Urho	B_H
Kaleva	I_H
Kekkoneni	O_H
ajal	B_S
korrastati	B_V
riiklikku	B_A
sümboolikat	B_S
.	B_Z
""
1978.	B_O
aastal	B_S
kinnitas	B_V
ta	B_P
uue	B_A
lipu	B_S
ja	B_J
vapi	B_S
seaduse	O_S
.	B_Z
""
N. Liidu	B_H
lagunemine	B_S
andis	B_V
senistele	B_A
soomeugri	B_G
autonoomsetele	B_A
vabariikidele	B_S
võimaluse	O_S
panna	B_V
alus	B_S
oma	B_P
riiklikule	B_A
traditsioonile	B_S
.	B_Z
""
Kuigi	B_J
pärisriiklusest	B_S
ollakse	B_V
veel	B_D
üpris	I_D
kaugel	O_D
,	B_Z
on	B_V
neil	B_P
vähemalt	B_D
õigus	B_S
luua	B_V
ja	B_J
kinnitada	B_V
sümbolid	B_S
,	B_Z
mis	B_P
vastavad	B_V
enam	B_D
rahvuslikule	B_A
traditsioonile	B_S
.	B_Z
""
Et	B_J
varasem	B_C
ajalooline	B_A
lipu	B_S
ja	B_J
vapi	B_S
traditsioon	O_S
puudub	B_V
,	B_Z
on	B_V
sümbolid	B_S
valmistatud	B_A
konkursi	B_S
korras	O_S
.	B_Z
""
Soome	B_H
Suurhertsogiriigi	O_H
lipp	B_S
.	B_Z
""
Karjala	B_H
vapp	B_S
.	B_Z
""
Soome	B_H
vapp	B_S
.	B_Z
""
Folkungite	B_H
vapp	B_S
.	B_Z
Preisi	B_G
27.	B_O
""
Jäägripataljoni	B_S
lipp	O_S
.	B_Z
""
Topeliuse	B_H
/	B_Z
Donneri	B_H
lipukavand	B_S
.	B_Z
Soome	B_H
riigilippKarjala	O_H
lipuks	B_S
pakuti	B_V
algul	B_D
Akseli	B_H
Gallen-Kallela	O_H
1920.	B_O
aastal	B_S
kavandatud	B_A
lippu	B_S
.	B_Z
""
Seda	B_P
peeti	B_V
aga	B_J
liialt	B_D
natsionalistlikuks	B_A
ja	B_J
seepärast	B_D
võeti	B_V
aluseks	B_S
Karjala	B_H
NSV	B_Y
(	B_Z
1953	B_N
-	B_Z
1956	B_N
)	B_Z
riigilipp	B_S
.	B_Z
""
Punane	B_H
sümboliseerib	B_V
ajalugu	B_S
,	B_Z
sinine	B_A
veerikkusi	B_S
ja	B_J
roheline	B_A
metsi	B_S
.	B_Z
""
Gallen-Kallela	B_H
vapikavandil	B_S
olnud	B_V
karu	B_S
leidis	B_V
,	B_Z
erinevalt	B_D
lipust	B_S
,	B_Z
karjala	B_G
poliitikute	B_S
heakskiitu	O_S
ning	B_J
ta	B_P
kinnitati	B_V
lipuvärvides	B_S
kilbile	O_S
.	B_Z
""
Vapikilpi	B_S
ääristab	B_V
kuldne	B_A
servis	B_S
,	B_Z
mis	B_P
laieneb	B_V
väljapoole	B_D
rahvuslikuks	B_A
kuuskornamendiks	B_S
.	B_Z
""
Vappi	B_S
kroonib	B_V
päikese	B_S
sümbol	O_S
,	B_Z
mänd	B_S
.	B_Z
""
Lipp	B_S
ja	B_J
vapp	B_S
kinnitati	B_V
1993.	B_O
""
Udmurtia	B_H
lipuvärvid	B_S
võeti	B_V
rahvariietelt	B_S
.	B_Z
""
Juri	B_H
Lobanov	O_H
kujundas	B_V
esialgse	B_A
lipu	B_S
1992.	B_O
""
Selleks	B_P
oli	B_V
valge-punane-must	B_A
trikoloor	B_S
toleze	I_S
märgiga	O_S
keskel	B_D
.	B_Z
""
Valge	B_H
sümboliseerib	B_V
igavikku	B_S
ja	B_J
taevast	B_S
;	B_Z
punane	B_A
elurõõmu	B_S
ja	B_J
päikest	B_S
;	B_Z
must	B_A
maad	B_S
ja	B_J
stabiilsust	B_S
.	B_Z
""
Toleze	B_H
ehk	B_J
mänd	B_S
on	B_V
päikesemärk	B_S
.	B_Z
""
Lipu	B_S
kinnitamisel	O_S
1993.	B_O
aastal	B_S
värvide	I_S
järjekorda	O_S
ja	B_J
asendit	B_S
muudeti	B_V
.	B_Z
""
Udmurtia	B_H
vapiks	B_S
pakkus	B_V
J. Lobanov	B_H
soomeugrilaste	B_S
tootemlindu	O_S
,	B_Z
luike	B_S
,	B_Z
punasel	B_A
sõõril	B_S
.	B_Z
""
1994	B_N
kinnitatud	B_A
vapil	B_S
on	B_V
aga	B_J
põhisümboliks	B_S
tiibadega	I_S
olend	O_S
,	B_Z
mis	B_P
kehastab	B_V
surnute	B_S
hingi	O_S
.	B_Z
""
Inspiratsiooni	B_S
on	B_V
siin	B_D
saadud	B_A
udmurtide	B_S
esivanemate	I_S
hingede	I_S
austamise	I_S
usundist	O_S
.	B_Z
""
Komi	B_H
lipu	B_S
juures	B_K
võib	B_V
leida	O_V
Eesti	B_H
trikoloori	B_S
eeskuju	O_S
.	B_Z
""
Tõsi	B_S
,	B_Z
musta	B_A
asendab	B_V
taigat	B_S
sümboliseeriv	B_A
roheline	O_A
.	B_Z
""
Sinine	B_A
tähistab	B_V
taevast	B_S
,	B_Z
valge	B_A
soomeugrilaste	B_S
tootemlindu	O_S
,	B_Z
luike	B_S
.	B_Z
""
Komi	B_H
vapil	B_S
on	B_V
põhikujundiks	B_S
kuldne	B_A
pistrik	B_S
,	B_Z
tuuletallaja	B_S
,	B_Z
mida	B_P
seostatakse	B_V
päikese	B_S
ja	B_J
vihmaga	B_S
.	B_Z
""
Kulli	B_S
rinnal	O_S
on	B_V
rahvuslikust	B_A
arhitektuuriornamentikast	B_S
üle	B_D
võetud	B_V
päike	B_S
,	B_Z
mida	B_P
ümbritsevad	B_V
kiirtena	B_S
päikesepõdra	I_S
pead	O_S
.	B_Z
""
Kõik	B_P
see	O_P
seostub	B_V
ka	B_D
punase	B_A
kilbivärviga	B_S
.	B_Z
""
Vere	B_S
värvina	O_S
sümboliseerib	B_V
punane	B_A
elujõudu	B_S
.	B_Z
""
Vanavene	B_S
ürikute	I_S
andmetel	O_S
kasutasid	B_V
marid	B_S
lippe	O_S
juba	B_D
sajandeid	B_S
tagasi	B_K
.	B_Z
""
Kuna	B_J
ürikutes	B_S
puudub	B_V
nende	B_P
lippude	B_S
,	B_Z
tistede	B_S
,	B_Z
kirjeldus	B_S
,	B_Z
siis	B_J
hakati	B_V
pärast	B_K
N. Liidu	B_H
lagunemist	B_S
otsima	B_V
uusi	B_A
lahendusi	B_S
.	B_Z
""
Filoloog	B_S
V. Aktsorin	B_H
ja	B_J
kunstnik	B_S
I. Jefimov	B_H
pakkusid	B_V
rahvusvärvideks	B_S
pruuni	B_A
,	B_Z
kollast	B_A
ja	B_J
valget	B_A
.	B_Z
""
Maride	B_S
legendi	O_S
järgi	B_K
olevat	B_V
elu	B_S
tekkinud	B_V
pruunist	B_A
savist	B_S
.	B_Z
""
Kuldne	B_A
päike	B_S
aga	B_J
koorus	B_V
valgest	B_A
pardimunast	B_S
.	B_Z
""
Lipukonkursile	B_S
esitatud	B_A
töödest	B_S
valiti	B_V
välja	B_D
ja	B_J
kinnitati	B_V
1992.	B_O
aastal	B_S
G. Bulõgini	B_H
kavand	B_S
.	B_Z
""
Sinine	B_A
kitsas	O_A
laid	B_S
lipul	O_S
sümboliseerib	B_V
taevast	B_S
ja	B_J
taevajumalannat	B_S
Ilmatajurti	B_H
.	B_Z
""
Valge	B_A
on	B_V
soomeugrilaste	B_S
traditsiooniline	B_A
värv	B_S
,	B_Z
mis	B_P
sümboliseerib	B_V
veelindu	B_S
.	B_Z
""
Punane	B_H
pärineb	B_V
rahvamustrist	B_S
,	B_Z
ja	B_J
seda	B_P
rõhutab	B_V
ka	B_D
punane	B_A
rahvamustri	B_S
fragment	O_S
ning	B_J
kiri	B_S
Mari	B_H
El	O_H
.	B_Z
""
Vapi	B_S
kinnitamisel	O_S
lähtuti	B_V
endisest	B_A
Vene	B_H
NFSV	B_Y
vapist	B_S
.	B_Z
""
Punasel	B_A
kilbil	B_S
olnud	B_V
sirbi	B_S
ja	B_J
vasara	B_S
asemele	B_K
paigutati	B_V
kullatud	B_A
kilbile	B_S
rahvusornament	O_S
.	B_Z
""
Viljapeadele	B_S
lisati	B_V
tamme-	B_S
ja	B_J
lehiseoks	B_S
.	B_Z
""
Pärga	B_S
seob	B_V
lipuvärvides	B_S
lint	O_S
.	B_Z
""
Vapp	B_S
kinnitati	B_V
1993.	B_O
""
Mordvalased	B_S
kasutasid	B_V
mõnda	B_P
aega	B_S
lippu	O_S
,	B_Z
mille	B_P
aluseks	B_S
oli	B_V
endise	B_A
Vene	B_H
NFSV	B_Y
lipp	B_S
.	B_Z
""
Mokša-Mordva	B_H
lipul	B_S
olid	B_V
sinine	B_A
ja	B_J
punane	B_A
laid	B_S
eraldatud	B_A
valge	O_A
püsttriibuga	B_S
,	B_Z
mis	B_P
sümboliseeris	B_V
Mordvast	B_H
läbivoolavat	B_A
Volga	B_H
jõge	B_S
.	B_Z
""
Sümbolid	B_S
sinisel	B_A
püstlaiul	B_S
viitasid	B_V
mordvalaste	B_S
asualale	O_S
Volgast	B_H
läänes	B_S
.	B_Z
""
Kolm	B_N
kollast	B_A
triipu	B_S
tähistasid	B_V
mordvalaste	B_S
ajaloo	I_S
perioode	O_S
:	B_Z
muistset	B_A
omariiklust	B_S
,	B_Z
ajutist	B_A
iseseisvust	B_S
Vene	B_G
impeeriumi	B_S
lagunemisel	O_S
1917	B_N
ja	B_J
uut	B_A
pürgimist	B_S
iseseisvuse	O_S
poole	B_K
,	B_Z
mida	B_P
sümboliseeris	B_V
ka	B_D
päike	B_S
.	B_Z
""
Lipp	B_S
jäi	B_V
siiski	B_D
kinnitamata	B_V
ning	B_J
30.	B_O
märtsil	B_S
1995	B_N
sai	B_V
Mordva	B_H
Vabariigi	B_S
parlamendi	I_S
otsusel	O_S
ametlikuks	B_A
hoopis	B_D
uus	B_A
,	B_Z
mitmete	B_P
kavandite	B_S
hulgast	B_K
välja	B_D
valitud	B_A
lipp	B_S
.	B_Z
""
Mordva	B_H
Vabariigi	B_S
Rahvusasjade	I_S
Komitee	I_S
peaspetsialisti	O_S
Andrei	B_H
Alekšini	O_H
lipukavand	B_S
(	B_Z
värvid	B_S
,	B_Z
kitsad	B_A
äärelaiud	B_S
,	B_Z
embleem	B_S
)	B_Z
oli	B_V
ilmselt	B_D
inspireeritud	B_A
Mari	B_S
Vabariigi	I_S
trikoloorist	O_S
.	B_Z
""
Mordva	B_H
lipp	B_S
erineb	B_V
maride	B_S
omast	B_P
selle	O_P
poolest	B_K
,	B_Z
et	B_J
punane	B_A
ja	B_J
sinine	B_A
laid	B_S
on	B_V
vahetatud	O_V
ning	B_J
embleemi	B_S
all	B_K
puudub	B_V
riigi	B_S
nimetus	O_S
.	B_Z
""
Muus	B_P
osas	B_S
sümboliseerivad	B_V
värvid	B_S
samuti	B_D
rahvuslikku	B_A
traditsiooni	B_S
(	B_Z
punane	B_A
)	B_Z
,	O_Z
soomeugri	B_G
päritolu	B_S
(	B_Z
valge	B_A
)	B_Z
ja	B_J
veerikkust	B_S
(	B_Z
sinine	B_A
)	B_Z
.	O_Z
""
“	B_Z
Kalasabadest	B_S
”	B_Z
oktagramm	B_S
,	B_Z
rahvariiete	B_S
traditsiooniline	B_A
mustrielement	B_S
,	B_Z
sümboliseerib	B_V
päikest	B_S
,	B_Z
elu	B_S
ja	B_J
viljakust	B_S
.	B_Z
""
1995.	B_O
aastal	B_S
kinnitati	B_V
ka	B_D
Mordva	B_H
vapp	B_S
.	B_Z
""
Selle	B_P
keskseks	B_A
sümboliks	B_S
on	B_V
rahvusvärvides	B_S
heraldiline	B_A
kilp	B_S
(	B_Z
prantsuse	B_G
kilp	B_S
)	B_Z
,	O_Z
millel	B_P
omakorda	B_D
kilbike	B_S
Mordva	B_H
pealinna	B_S
Saranski	B_H
vapiga	B_S
.	B_Z
""
Kolme	B_N
noole	B_S
ja	B_J
rebase	B_S
kujutisega	I_S
vapp	O_S
pärineb	B_V
1781.	B_O
aastast	B_S
,	B_Z
mil	B_D
järjekordselt	O_D
korrastati	B_V
Vene	B_G
impeeriumi	B_S
kubermangude	O_S
ja	B_J
linnade	B_S
heraldikat	O_S
.	B_Z
""
Vapikilpi	B_S
ümbritseb	B_V
Mordva	B_H
naiste	B_S
traditsiooniline	B_A
kaelaehe	B_S
.	B_Z
""
Kaelaehte	B_S
laiemas	B_C
osas	B_S
olevad	B_A
oktagrammid	B_S
tähistavad	B_V
Mordva	B_H
pealinna	B_S
ja	B_J
rajoone	B_S
.	B_Z
""
Riigi	B_S
ühtsust	O_S
tähistav	B_A
oktagramm	B_S
asub	B_V
vapi	B_S
ülaosas	I_S
kaelaehte	I_S
harude	I_S
otstes	O_S
.	B_Z
""
Vappi	B_S
organiseerib	B_V
kahest	B_N
viljapeast	B_S
pärg	O_S
ja	B_J
seda	B_P
siduv	B_A
rahvusvärvides	B_S
lint	O_S
.	B_Z
Handi-MansiVabariigi	B_S
lipp	O_S
kinnitati	B_V
14.	B_O
septembril	B_S
1995.	B_O
""
Oma	B_P
ülesehituselt	B_S
kujutab	B_V
see	B_P
180	B_N
kraadi	B_S
võrra	B_K
pööratud	B_V
Komi	B_H
lippu	B_S
.	B_Z
""
Kuna	B_J
trikoloori	B_S
valge	B_A
laid	B_S
on	B_V
Vene	B_H
lipule	B_S
sarnaselt	B_D
ülal	O_D
,	B_Z
siis	B_J
võis	B_V
Handi-Mansi	B_H
lipu	B_S
inspireerijaks	O_S
olla	B_V
Föderatsiooni	B_H
sümbol	B_S
.	B_Z
""
Valge	B_A
laiu	B_S
vardapoolsel	B_A
osal	B_S
paiknev	B_A
W-d	B_Y
meenutav	B_A
ornamendi	B_S
katkend	O_S
sümboliseerib	B_V
rahvuslikku	B_A
omapära	B_S
ja	B_J
identiteeti	B_S
.	B_Z
""
Valge	B_A
ise	B_P
tähistab	B_V
puhtust	B_S
ja	B_J
lund	B_S
ning	B_J
kuulumist	B_S
soomeugrilaste	O_S
hulka	B_K
.	B_Z
""
Roheline	B_A
on	B_V
looduse	B_S
ja	B_J
taiga	B_S
,	B_Z
sinine	B_A
jõgede	B_S
(	B_Z
Ob	B_H
,	B_Z
Irtõš	B_H
)	B_Z
ja	B_J
veerikkuse	B_S
värv	O_S
.	B_Z
""
Samas	B_D
kasutatakse	B_V
rohelist	B_A
ja	B_J
sinist	B_A
riigi	B_S
põhivärvidena	I_S
vimplitel	O_S
ja	B_J
lintidel	B_S
.	B_Z
""
Handi-Mansi	B_H
vapi	B_S
punasel	B_A
kilbil	B_S
on	B_V
stiliseeritud	B_A
linnud	B_S
,	B_Z
kilbi	B_S
peal	B_K
ornamendi	B_S
katkend	O_S
,	B_Z
rohelistest	B_A
okstest	B_S
pärga	O_S
hoiab	B_V
koos	B_D
sinine	B_A
lint	B_S
hõbedase	B_A
kirjaga	B_S
JUGRA	B_H
.	B_Z
""
Neist	B_P
soomeugrilastest	B_S
,	B_Z
kel	B_P
pole	B_V
mitte	B_D
mingisugustki	B_P
oma	O_P
riiki	B_S
,	B_Z
kasutavad	B_V
rahvuslippu	B_S
ingerisoomlased	O_S
ja	B_J
liivlased	B_S
.	B_Z
""
Ingeri	B_H
rahvusvärvid	B_S
pärinevad	B_V
ajalooliselt	B_D
Ingerimaa	B_H
vapilt	B_S
,	B_Z
mille	B_P
17.	B_O
sajandil	B_S
rootslased	O_S
kinnitasid	B_V
Nevanlinna	B_H
(	B_Z
Nyenskans	B_H
)	B_Z
tunnuseks	B_S
.	B_Z
""
Neeva	B_H
jõge	B_S
sümboliseeriva	B_A
sinise	O_A
lainepalgiga	B_S
ja	B_J
seda	B_P
ääristavate	B_A
punaste	O_A
müüridega	B_S
kuldne	B_A
vapikilp	B_S
iseloomustas	B_V
algselt	B_D
rootslaste	B_S
piirikindluse	I_S
asukohta	O_S
Neeva	B_H
jõe	B_S
suudmes	O_S
praeguse	B_A
Petropavlovski	B_H
kindluse	B_S
lähedal	B_K
.	B_Z
""
Peeter	B_H
I	B_O
ajal	B_S
kujunes	B_V
Nevanlinna	B_H
vapp	B_S
kogu	B_A
Ingerimaa	B_H
heraldiliseks	B_A
tunnuseks	B_S
.	B_Z
""
Eesti	B_H
Vabadussõjas	B_S
oli	B_V
see	B_P
vapp	B_S
ka	B_D
Ingeri	B_H
polgu	B_S
embleemiks	O_S
.	B_Z
""
Ingeri	B_H
värvides	B_S
lipp	O_S
kujundati	B_V
traditsioonilise	B_A
skandinaavia	B_G
ristilipu	B_S
eeskujul	O_S
.	B_Z
""
Sinine	B_A
rist	B_S
rõhutab	B_V
ingerlaste	B_S
soome	B_G
päritolu	B_S
,	B_Z
punane	B_A
ja	B_J
kollane	B_A
ajalugu	B_S
.	B_Z
""
Sugulust	B_S
soomlastega	O_S
väljendab	B_V
ka	B_D
vepslaste	B_S
ristilipp	O_S
.	B_Z
""
Kollane	B_A
sümboliseerib	B_V
päikest	B_S
ning	B_J
roheline	B_A
metsarikkusi	B_S
.	B_Z
""
Oma	B_P
värvidelt	B_S
kattub	B_V
vepsa	B_S
lipp	O_S
osaliselt	B_D
Karjala	B_H
omaga	B_P
,	B_Z
mis	B_P
viitab	B_V
vepslaste	B_S
ja	B_J
karjalaste	B_S
asualade	I_S
lähedusele	O_S
.	B_Z
""
Sinine	B_A
ja	B_J
roheline	B_A
värvigamma	B_S
kordub	B_V
veel	B_D
liivlaste	B_S
rahvuslipul	O_S
.	B_Z
""
Liivlaste	B_S
trikoloori	I_S
aluseks	O_S
olid	B_V
Kuramaa	B_H
värvid	B_S
,	B_Z
millede	B_P
ajalugu	B_S
ulatub	B_V
tagasi	B_D
18.	B_O
sajandisse	B_S
.	B_Z
""
Saksamaa	B_H
ülikoolides	B_S
õppivad	B_A
kuramaalased	B_S
asutasid	B_V
18.	B_O
sajandi	B_S
lõpul	O_S
Curonia	B_H
korporatsiooni	B_S
.	B_Z
""
1808.	B_O
aastal	B_S
taasasutasid	B_V
kuroonlased	B_S
oma	B_P
organisatsiooni	B_S
Tartu	B_H
Ülikoolis	O_H
,	B_Z
pannes	B_V
sellega	B_P
aluse	B_S
intiimorganisatsioonidele	O_S
ka	B_D
siin	O_D
.	B_Z
""
Kuroonlaste	B_H
värvitraditsiooni	B_S
järgi	B_K
asus	B_V
valge	B_A
trikoloori	B_S
alumisel	B_A
laiul	B_S
.	B_Z
""
Siit	B_D
muuseas	I_D
ka	O_D
Eesti	B_H
lipu	B_S
värvide	I_S
järjestus	O_S
.	B_Z
""
Liivlased	B_S
kujundasid	B_V
oma	B_P
lipu	B_S
Läti	B_H
rahvuslipu	B_S
eeskujul	O_S
,	B_Z
kus	B_D
värve	B_S
lahutav	B_A
valge	O_A
triip	B_S
sümboliseerib	B_V
Daugava	B_H
(	B_Z
Väina	B_H
)	B_Z
jõge	B_S
.	B_Z
""
Roheline	B_A
on	B_V
aasade	B_S
ja	B_J
metsade	B_S
ning	B_J
sinine	B_A
mere	B_S
värv	O_S
.	B_Z
""
Saamide	B_S
neljavärvilise	B_A
lipu	B_S
autoriks	O_S
on	B_V
norralane	B_S
Astrid	B_H
Båhl	O_H
ja	B_J
see	B_P
võeti	B_V
vastu	B_D
saamide	B_S
ülemaailmseks	B_A
sümboliks	B_S
saamide	O_S
13.	B_O
konverentsil	B_S
15.	B_O
augustil	B_S
1986.	B_O
aastal	B_S
Åres	B_H
.	B_Z
""
Lipp	B_S
sümboliseerib	B_V
kõigepealt	B_D
saamide	B_S
asuala	O_S
nelja	B_N
riigi	B_S
territooriumil	O_S
:	B_Z
Norra	B_H
(	B_Z
Finnmark	B_H
)	B_Z
,	O_Z
Rootsi	B_H
(	B_Z
Lappland	B_H
)	B_Z
,	O_Z
Soome	B_H
(	B_Z
Lapi	B_H
)	B_Z
,	O_Z
Vene	B_H
(	B_Z
Murmansk	B_H
)	B_Z
.	O_Z
""
Mingil	B_P
määral	B_S
kajastavad	B_V
neid	B_P
riike	B_S
ka	B_D
värvid	B_S
ise	B_P
:	B_Z
Norra	B_H
-	B_Z
punane	B_A
ja	B_J
sinine	B_A
,	B_Z
Rootsi	B_H
-	B_Z
kollane	B_A
ja	B_J
sinine	B_A
,	B_Z
Soome	B_H
-	B_Z
sinine	B_A
,	B_Z
Vene	B_H
-	B_Z
punane	B_A
ja	B_J
sinine	B_A
.	B_Z
""
Roheline	B_A
on	B_V
Lapimaa	B_H
tunduri	B_S
,	B_Z
tundra	B_S
värv	O_S
.	B_Z
""
Punane-sinine	B_A
rõngas	B_S
sümboliseerib	B_V
laplaste	B_S
ühtsust	O_S
ning	B_J
