Kollasklehafaasi puudulikkus,N00-N99,1
Os  (op.2007a.),Z00-Z99,1
W 10.01,S00-T98,1
Parem  säär,G00-G99,1
Lumbaalsel. HLE v L4-L5  sin järgne seisund,M00-M99,1
"Muud dissotsiatiivsed häired, muud täpsustatud dissotsiatiivsed häired",F00-F99,1
Vasaku hüppeliigese artroos.,M00-M99,1
II- III,N00-N99,1
Muude kõõluste spontaanne rebend - paremal bicepsi pikapeakõõluse rebend,M00-M99,1
"/ paremal IV, vasakul  I st/",M00-M99,1
Autoimmuunne tür[e]oidiit TPO-AK > 2000,E00-E90,1
Reumaatiline korea.,I00-I99,1
Alla 50%,I00-I99,1
Gemelli .Grav in hebd 8+6.,Z00-Z99,1
Günekologiline kontroll,Z00-Z99,1
L-thyroxinidoos 175 mcg päevas,E00-E90,1
BMI 30.28,E00-E90,1
"2005, 2010",I00-I99,1
"CHAD2-VASC 4, HAS-BLED 3, fikseerunud",I00-I99,1
"HPV 66, arvatav kõrge risk",A00-B99,1
BMI 30.78,E00-E90,1
"Peopesa sidekirme fibromatoos [Dupuytreni kontraktuur]
Contractura dupuytreni V manus ,bilat.",M00-M99,1
"Pärilik trombofiilia, protrombiini geeni c.20210G>A mutatsiooni heterosügoot.",D50-D89,1
"Pantsütopeenia, kahtlus hematoloogilisele patoloogiale",D50-D89,1
Anamneesis fibroadenoomi eemaldamine vas.rinnast,N00-N99,1
/ hüppeliiges/,M00-M99,1
- sy. patellofemoralis  dex.,M00-M99,1
"CHAD2-VASC 3 HAS-BLED 4, permanentne",I00-I99,1
"Emaka intramuraalne leiomüoom, gr levis",C00-D48,1
.S1 dex.,M00-M99,1
"KMI - 45,9",E00-E90,1
-   mai 2001a.,J00-J99,1
- sept. 2006a.,M00-M99,1
Sept. 2003a.,M00-M99,1
Tunduvate liigeskontraktuuridega,M00-M99,1
-III st.,N00-N99,1
Ümarkolle kopsus,Z00-Z99,1
- (seedimatus),K00-K93,1
Väikeaju vas. poolk.  2015.),I00-I99,1
CHA2DS2-VASc 7,I00-I99,1
. Tu?,N00-N99,1
Vasak õlaliiges IV st.,M00-M99,1
Parema ja vasema puusaliigese endoproteesimine 2010,Z00-Z99,1
Seniilne nukleaarkatarakt e tuumakae(od),H00-H59,1
"Müofastsiaalne valu kaela-õlavöötmes, paremal",M00-M99,1
4 st.,N00-N99,1
. III st.,E00-E90,1
"Paremal, 2 astme",M00-M99,1
Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega IV st.,I00-I99,1
Vasakul kaelal,L00-L99,1
Vagifemi 10 mg tupetabletid,N00-N99,1
"Muud täpsustatud maksahaigused, maksa tsüst",K00-K93,1
Atroofiline arm,L00-L99,1
Väljapöörd-suurvarvas (omandatud) sin>dex,M00-M99,1
"Õlavöötmel, kaelas.",M00-M99,1
". tänav, maantee",None,1
.Paroksüsmaalne. Ravitud.,I00-I99,1
Sõrme(de) lahtine haav ilma küün(t)evigastuseta paremal käel,S00-T98,1
Hypermetr.od ; myopicus os,H00-H59,1
Mesenteriaalne ateroskleroos.,K00-K93,1
"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta (II, OK III)",I00-I99,1
. Vasaku käe 3.sõrme traumaatiline amputatsioon,S00-T98,1
"III vatsakese tsüst. Püsiv pearinglus, topeltnägemine, vaatehalvatus.",G00-G99,1
: BIKUSPIIDNE AORDIKLAPP,Q00-Q99,1
Vasakul pool pulmonektoomi järgne seisund.,A00-B99,1
"Ou Myopia magnae / , degeneratiivne lühinägevus e degeneratiiv müoopia",H00-H59,1
OD  Pinguecula,H00-H59,1
".
Insuff. sfincteri ani",K00-K93,1
Ravitud sigmasoole polüüp,K00-K93,1
II nyha,I00-I99,1
- alajäsemete oblitereeruv ateroskleroos,I00-I99,1
S1 bilat.,M00-M99,1
Allergiline riniit ja konjuktiviit,Z00-Z99,1
- opereeritud,N00-N99,1
Allergia ?,H00-H59,1
Op. 2011 veebr.,E00-E90,1
III aste(KMI 47),E00-E90,1
Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta Risk II,I00-I99,1
. Polyposis coloni sigmoidei,K00-K93,1
Pankrease PK ?,Z00-Z99,1
Vasakul käel,C00-D48,1
"Pärilik võrkkestadüstroofia
.",H00-H59,1
"Os St.post ablatio retinae (2008a.), võrkkestairre koos –rebendiga",H00-H59,1
6 in hebd,Z00-Z99,1
Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega OK II (keskmine risk),I00-I99,1
BMI 33.5,E00-E90,1
"Os Vana , võrkkestairre koos –rebendiga",H00-H59,1
Naha autosensibilisatsioon [iid-reaktsioonid]?,L00-L99,1
"Muud mükobakternakkused [mükobakterioosid], kopsu mükobakternakkus",A00-B99,1
I põdemise jääknähud.,A00-B99,1
Aurata migreen [tavaline migreen] (-),G00-G99,1
-vasak kõrv,H60-H95,1
Art.genu dex,M00-M99,1
"Lampjalg (omandatud)Pes planus (acquisitus), mõlemapoolne",M00-M99,1
Vasem õalliiges,M00-M99,1
Lülilibisemine e spondülolistees v.C4,M00-M99,1
Obl. membri inf utr.,I00-I99,1
"Autoimmuunne tür[e]oidiit, kahtlus",E00-E90,1
Kahtlus hüpotüreoosile.,Z00-Z99,1
Äge seinaläbine [e transmuraalne] müokardi allseina infarkt 27.02.14,I00-I99,1
Os Anophthalm. /,Z00-Z99,1
BMI 34.39 ---> 35.56,E00-E90,1
Väljapöörd-suurvarvas (omandatud)-  bilat,M00-M99,1
"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta,II,kõrge risk.",I00-I99,1
Kr. troofilised haavandid.,I00-I99,1
Leukoplaakia remis.,Z00-Z99,1
"-krooniline bronhiit,  emfüseem, suitsetaja",J00-J99,1
- par. põlveliiges,M00-M99,1
Teadvusekao hoogudega.,G00-G99,1
"Mitraal(klapi) puudulikkus, opereeritud",I00-I99,1
Kroonoiline traumajärgne peavalu,G00-G99,1
Isheemiatõve kahtlus,Z00-Z99,1
Interstitsiaalne (krooniline) tsüstiit-> bakterikandlus,N00-N99,1
"Bilateraalne leid, torakoplastia",A00-B99,1
Od  (op.2011a.),Z00-Z99,1
Od Hypertensio sec /,H00-H59,1
Paremal käel,S00-T98,1
": õhupuudus, hingamisraskus",R00-R99,1
OD  - op.25.11.09,Z00-Z99,1
Võrkkestaveresoonte muud sulgused OS,H00-H59,1
"Autoimmuunne tür[e]oidiit, hüpotüreoos.",E00-E90,1
"Õlavöötmes,ülaseljas (tööasendiga seotud)",M00-M99,1
"Vasakul
vasakul",H60-H95,1
Cervicalis. dx,M00-M99,1
Tür[e]otoksikoos difuusse struumaga ( subkliiniline ),E00-E90,1
"Väljapöörd-suurvarvas (omandatud), bilateraalne",M00-M99,1
- kuulmisaparaat,H60-H95,1
.-neuralgia th sin,M00-M99,1
/hernia hiatalis oesophagi magna/,K00-K93,1
Lülisambakanali kitsenemine e spinaalstenoos(-),M00-M99,1
Reg. radiocarp. sin.,M00-M99,1
EKS ICD DDDR,Z00-Z99,1
I-II st.,I00-I99,1
"C1-esteraasi inhibiitori [C1-INH] puue; hereditaarne angioödeem
hereditaarne angioödeem",D50-D89,1
"Kerge D-hüpovitaminoos ( 55,0nmol/l)",E00-E90,1
- vas. põlveliigese Hoffa sündroom,M00-M99,1
"Hemianopsia e poolnägevus (erinimeline; samanimeline)
os al. altitudinaalne",H00-H59,1
Od SRNVM; os kuiv düstroofia,H00-H59,1
Kerge sin>dex kõrgete toonide osas,H60-H95,1
Siirdatud aug 2010,Z00-Z99,1
"Müoopia e lühinägevus; od
od",H00-H59,1
"Hüpermetroopia e kaugelenägevus; os
os",H00-H59,1
Sterilisatsiooni avaldus 13.10.14,Z00-Z99,1
"Sage
sage",G00-G99,1
"Vasakpoolne, tekitaja teadmata
vasakpoolne, tekitaja teadmata",J00-J99,1
"2012
2012",I00-I99,1
Intermitteeruva kuluga,J00-J99,1
Kahepoolne; vasem endoproteesitud 04.2012,M00-M99,1
"Eksotroopia (vahelduv; monokulaarne) v.a. katkev
vahelduv eksotroopia",H00-H59,1
"Imetamise nõustamine
imetamise nõustamine",Z00-Z99,1
"Afaakia e [silma]läätsetus
parem silm",H00-H59,1
Õlavarre pöörajalihaste kõõluskätise sündroom - parem õlg,M00-M99,1
Post traum- liiduste rebend 2008 op.,M00-M99,1
IVF-FET grav in hebd 7,Z00-Z99,1
"Autoimmuunne tür[e]oidiit
hüpotüreoos, asendusravil L-thyroxin",E00-E90,1
In h. 11-12.,O00-O99,1
"Ekstrasüstoolsed rütmitused, ventrikulaarsed",I00-I99,1
"Mõlemad põlved, vasak õlg",Z00-Z99,1
Muud sarvkestaarmid ja –hägusused  os,H00-H59,1
Bariaatriline op,Z00-Z99,1
-  ES ventr.,I00-I99,1
Gonarthrosis sin gr II,M00-M99,1
Candidiasis vaginalis,O00-O99,1
Ovulatsiooniaegne määrimine 4p.,N00-N99,1
"Makuladruusid (degeneratiivsed)
od",H00-H59,1
"D-hüpovitaminoos ( 41,9nmol/l)",E00-E90,1
- ( op. 3 korda )- ootab 4- ndat .,M00-M99,1
Parem õlavars,C00-D48,1
Contractura art. h/s dex,M00-M99,1
Silmasisese e intraokulaarse läätse olemasolu par.silm,Z00-Z99,1
Ou algav?,H00-H59,1
Aordiklapi bioprotees 2004.a.,Z00-Z99,1
Bursitis pes anserina utr.,M00-M99,1
Kassi hammustusest,S00-T98,1
Mao by-pass op.2006,Z00-Z99,1
Madal ferritiin ( anamneesis mao by- pass op.),D50-D89,1
Panfoto oc utr+diabeetiline makulopaatia oc utr,None,1
Algav makulopaatia oc. utr.,None,1
"Mõõduka raskusega,endine suitsetaja,pingutustüüpi,tbc jääknähud.",J00-J99,1
"Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega,mõõdukas (2) risk",I00-I99,1
: seljaajuinfarkti jääknähud.,G00-G99,1
Väljapöörd-suurvarvas (omandatud) (mõlemal jalal),M00-M99,1
OS   ?,H00-H59,1
"Parem küünarliiges
parem küünarliiges",M00-M99,1
"Omarthrosis dex
Omarthrosis dex",M00-M99,1
- SM? tU?,Z00-Z99,1
Puudub füsiol.lordoos lülisamba kaelaosas,R00-R99,1
Healoomuline hüperbilirubineemia,E00-E90,1
Horizont. ou,H00-H59,1
Protrusio disci i/v C6/C7 subartikularis sin. gr. levis.,M00-M99,1
Protrusio disci i/v L4/L5 mediolateralis dex,M00-M99,1
Pk p T4 p N1 M0 G2 IIIst,C00-D48,1
"Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud)
CT angiograafial kerged kuni mõõdukad muutused",I00-I99,1
Vajalik op ravi,J00-J99,1
"Hilistekkeline, kerge kuluga, raviga hästi kontrollitud.
hilistekkeline, kerge kuluga, raviga hästi kontrollitud.",J00-J99,1
"Deformeeriv spondüloartroos 
deformeeriv spondüloartroos",M00-M99,1
Staphylococcus aureus,J00-J99,1
Rinna pahaloomuline kasvaja.,C00-D48,1
"Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud)
kahtlus",I00-I99,1
"Südamepuudulikkuse dekompensatsioon
Südamepuudulikkuse dekompensatsioon",I00-I99,1
"1991. aastal
1991. aastal",I00-I99,1
"Prooviravil PPI-ga
prooviravil PPI-ga",K00-K93,1
"Tsütoloogiliselt kinnitatud: eosinofiilid
tsütoloogiliselt kinnitatud: eosinofiilid",J00-J99,1
"Skriining-chol. paastunult -6,5mmol/l",E00-E90,1
"Türeoidektoomiajärgne, asendusravil
türeoidektoomiajärgne, asendusravil",E00-E90,1
Müofastsiaalne koormusvalu,M00-M99,1
?+ 2013.,I00-I99,1
"D-hüpovitaminoos ( 48,8 nmol/l)",E00-E90,1
"5,6 mmol/L",E00-E90,1
"D-hüpovitaminoos ( 46,7nmol/l)",E00-E90,1
Spina bifida L5,Q00-Q99,1
Vasak küünarnukk,M00-M99,1
- labakäed ( kummikindad),L00-L99,1
In susp.?,G00-G99,1
Pertrohhanteerne [pöörlit läbiv] murd ( paremal ),None,1
RPE muutused osin,H00-H59,1
"C6, C7",M00-M99,1
"Varasem müokardiinfarkt, 2007",I00-I99,1
Vasem pool,G00-G99,1
"Esmane generaliseerunud (osteo)artroos, preval. puusa, põlveliigesed, pideva valusündroomiga",M00-M99,1
/ IgA posit/,J00-J99,1
"Ülemiste hingamisteede köha sündroom
ülemiste hingamisteede köha sündroom",J00-J99,1
Parema õlavarrepõimiku sünnitraumajärgne kahjustus.,G00-G99,1
Parema käe kämbla piirkond.,L00-L99,1
MIC. Stenocardia stab. II-III f. kl. CCS,I00-I99,1
"Südamekahjustusega hüpertooniatõbi ilma (kongestiivse) südamepuudulikkuseta (OK II, kõrge risk)",I00-I99,1
"Lumbaago ishiasega,L5dex",M00-M99,1
Alajäsemetes koos nõrkustundega,R00-R99,1
"D-hüpovitaminoos ( 47,5nmol/l)",E00-E90,1
"Skriining.kolesterool paastunult -6,4mmol/l",E00-E90,1
Kahtlus põletikulisele soolehaigusele,K00-K93,1
Situs inversus,Z00-Z99,1
Od  -,Z00-Z99,1
Monoparesis inferior sin.,G00-G99,1
TU kahtlus,Z00-Z99,1
Paremas põlves,M00-M99,1
Paremal  reiel,L00-L99,1
Kõigi paikmete hemangioom. Angioomid.,C00-D48,1
Kerenahk. Nahanäsad.,C00-D48,1
"Dx Rö 24.07. 2015  I- II st., osteofüüdod",M00-M99,1
Vasakpoolne absedeeruv pneumoonia,J00-J99,1
Allergia päikesekiirgusele,L00-L99,1
Mao korpuse hüperplastiline polüüp,K00-K93,1
Alalõua piirkonnas,C00-D48,1
"Anamneesi alusel
anamneesi alusel",J00-J99,1
"Klaaskeha muud tuhmumised,od",H00-H59,1
1994 (ravitud),C00-D48,1
St  1,E00-E90,1
D 214-211,Z00-Z99,1
Diabetes gestationalis. Metformiinravil +Dieetravi,O00-O99,1
Os  .  (rohuta),H00-H59,1
Paremal reie med lihasgr.,M00-M99,1
Ou  . Afaakia e [silma]läätsetus,H00-H59,1
"MIC, Stenocardia.",Z00-Z99,1
Klebsiella pneumoniae [k. pneumoniae] mujal klassifitseeritud haiguste tekitajana,A00-B99,1
Sin. III st.,M00-M99,1
Mitraal(klapi) prolaps( kerge),I00-I99,1
Os  .  myop.  sec.,H00-H59,1
Haavandiline koliit,O00-O99,1
8 nov 2014),I00-I99,1
- protees paremal 2003,M00-M99,1
N. occipit. dx,G00-G99,1
"L4,5 krooniline radikulopatia vasakul",M00-M99,1
Persistens; sanata,I00-I99,1
Os  .  -,Z00-Z99,1
4 sõrm apremal käel,M00-M99,1
C. pneumoniae-tekkene postinfektsioosne köha,J00-J99,1
"Müofasiaalsed valud õlavöötmes, alaseljas",M00-M99,1
Os  . Fibrosis c.p. /  oc sin,H00-H59,1
"Silmalaul
silmalaul",L00-L99,1
"Contractiones praeparantes. Grav in h 41+1,.",O00-O99,1
"Esmane generaliseerunud (osteo)artroos, preval. põlve, puusaliigesed, pideva valusündroomiga.",M00-M99,1
Reumaatiline aordi(klapi)stenoos (keskmine),I00-I99,1
Cysta paraovarialis dex,N00-N99,1
Kaela osas,M00-M99,1
Zenkeri divertiikel,K00-K93,1
Kerge; köhavariantne; remissioonis,J00-J99,1
Kodarluu tikkeljätke kõõlusetupepõletik [de Quervain]; kahtlus,M00-M99,1
Vasempoolne omartroos,M00-M99,1
Laste tserebraalparalüüs e tserebraalne lastehalvatus.,G00-G99,1
. Infantiilne e laste hemipleegia,G00-G99,1
. Epicystostoma,N00-N99,1
Võrkkestairdeta rebendid (väga väike siiski paremas silmas),H00-H59,1
Os Synchysis scintillans /,H00-H59,1
"Üldkolesterool 8,2mmol/l",E00-E90,1
"CHA2DS2-VASc skoor 2, HAS-BLED 2",I00-I99,1
"Minimaalne ASAT, ALAT tõus",R00-R99,1
Myopicus utr,H00-H59,1
"Skriining -chol.paastunult -7,8 mmol/l",E00-E90,1
Peaaju pahaloomuline kasvaja.,C00-D48,1
. Otsmikusagar,C00-D48,1
"1985; 1986, 2012",I00-I99,1
"Täielik v tta, tüsistusteta- missed ab?",None,1
L5 bilateralis,M00-M99,1
3 šunti 2015 mai,Z00-Z99,1
Pigmenteeritud purpuraalne dermatoos?,I00-I99,1
"Cx, LAD.",Z00-Z99,1
"Ou, od opitud.",H00-H59,1
. status postoperationem carpal syndr. sin.,Z00-Z99,1
Status post explantationem F-P dextri,Z00-Z99,1
Kaela-õlavöötme müofastsiaalsed valud,M00-M99,1
IIaste(KMI 35),E00-E90,1
Õli all os,H00-H59,1
- vaiguk. väljapesu.,Z00-Z99,1
- vasakul,H60-H95,1
-  myop,H00-H59,1
Rinnaosa piirkond gradus levis,None,1
- retroversio,N00-N99,1
Tühja sella sündroom,E00-E90,1
Perifeerne angiopaatia mujal kl,None,1
Põlveõndla limapaunatsüst [Baker] bilat.,M00-M99,1
I I NYHA,I00-I99,1
Arthralgia acromioclavicularis sin.,M00-M99,1
CSC os,H00-H59,1
17---30( N- 35-),R00-R99,1
Sin 3.staadium,M00-M99,1
Tolmulestad/kõrrelised/puude õietolm/kassikarvad,J00-J99,1
Kaela lülivaheketta haigusseisund.,M00-M99,1
Kerge parempoolne hemiparees,I00-I99,1
Par. pool.,G00-G99,1
. PMVL?,L00-L99,1
BmI 32.15,E00-E90,1
Pingepeavalu. krooniline ravimsõltuv,G00-G99,1
.LA A,K00-K93,1
Rinna muud täpsustatud haigusseisundid -parema rinnanibu siisetõmme,N00-N99,1
Peaajuinfarkt (pea)ajuarterite emboolia tõttu 2011,I00-I99,1
CT alusel pankrease pea piirkonnas umar kontrasteeruv lisavari,E00-E90,1
"Os  , äge ja alaäge iridotsükliit",H00-H59,1
Op 04 2013a,K00-K93,1
KMI 30.1,E00-E90,1
Raske raskusaste (III st),J00-J99,1
EKS DDDR 2010,I00-I99,1
Küünarvars D>S,None,1
Aordiklapi bioprotees nr. 21,Z00-Z99,1
Bilat valudega,M00-M99,1
"Ülajäseme, k.a õlanahk, kaenla all",C00-D48,1
Tsüst vasakul,C00-D48,1
-parema põlve endoprotees,Z00-Z99,1
. Düstoopiline neer paremal,N00-N99,1
Os (op.1994a.)-rohuta,H00-H59,1
".
12.08.10 SPL-haru PTKA+stent",Z00-Z99,1
Varvastel. Psoriaas?,L00-L99,1
Hisi kimbu vasaku sääre täpsustamata blokaad ( LBBB),I00-I99,1
Käte liigeste artrootilised muutused,M00-M99,1
Peopesa sidekirme fibromatoos [Dupuytreni kontraktuur] - sin operata,M00-M99,1
Hallux valgus dex>sin,M00-M99,1
"- KMI 37,1",E00-E90,1
Paremal tuharal,Q00-Q99,1
PKI+stent 2006 LAD 6>1,Z00-Z99,1
KMI 57.5,E00-E90,1
Spinaalne e seljaaju-lihasatroofia ja selletaolised sündroomid.,G00-G99,1
. Motoorneuroni haigus,G00-G99,1
Kaela- ja kerevigastuste jääknähud.,S00-T98,1
. Lülisambamurru jääknähud,S00-T98,1
"Os  , sicca ?",H00-H59,1
/osaline põiepidamatus/,N00-N99,1
Kerge aste.,J00-J99,1
S I bil,M00-M99,1
Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega II st.(O.K.III kõrge risk),I00-I99,1
"Pseudotumoroosne pankreatiit
pseudotumoroosne pankreatiit",K00-K93,1
/ d>s/,G00-G99,1
Südamekahjustusega hüpertooniatõbi (kongestiivse) südamepuudulikkusega; riskiaste 3,I00-I99,1
Dex 2-3 std.,M00-M99,1
Bil 1-2 std.,M00-M99,1
. Norskamine,R00-R99,1
Hingamise ebanormaalsused.,R00-R99,1
"Omandatud (mitmik-; üksik-) neerutsüst
tüstid mõlemas neerus",N00-N99,1
Od  Fibrosis c.p. /,H00-H59,1
"Paroksüsmaalne kodade virvendusarütmia 
paroksüsmaalne kodade virvendusarütmia",I00-I99,1
Afaakia e [silma]läätsetus oc dex,H00-H59,1
H. pylori pos.,K00-K93,1
"Par., pindluunärvi vigastus säärepiirkonnas",S00-T98,1
Laesio n. tibilis dex,G00-G99,1
Gr 1-2,M00-M99,1
"Kompressioonmurrud Th12 - L5; densitomeetrias T-skoor -4,2; hüperparatüreoidism",M00-M99,1
"Silmalau, k.a silmanurga nahk; os
os",C00-D48,1
Muu pindmine keratiit ilma konjunktiviidita od,H00-H59,1
"Aterosklerootiline kardiovaskulaarhaigus (nii kirjeldatud)
angio-ct- koronaaridest -  oluline  stenoos   RCA proksimaalses  osas.",I00-I99,1
. Kopsuarteri emboolia ägedat kopssüdant mainimata,I00-I99,1
Kopsuveresoonte emboolia.,I00-I99,1
"Difuusne idiopaatiline skeleti hüperostoos [DISH]; kahtlus
kahtlus",M00-M99,1
Vasakul nimme piirkonnas,C00-D48,1
"Glükoosi tolerantsuse häire ja hüperinsulineemia
glükoosi tolerantsuse häire ja hüperinsulineemia",E00-E90,1
"? alakaal (KMI-16,5) - perekondlik?",E00-E90,1
Art humeroscapularis sin,M00-M99,1
"Voltides
voltides",L00-L99,1
"Paremal, proteesimise järgne seisund",M00-M99,1
"C. pneumonia IgA positiivne
C. pneumonia IgA positiivne",J00-J99,1
"D-hüpovitaminoos (46,2 nmol/l)",E00-E90,1
Isiksushäire vm?,None,1
Jääkleid;s-skolioos th-l-osas,M00-M99,1
Des.ainest kätel,L00-L99,1
"Võimalik kombineeritud genees (menopausaalne+primaarne hüperparatüreoos)
võimalik kombineeritud genees (menopausaalne+primaarne hüperparatüreoos)",M00-M99,1
Vasaku jala tallal,C00-D48,1
E järgne endometriit e emakasisekestapõletik,None,1
- opereeritud 2010a,I00-I99,1
I aste(KMI31),E00-E90,1
"Krooniline rinosinusiit; opereeritud
krooniline rinosinusiit; opereeritud",J00-J99,1
Täpsustamata meessuguelund,C00-D48,1
"Kerge D-hüpovitaminoos (56,1 nmol/l)",E00-E90,1
"Makuladruusid (degeneratiivsed); od
od",H00-H59,1
HPV vaktsineerimine S. Silgard,Z00-Z99,1
? ( saab Plaquenil-ravi),M00-M99,1
Par. küünarliigesel,M00-M99,1
Kerges astmes,I00-I99,1
Laesio menisci medialis genu dex,M00-M99,1
Mittereumaatiline trikuspidaal(klapi)puudulikkus( mõõdukas).,I00-I99,1
"/ hüpertensioon,kilpn,patol/",Z00-Z99,1
Apr 2010,I00-I99,1
Bariaatriline operatsioon 2008,E00-E90,1
Interstitsiaalne (krooniline) tsüstiit  uroinfektsioon,N00-N99,1
DDDR tüüpi implanteeritav kardiover,Z00-Z99,1
2007 (Status post,I00-I99,1
- kaelaosa,M00-M99,1
Kahtlus radioloogiliselt,C00-D48,1
Mninatiibade all,L00-L99,1
Parema käe II sõrm.- tophi urica,L00-L99,1
. Insuff. cordis chr. II NYHA j.,I00-I99,1
II. Nefrokaltsinoos.,N00-N99,1
"- KMI 31,8",E00-E90,1
"Lõppstaadiumi SNVM od
lõppstaadiumi SNVM od",H00-H59,1
"D-hüpovitaminoos ( 50,8nmol/l)",E00-E90,1
"? ( RBC-5,94; Hgb-172g/l; HCT-51%)",R00-R99,1
Asümptomaatiline bakteruuria,O00-O99,1
Jämesoole düsbakterioos,K00-K93,1
"Emakas amputeeritud ,unehäired",N00-N99,1
"D-hüpovitaminoos ( 39,3nmol/l)",E00-E90,1
"Autoimmuunne tür[e]oidiit
eutüreoos ( raviga)",E00-E90,1
"Dvitamiin, B12 vitamiin",E00-E90,1
Dx op. 29.01. 2015,M00-M99,1
- PTKA+BMS D(322)-(122) 22.09.09.,Z00-Z99,1
"C5, C6 bilateraalne radikulopaatia",M00-M99,1
Autoimmuunne tür[e]oidiit  TPO-AK 522 (N < 6),E00-E90,1
-DOA humeroscapularis dex,M00-M99,1
"Kuuenda (eemaldaja-) närvi halvatus
oc.sin.",H00-H59,1
Ortopeediliste liigeseimplantaatide olemasolu. Status post TAP coxae dex 01.2014,Z00-Z99,1
"-gastrosk 2011- suured erros-d, veritsus",K00-K93,1
Sekundaarne lümfiturse jalgadel,I00-I99,1
Rindade alusi,L00-L99,1
Kombineeritud sekundaarne lümfiturse kroonilise venoosse puudulikkusega,I00-I99,1
"Meibomi näärmete düsfunktsioon
meibomi näärmete düsfunktsioon",H00-H59,1
"Os
os",Z00-Z99,1
"Makula (atroofiline; eksudatiivne) seniildegeneratsioon
oc sin",H00-H59,1
Valdavalt supraventrikulaarsed,I00-I99,1
Kerge vorm,G00-G99,1
"MittedDiferentseerunud spondüloartropaatia: sakroiliit, entesopaatia, perifeerne artriit , HLA-B27neg",M00-M99,1
Neerukivid ?,N00-N99,1
Parem käsi,L00-L99,1
"Mõlemapoolne, opereeritud",G00-G99,1
CM 1966,I00-I99,1
"Thrombembolia a, poplitea dextra 01 2009a",I00-I99,1
DDDR -2008a,Z00-Z99,1
"C 33--C12, SPL4-1, SPL2  6-3   30 07 2009a",Z00-Z99,1
"Kuulmetõrve fn.-i häire,paremal",H60-H95,1
"Võimalik Cl. mycopl. tekkene bronhiit
võimalik Cl. mycopl. tekkene bronhiit",J00-J99,1
"Kahepoolne neurosensoorne kuulmisnõrkus,mürakahjustus.",H60-H95,1
Silmamuna degeneratsioonseisundid  parem silm,H00-H59,1
"2009a. kilpnääre eemaldatud Ca tõttu, asendusravil",O00-O99,1
L3 ja L5 vasakul,M00-M99,1
Müoopia e lühinägevus odex,H00-H59,1
Pärilikud sarvkestadüstroofiad ou,H00-H59,1
Paremal aksillaarsel,L00-L99,1
Paremas kardiofreenilises nurgas,C00-D48,1
"Muu täpsustatud lülivaheketta nihe [väljasurve]
St post ILE  L4/5",M00-M99,1
Düsplastiline neevus,C00-D48,1
- mortoni neurinoom,G00-G99,1
. Ortopeediliste liigeseimplantaatide olemasolu,Z00-Z99,1
Muude funktsionaalsete implantaatide olemasolu.,Z00-Z99,1
. Muu krooniline valu,R00-R99,1
M16.5  . Muud traumajärgsed koksartroosid,M00-M99,1
M16.5  Koksartroos e puusaliigese artroos.,M00-M99,1
- -radiculalgia L2-3 dex.,M00-M99,1
? ( varane menopaus anamneesis),M00-M99,1
Chondromalacia genus utr.,M00-M99,1
"Kodutolmulest, rohttaimed
kodutolmulest, rohttaimed",J00-J99,1
Liigesevalu - par. põlveliiges.,M00-M99,1
"BMI 46
BMI 46",E00-E90,1
Contractura art humeroscapularis dex.,M00-M99,1
Täpsustamata korduv trombotsütoos ( PLT-527),D50-D89,1
"Autoimmuunne tür[e]oidiit
eutüreoos",E00-E90,1
Par. häbemel),L00-L99,1
Vasak >parem,M00-M99,1
Autoimmuunne tür[e]oidiit TPO-AK 632 (N <6),E00-E90,1
Tehislik tür[e]otoksikoos ravil,E00-E90,1
Algstaaadiumis CT angiograafia (IX-2015) alusel,I00-I99,1
"Korduvana ( 12,5%-1,2E9/l)",D50-D89,1
Parema liigesjätke hüpertroofia   .,M00-M99,1
Aur. dx.,H60-H95,1
- vasaku jala reie ja sääreosa lümfosta,I00-I99,1
Op.uretropexia cum Monarc mai 2015,N00-N99,1
. Varase algusega tserebellaarne ataksia,G00-G99,1
Dieediga korrigeeritud,E00-E90,1
L- Thyroxin ravi foonil hüpertüreoos,E00-E90,1
Vasakus sagaras,E00-E90,1
Sekundaarne lümfiturse,I00-I99,1
"1996; 2003; (korduvad PTKA-d,stendid)",I00-I99,1
Veritsused pärasoolest?,R00-R99,1
"Vasemas kõrvas
vasemas kõrvas",H60-H95,1
"Võrkkestairre koos –rebendiga,os",H00-H59,1
CMO OS,H00-H59,1
Jääkuriin üle 200 ml,R00-R99,1
Degeneratiivne disk L5/S1,M00-M99,1
"Kaela lülivaheketta muu nihe, C5/6 mediolat diski prolaps",M00-M99,1
Raske pulmonaalne puudulikkus,J00-J99,1
"CHA2DS2-VASc 3, HASBLED 1, EHRA2",I00-I99,1
Algav seniilkatarakt od,H00-H59,1
Kahepoolne (S>D),G00-G99,1
