_regex_pattern_,grammar_symbol,value,_group_,_priority_
streptokinase braun 000,DRUG_NAME,DRUG_NAME,0,0
feniramiin,DRUG_NAME,DRUG_NAME,0,0
phosphosorb ,DRUG_NAME,DRUG_NAME,0,0
"diroton hct /,5 ",DRUG_NAME,DRUG_NAME,0,0
lamictal ,DRUG_NAME,DRUG_NAME,0,0
etamsylate,DRUG_NAME,DRUG_NAME,0,0
sentoba,DRUG_NAME,DRUG_NAME,0,0
ceftaroline fosamil,DRUG_NAME,DRUG_NAME,0,0
aminophyllin,DRUG_NAME,DRUG_NAME,0,0
doxazosin actavis,DRUG_NAME,DRUG_NAME,0,0
glimepirid sandoz ,DRUG_NAME,DRUG_NAME,0,0
dibensepiin,DRUG_NAME,DRUG_NAME,0,0
bendamustine medac,DRUG_NAME,DRUG_NAME,0,0
androgens for topical use,DRUG_NAME,DRUG_NAME,0,0
losartan/hydrochlorothiazide pfizer,DRUG_NAME,DRUG_NAME,0,0
telithromycin,DRUG_NAME,DRUG_NAME,0,0
teised polüvitamiinide kombinatsioonid,DRUG_NAME,DRUG_NAME,0,0
metoject,DRUG_NAME,DRUG_NAME,0,0
kinidini durales,DRUG_NAME,DRUG_NAME,0,0
antratseeni derivaadid,DRUG_NAME,DRUG_NAME,0,0
dep-rovera,DRUG_NAME,DRUG_NAME,0,0
berlipril plus,DRUG_NAME,DRUG_NAME,0,0
"dentocaine mg/0,/ml",DRUG_NAME,DRUG_NAME,0,0
lactulose,DRUG_NAME,DRUG_NAME,0,0
hexoprenaline,DRUG_NAME,DRUG_NAME,0,0
pefloksatsiin,DRUG_NAME,DRUG_NAME,0,0
etifoksiin,DRUG_NAME,DRUG_NAME,0,0
"typhoid, purified polysaccharide antigen",DRUG_NAME,DRUG_NAME,0,0
bimatoprost/timolol teva,DRUG_NAME,DRUG_NAME,0,0
alküülsulfonaadid,DRUG_NAME,DRUG_NAME,0,0
tegretol,DRUG_NAME,DRUG_NAME,0,0
efferalgan ,DRUG_NAME,DRUG_NAME,0,0
travoprost/timolol pharmaswiss,DRUG_NAME,DRUG_NAME,0,0
beetalaktamaasi inhibiitorid,DRUG_NAME,DRUG_NAME,0,0
pharmatex,DRUG_NAME,DRUG_NAME,0,0
veral,DRUG_NAME,DRUG_NAME,0,0
trileptal,DRUG_NAME,DRUG_NAME,0,0
glimestada,DRUG_NAME,DRUG_NAME,0,0
fenobarbitaal\+taimsed preparaadid,DRUG_NAME,DRUG_NAME,0,0
penitsilliin,DRUG_NAME,DRUG_NAME,0,0
cobamamide,DRUG_NAME,DRUG_NAME,0,0
clorexolone,DRUG_NAME,DRUG_NAME,0,0
enalapril a pharma,DRUG_NAME,DRUG_NAME,0,0
secobarbital,DRUG_NAME,DRUG_NAME,0,0
"beta blocking agents, no-elective, thiazides and other diuretics",DRUG_NAME,DRUG_NAME,0,0
nebivolo-atiopharm ,DRUG_NAME,DRUG_NAME,0,0
mc-atiopharm sf,DRUG_NAME,DRUG_NAME,0,0
metoprolol polpharma,DRUG_NAME,DRUG_NAME,0,0
lamisil uno,DRUG_NAME,DRUG_NAME,0,0
fomeda easyhaler,DRUG_NAME,DRUG_NAME,0,0
cichorium/pancreas comp.,DRUG_NAME,DRUG_NAME,0,0
valsartan hct actavis,DRUG_NAME,DRUG_NAME,0,0
miril 5mg,DRUG_NAME,DRUG_NAME,0,0
parafizz,DRUG_NAME,DRUG_NAME,0,0
eucol mg/ml,DRUG_NAME,DRUG_NAME,0,0
trioksüsaleen,DRUG_NAME,DRUG_NAME,0,0
alutard sq weed pollens,DRUG_NAME,DRUG_NAME,0,0
hiconcil /ml,DRUG_NAME,DRUG_NAME,0,0
timolol\+brimonidine,DRUG_NAME,DRUG_NAME,0,0
lumiracoxib,DRUG_NAME,DRUG_NAME,0,0
boric acid products,DRUG_NAME,DRUG_NAME,0,0
uurea \(c\),DRUG_NAME,DRUG_NAME,0,0
bisoprolol,DRUG_NAME,DRUG_NAME,0,0
peteha,DRUG_NAME,DRUG_NAME,0,0
"pneumococcus, purified polysaccharides antigen\+haemophilus influenzae, conjugated",DRUG_NAME,DRUG_NAME,0,0
lercapini,DRUG_NAME,DRUG_NAME,0,0
other peripheral vasodilators,DRUG_NAME,DRUG_NAME,0,0
nubain,DRUG_NAME,DRUG_NAME,0,0
metamfetamine,DRUG_NAME,DRUG_NAME,0,0
visucloben,DRUG_NAME,DRUG_NAME,0,0
captopril stada 5,DRUG_NAME,DRUG_NAME,0,0
fenatsetiin,DRUG_NAME,DRUG_NAME,0,0
"androgeenide, gestageenide ja östrogeenide kombinatsioonid",DRUG_NAME,DRUG_NAME,0,0
sapiteede ravi,DRUG_NAME,DRUG_NAME,0,0
nicotinic acid and derivatives,DRUG_NAME,DRUG_NAME,0,0
c.p.s. \(morphine\),DRUG_NAME,DRUG_NAME,0,0
sinerdol,DRUG_NAME,DRUG_NAME,0,0
zoledronic acid hospira,DRUG_NAME,DRUG_NAME,0,0
fsm-ulin,DRUG_NAME,DRUG_NAME,0,0
meglumine,DRUG_NAME,DRUG_NAME,0,0
immunoglobulins,DRUG_NAME,DRUG_NAME,0,0
paracetamol- ratiopharm s,DRUG_NAME,DRUG_NAME,0,0
albiglutide,DRUG_NAME,DRUG_NAME,0,0
oxcarbazepine teva,DRUG_NAME,DRUG_NAME,0,0
diroton,DRUG_NAME,DRUG_NAME,0,0
p-erz,DRUG_NAME,DRUG_NAME,0,0
dexrazoxane,DRUG_NAME,DRUG_NAME,0,0
"beta blocking agents, selective, and other antihypertensives",DRUG_NAME,DRUG_NAME,0,0
suvartar,DRUG_NAME,DRUG_NAME,0,0
tolvon,DRUG_NAME,DRUG_NAME,0,0
vancomycin sandoz,DRUG_NAME,DRUG_NAME,0,0
paratsetamool\+prometasiin\+dekstrometorfaan,DRUG_NAME,DRUG_NAME,0,0
prednimustiin,DRUG_NAME,DRUG_NAME,0,0
omar,DRUG_NAME,DRUG_NAME,0,0
haloperido-ichter,DRUG_NAME,DRUG_NAME,0,0
asa krka,DRUG_NAME,DRUG_NAME,0,0
fenoterol,DRUG_NAME,DRUG_NAME,0,0
mitomyci- kyowa,DRUG_NAME,DRUG_NAME,0,0
"-fluorouracil ""ebewe""",DRUG_NAME,DRUG_NAME,0,0
lignospan % special,DRUG_NAME,DRUG_NAME,0,0
promasiin,DRUG_NAME,DRUG_NAME,0,0
amobarbitaal,DRUG_NAME,DRUG_NAME,0,0
bortezomib teva,DRUG_NAME,DRUG_NAME,0,0
fuzeon,DRUG_NAME,DRUG_NAME,0,0
circul-njeel ampulen,DRUG_NAME,DRUG_NAME,0,0
carvedilol genericon,DRUG_NAME,DRUG_NAME,0,0
"antiinflammatory and antirheumatic products, no-teroids",DRUG_NAME,DRUG_NAME,0,0
indomethacin sr,DRUG_NAME,DRUG_NAME,0,0
suxibuzone,DRUG_NAME,DRUG_NAME,0,0
lidocain %,DRUG_NAME,DRUG_NAME,0,0
humulin m,DRUG_NAME,DRUG_NAME,0,0
adiclair,DRUG_NAME,DRUG_NAME,0,0
zoxon,DRUG_NAME,DRUG_NAME,0,0
viride nitens,DRUG_NAME,DRUG_NAME,0,0
hüaluroonhape,DRUG_NAME,DRUG_NAME,0,0
etodolac,DRUG_NAME,DRUG_NAME,0,0
ofta-imolol sdu,DRUG_NAME,DRUG_NAME,0,0
metforal,DRUG_NAME,DRUG_NAME,0,0
salicylic acid,DRUG_NAME,DRUG_NAME,0,0
treprostinil,DRUG_NAME,DRUG_NAME,0,0
"diphtheria toxoid\+pertussis, purified antigen\+tetanus toxoid\+poliomyelitis, trivalent, inactivated, whole virus",DRUG_NAME,DRUG_NAME,0,0
dobutrex,DRUG_NAME,DRUG_NAME,0,0
feraccru,DRUG_NAME,DRUG_NAME,0,0
bifidumbacterin,DRUG_NAME,DRUG_NAME,0,0
tiokolhikosiid,DRUG_NAME,DRUG_NAME,0,0
immune sera and immunoglobulins,DRUG_NAME,DRUG_NAME,0,0
"diphtheria toxoid\+tetanus toxoid\+pertussis, purified antigen\+poliomyelitis, trivalent, inactivated, whole virus\+haemophilus influenzae b, purified antigen conjugated",DRUG_NAME,DRUG_NAME,0,0
cyclobarbital,DRUG_NAME,DRUG_NAME,0,0
other antipsoriatics for topical use,DRUG_NAME,DRUG_NAME,0,0
kaltsiumiühendid,DRUG_NAME,DRUG_NAME,0,0
amekrin,DRUG_NAME,DRUG_NAME,0,0
algiinhape,DRUG_NAME,DRUG_NAME,0,0
myleran,DRUG_NAME,DRUG_NAME,0,0
"ütrium\(y\)tsitraat, kolloidne",DRUG_NAME,DRUG_NAME,0,0
metoject pen,DRUG_NAME,DRUG_NAME,0,0
miacalcic,DRUG_NAME,DRUG_NAME,0,0
"antiobesity preparations, excl. diet products",DRUG_NAME,DRUG_NAME,0,0
oliclinomel -50 e,DRUG_NAME,DRUG_NAME,0,0
osagrand mg/3ml,DRUG_NAME,DRUG_NAME,0,0
minaprine,DRUG_NAME,DRUG_NAME,0,0
lientan,DRUG_NAME,DRUG_NAME,0,0
hydrocortisone\+gentamicin,DRUG_NAME,DRUG_NAME,0,0
doksefasepaam,DRUG_NAME,DRUG_NAME,0,0
"suvartar hct /,5 ",DRUG_NAME,DRUG_NAME,0,0
tests for fertility disturbances,DRUG_NAME,DRUG_NAME,0,0
"vitamin -omplex, incl. combinations",DRUG_NAME,DRUG_NAME,0,0
etofylline\+hexobendine\+etamivan,DRUG_NAME,DRUG_NAME,0,0
pyridoxal ` phosphate,DRUG_NAME,DRUG_NAME,0,0
albumiintannaat,DRUG_NAME,DRUG_NAME,0,0
mittesteroidsed põletikuvastased ained,DRUG_NAME,DRUG_NAME,0,0
irbesartan bms,DRUG_NAME,DRUG_NAME,0,0
igihalja \(vinca\) alkaloidid ja analoogid,DRUG_NAME,DRUG_NAME,0,0
glisoxepide,DRUG_NAME,DRUG_NAME,0,0
elernap,DRUG_NAME,DRUG_NAME,0,0
exerdya,DRUG_NAME,DRUG_NAME,0,0
tropiini või selle derivaatide eetrid,DRUG_NAME,DRUG_NAME,0,0
medicated dressings with antiinfectives,DRUG_NAME,DRUG_NAME,0,0
fluarix,DRUG_NAME,DRUG_NAME,0,0
priori-etra,DRUG_NAME,DRUG_NAME,0,0
troleandomycin,DRUG_NAME,DRUG_NAME,0,0
escitalopram accord,DRUG_NAME,DRUG_NAME,0,0
oltar ,DRUG_NAME,DRUG_NAME,0,0
voriconazole,DRUG_NAME,DRUG_NAME,0,0
benzoctamine,DRUG_NAME,DRUG_NAME,0,0
acrivastine,DRUG_NAME,DRUG_NAME,0,0
berinert p,DRUG_NAME,DRUG_NAME,0,0
skelet-ihassüsteem,DRUG_NAME,DRUG_NAME,0,0
adrenaline \(epinephrine\),DRUG_NAME,DRUG_NAME,0,0
paedialgon kindersupp.,DRUG_NAME,DRUG_NAME,0,0
strophanthin k,DRUG_NAME,DRUG_NAME,0,0
orgotein,DRUG_NAME,DRUG_NAME,0,0
epoetin alfa,DRUG_NAME,DRUG_NAME,0,0
emetron,DRUG_NAME,DRUG_NAME,0,0
klotiasepaam,DRUG_NAME,DRUG_NAME,0,0
darunavir sandoz,DRUG_NAME,DRUG_NAME,0,0
gemeprost,DRUG_NAME,DRUG_NAME,0,0
omniscan,DRUG_NAME,DRUG_NAME,0,0
tehneetsium\(mtc\)bitsisaat,DRUG_NAME,DRUG_NAME,0,0
other drugs for peptic ulcer and gastr-esophageal reflux disease \(gord\),DRUG_NAME,DRUG_NAME,0,0
aritavi,DRUG_NAME,DRUG_NAME,0,0
terbisil,DRUG_NAME,DRUG_NAME,0,0
"nefrocarnit, syrup",DRUG_NAME,DRUG_NAME,0,0
"tezeo hct /,5 ",DRUG_NAME,DRUG_NAME,0,0
phenprocoumon,DRUG_NAME,DRUG_NAME,0,0
pemetrexed fresenius kabi,DRUG_NAME,DRUG_NAME,0,0
rabebir,DRUG_NAME,DRUG_NAME,0,0
"liver therapy, lipotropics",DRUG_NAME,DRUG_NAME,0,0
amitriptyline,DRUG_NAME,DRUG_NAME,0,0
trental depotbl,DRUG_NAME,DRUG_NAME,0,0
hydrocortisone\+pramocaine,DRUG_NAME,DRUG_NAME,0,0
actraphane penfill,DRUG_NAME,DRUG_NAME,0,0
nitrazepams,DRUG_NAME,DRUG_NAME,0,0
tsefetamet,DRUG_NAME,DRUG_NAME,0,0
trental,DRUG_NAME,DRUG_NAME,0,0
carbalex retard,DRUG_NAME,DRUG_NAME,0,0
quadramet,DRUG_NAME,DRUG_NAME,0,0
paracetamol accord,DRUG_NAME,DRUG_NAME,0,0
capivit a\+e forte,DRUG_NAME,DRUG_NAME,0,0
lidocaine with epinephrine,DRUG_NAME,DRUG_NAME,0,0
norcholesterol \(i-\) injection,DRUG_NAME,DRUG_NAME,0,0
tauriin,DRUG_NAME,DRUG_NAME,0,0
vesilahustuvad nefrotroopsed kõrgosmolaarsed röntgenkontrastained,DRUG_NAME,DRUG_NAME,0,0
gallii \(ga \) citras,DRUG_NAME,DRUG_NAME,0,0
lactobacilli species,DRUG_NAME,DRUG_NAME,0,0
halofantriin,DRUG_NAME,DRUG_NAME,0,0
chew-,DRUG_NAME,DRUG_NAME,0,0
blastomat,DRUG_NAME,DRUG_NAME,0,0
cyclocapronhape,DRUG_NAME,DRUG_NAME,0,0
tarivid,DRUG_NAME,DRUG_NAME,0,0
alminoprofen,DRUG_NAME,DRUG_NAME,0,0
augmentiin,DRUG_NAME,DRUG_NAME,0,0
combinations of antineoplastic agents,DRUG_NAME,DRUG_NAME,0,0
all other no-herapeutic products,DRUG_NAME,DRUG_NAME,0,0
propecia,DRUG_NAME,DRUG_NAME,0,0
nystatin holsten fta,DRUG_NAME,DRUG_NAME,0,0
hypaque meglumine %,DRUG_NAME,DRUG_NAME,0,0
gentamicin,DRUG_NAME,DRUG_NAME,0,0
paxene,DRUG_NAME,DRUG_NAME,0,0
nifenasoon,DRUG_NAME,DRUG_NAME,0,0
mannosulfan,DRUG_NAME,DRUG_NAME,0,0
glucose % braun,DRUG_NAME,DRUG_NAME,0,0
opdivo,DRUG_NAME,DRUG_NAME,0,0
felbamaat,DRUG_NAME,DRUG_NAME,0,0
flixonase nasal drops,DRUG_NAME,DRUG_NAME,0,0
albumin,DRUG_NAME,DRUG_NAME,0,0
teised psoriaasivastased ained paikseks kasutamiseks,DRUG_NAME,DRUG_NAME,0,0
mercilon,DRUG_NAME,DRUG_NAME,0,0
xylocaine pump spray %,DRUG_NAME,DRUG_NAME,0,0
"diasepiinid, oksasepiinid ja tiasepiinid",DRUG_NAME,DRUG_NAME,0,0
certolizumab pegol,DRUG_NAME,DRUG_NAME,0,0
aminohippuric acid,DRUG_NAME,DRUG_NAME,0,0
benfogamma,DRUG_NAME,DRUG_NAME,0,0
pulmax,DRUG_NAME,DRUG_NAME,0,0
bleocin,DRUG_NAME,DRUG_NAME,0,0
simepar forte,DRUG_NAME,DRUG_NAME,0,0
levomütsetiinile,DRUG_NAME,DRUG_NAME,0,0
trusopt,DRUG_NAME,DRUG_NAME,0,0
valganciclovir aurobindo,DRUG_NAME,DRUG_NAME,0,0
synflorix,DRUG_NAME,DRUG_NAME,0,0
other irrigating solutions,DRUG_NAME,DRUG_NAME,0,0
teised terapeutilised radiofarmatseutikumid,DRUG_NAME,DRUG_NAME,0,0
disulfiram,DRUG_NAME,DRUG_NAME,0,0
clopidogrel teva pharma b.v.,DRUG_NAME,DRUG_NAME,0,0
i--iodobenzylguanidine for therapeutic use,DRUG_NAME,DRUG_NAME,0,0
tulobuterol,DRUG_NAME,DRUG_NAME,0,0
teised diagnostilised radiofarmatseutikumid kardiovaskulaarsüsteemi uurimiseks,DRUG_NAME,DRUG_NAME,0,0
spasmolüütikumide kombinatsioonid teiste ainetega,DRUG_NAME,DRUG_NAME,0,0
sulfomukopolüsahhariidid,DRUG_NAME,DRUG_NAME,0,0
teised rektaalsed preparaadid,DRUG_NAME,DRUG_NAME,0,0
coronal,DRUG_NAME,DRUG_NAME,0,0
jotrokshape,DRUG_NAME,DRUG_NAME,0,0
brinaf,DRUG_NAME,DRUG_NAME,0,0
metronidazole,DRUG_NAME,DRUG_NAME,0,0
lozap,DRUG_NAME,DRUG_NAME,0,0
saxenda,DRUG_NAME,DRUG_NAME,0,0
ketoprofe-atiopharm posiidid,DRUG_NAME,DRUG_NAME,0,0
ftorocort,DRUG_NAME,DRUG_NAME,0,0
medofloxine,DRUG_NAME,DRUG_NAME,0,0
atsetüülsalitsüülhape\+magneesiumhüdroksiid,DRUG_NAME,DRUG_NAME,0,0
vikasol,DRUG_NAME,DRUG_NAME,0,0
gonadorelin,DRUG_NAME,DRUG_NAME,0,0
tamsoprost combi,DRUG_NAME,DRUG_NAME,0,0
animals,DRUG_NAME,DRUG_NAME,0,0
incontinence equipment,DRUG_NAME,DRUG_NAME,0,0
piperacillin/tazobactam sandoz,DRUG_NAME,DRUG_NAME,0,0
alimentary tract and metabolism,DRUG_NAME,DRUG_NAME,0,0
raudkelaate moodustavad ained,DRUG_NAME,DRUG_NAME,0,0
tuulerõugete ja vöötohatise vaktsiinid,DRUG_NAME,DRUG_NAME,0,0
actrapid,DRUG_NAME,DRUG_NAME,0,0
diluent for acam,DRUG_NAME,DRUG_NAME,0,0
aknevastased preparaadid süsteemseks kasutamiseks,DRUG_NAME,DRUG_NAME,0,0
mitoxantron nc,DRUG_NAME,DRUG_NAME,0,0
meglumiin,DRUG_NAME,DRUG_NAME,0,0
"zenadea mg/0,03mg",DRUG_NAME,DRUG_NAME,0,0
kamistad n,DRUG_NAME,DRUG_NAME,0,0
bendroflumetiasiid,DRUG_NAME,DRUG_NAME,0,0
vertigoheel ampulen,DRUG_NAME,DRUG_NAME,0,0
mercaptopurine,DRUG_NAME,DRUG_NAME,0,0
analgeetikumid ja anesteetikumid,DRUG_NAME,DRUG_NAME,0,0
diflukortoloon,DRUG_NAME,DRUG_NAME,0,0
erynit,DRUG_NAME,DRUG_NAME,0,0
aesculus heel,DRUG_NAME,DRUG_NAME,0,0
orindille,DRUG_NAME,DRUG_NAME,0,0
quetirel,DRUG_NAME,DRUG_NAME,0,0
patentex oval n,DRUG_NAME,DRUG_NAME,0,0
ofloxin,DRUG_NAME,DRUG_NAME,0,0
propenidazole,DRUG_NAME,DRUG_NAME,0,0
roxardio,DRUG_NAME,DRUG_NAME,0,0
tramadol hydrochloride,DRUG_NAME,DRUG_NAME,0,0
nitseritrool,DRUG_NAME,DRUG_NAME,0,0
polcortolon,DRUG_NAME,DRUG_NAME,0,0
ceritinib,DRUG_NAME,DRUG_NAME,0,0
eremfat i.v.,DRUG_NAME,DRUG_NAME,0,0
adrenaliin,DRUG_NAME,DRUG_NAME,0,0
ciclesonide,DRUG_NAME,DRUG_NAME,0,0
dithranol,DRUG_NAME,DRUG_NAME,0,0
estradiol\+prednisolone,DRUG_NAME,DRUG_NAME,0,0
clopidogrel,DRUG_NAME,DRUG_NAME,0,0
dekskloorfeniramiin,DRUG_NAME,DRUG_NAME,0,0
lercanidipine actavis ,DRUG_NAME,DRUG_NAME,0,0
mxl,DRUG_NAME,DRUG_NAME,0,0
epariin,DRUG_NAME,DRUG_NAME,0,0
latrigil ,DRUG_NAME,DRUG_NAME,0,0
proctosedyl,DRUG_NAME,DRUG_NAME,0,0
minitran,DRUG_NAME,DRUG_NAME,0,0
stüramaat,DRUG_NAME,DRUG_NAME,0,0
parkinsonismivastased ained,DRUG_NAME,DRUG_NAME,0,0
karboksamiidi derivaadid,DRUG_NAME,DRUG_NAME,0,0
lutropin alfa,DRUG_NAME,DRUG_NAME,0,0
methocel eye drops,DRUG_NAME,DRUG_NAME,0,0
mirtazapin orion,DRUG_NAME,DRUG_NAME,0,0
fosamax,DRUG_NAME,DRUG_NAME,0,0
metformin\+empagliflozin,DRUG_NAME,DRUG_NAME,0,0
protsüklidiin,DRUG_NAME,DRUG_NAME,0,0
ruxolitinib,DRUG_NAME,DRUG_NAME,0,0
deksetimiid,DRUG_NAME,DRUG_NAME,0,0
tsefapiriin,DRUG_NAME,DRUG_NAME,0,0
gambrosol m,DRUG_NAME,DRUG_NAME,0,0
klopidogreel/atsetüülsalitsüülhape zentiva,DRUG_NAME,DRUG_NAME,0,0
duloxetine lilly,DRUG_NAME,DRUG_NAME,0,0
torasemide teva,DRUG_NAME,DRUG_NAME,0,0
nebivolol a pharma 5mg,DRUG_NAME,DRUG_NAME,0,0
klofenotaan,DRUG_NAME,DRUG_NAME,0,0
dornase alfa,DRUG_NAME,DRUG_NAME,0,0
atsetüülsalitsüülhape\+kloorfenamiin\+fenüülpropanoolamiin,DRUG_NAME,DRUG_NAME,0,0
lexotanil,DRUG_NAME,DRUG_NAME,0,0
nortivan,DRUG_NAME,DRUG_NAME,0,0
iso mack spray,DRUG_NAME,DRUG_NAME,0,0
epipen jr,DRUG_NAME,DRUG_NAME,0,0
interferon bet-,DRUG_NAME,DRUG_NAME,0,0
prazosin ratiopharm,DRUG_NAME,DRUG_NAME,0,0
simvastatin a pharma,DRUG_NAME,DRUG_NAME,0,0
blood and blood forming organs,DRUG_NAME,DRUG_NAME,0,0
katiin,DRUG_NAME,DRUG_NAME,0,0
bergapten,DRUG_NAME,DRUG_NAME,0,0
tobradex,DRUG_NAME,DRUG_NAME,0,0
tramadolor,DRUG_NAME,DRUG_NAME,0,0
curosurf,DRUG_NAME,DRUG_NAME,0,0
reneos ,DRUG_NAME,DRUG_NAME,0,0
pollinex grasses\+rye extension course,DRUG_NAME,DRUG_NAME,0,0
cinepazet,DRUG_NAME,DRUG_NAME,0,0
triazole derivatives,DRUG_NAME,DRUG_NAME,0,0
metdilasiin,DRUG_NAME,DRUG_NAME,0,0
valoran ,DRUG_NAME,DRUG_NAME,0,0
tiklatoon,DRUG_NAME,DRUG_NAME,0,0
dipeptiven,DRUG_NAME,DRUG_NAME,0,0
dopa ja selle derivaadid,DRUG_NAME,DRUG_NAME,0,0
alumiiniumoksiid\+algeldraat\+magneesiumhüdroksiid\+magneesiumkarbonaat,DRUG_NAME,DRUG_NAME,0,0
regulax pikosulfaat,DRUG_NAME,DRUG_NAME,0,0
triam lichtenstein,DRUG_NAME,DRUG_NAME,0,0
maninil,DRUG_NAME,DRUG_NAME,0,0
triklofos,DRUG_NAME,DRUG_NAME,0,0
qutenza,DRUG_NAME,DRUG_NAME,0,0
etanorden,DRUG_NAME,DRUG_NAME,0,0
canephron forte,DRUG_NAME,DRUG_NAME,0,0
benzoyl peroxide,DRUG_NAME,DRUG_NAME,0,0
adipiodone,DRUG_NAME,DRUG_NAME,0,0
duotrav,DRUG_NAME,DRUG_NAME,0,0
nasal decongestants for systemic use,DRUG_NAME,DRUG_NAME,0,0
lidaz-,DRUG_NAME,DRUG_NAME,0,0
cefuroxime,DRUG_NAME,DRUG_NAME,0,0
ketamin,DRUG_NAME,DRUG_NAME,0,0
elosalic,DRUG_NAME,DRUG_NAME,0,0
revolade,DRUG_NAME,DRUG_NAME,0,0
ypsila,DRUG_NAME,DRUG_NAME,0,0
corticosteroids/antiinfectives/mydriatics in combination,DRUG_NAME,DRUG_NAME,0,0
oxazepam,DRUG_NAME,DRUG_NAME,0,0
ksülometasoliin\+koliinsalitsülaat,DRUG_NAME,DRUG_NAME,0,0
imavec,DRUG_NAME,DRUG_NAME,0,0
caspofungin accord,DRUG_NAME,DRUG_NAME,0,0
sotalol,DRUG_NAME,DRUG_NAME,0,0
teised loputuslahused,DRUG_NAME,DRUG_NAME,0,0
trisequens,DRUG_NAME,DRUG_NAME,0,0
gyn-ravogen,DRUG_NAME,DRUG_NAME,0,0
enahexal comp /6,DRUG_NAME,DRUG_NAME,0,0
sanorin 05%,DRUG_NAME,DRUG_NAME,0,0
isosorbide dinitrate,DRUG_NAME,DRUG_NAME,0,0
avelox ,DRUG_NAME,DRUG_NAME,0,0
timoptic 5%,DRUG_NAME,DRUG_NAME,0,0
chlorpromazine,DRUG_NAME,DRUG_NAME,0,0
moratsisiin,DRUG_NAME,DRUG_NAME,0,0
levocabastine,DRUG_NAME,DRUG_NAME,0,0
moksisülüüt,DRUG_NAME,DRUG_NAME,0,0
laubeel,DRUG_NAME,DRUG_NAME,0,0
valzap h,DRUG_NAME,DRUG_NAME,0,0
bacterial culture,DRUG_NAME,DRUG_NAME,0,0
pregnadieeni derivaadid,DRUG_NAME,DRUG_NAME,0,0
dopamin solvay,DRUG_NAME,DRUG_NAME,0,0
captohexal 5,DRUG_NAME,DRUG_NAME,0,0
kloorpropamiid,DRUG_NAME,DRUG_NAME,0,0
protein c,DRUG_NAME,DRUG_NAME,0,0
citicoline,DRUG_NAME,DRUG_NAME,0,0
nebivolol actavis,DRUG_NAME,DRUG_NAME,0,0
clopidogrel sanoswiss ,DRUG_NAME,DRUG_NAME,0,0
jotsetaamhape,DRUG_NAME,DRUG_NAME,0,0
escitalopram sandoz,DRUG_NAME,DRUG_NAME,0,0
risperidone kohne pharma ,DRUG_NAME,DRUG_NAME,0,0
acarovac plus,DRUG_NAME,DRUG_NAME,0,0
lasolvan,DRUG_NAME,DRUG_NAME,0,0
metisazone,DRUG_NAME,DRUG_NAME,0,0
cymbalta,DRUG_NAME,DRUG_NAME,0,0
streptomycine panpharma,DRUG_NAME,DRUG_NAME,0,0
sulfadikramiid,DRUG_NAME,DRUG_NAME,0,0
coldrex broncho,DRUG_NAME,DRUG_NAME,0,0
topiramate sandoz,DRUG_NAME,DRUG_NAME,0,0
clopidogrel/acetylsalicylic acid teva,DRUG_NAME,DRUG_NAME,0,0
ble-yowa,DRUG_NAME,DRUG_NAME,0,0
revasc,DRUG_NAME,DRUG_NAME,0,0
rapinyl,DRUG_NAME,DRUG_NAME,0,0
citalopram alpharma tablets,DRUG_NAME,DRUG_NAME,0,0
lamox,DRUG_NAME,DRUG_NAME,0,0
neurontin,DRUG_NAME,DRUG_NAME,0,0
tramal retard,DRUG_NAME,DRUG_NAME,0,0
duloxgamma,DRUG_NAME,DRUG_NAME,0,0
teised glaukoomivastased preparaadid,DRUG_NAME,DRUG_NAME,0,0
nicardipine,DRUG_NAME,DRUG_NAME,0,0
paroxetin actavis,DRUG_NAME,DRUG_NAME,0,0
gemcitabine accord mg/ml,DRUG_NAME,DRUG_NAME,0,0
mumps vaccines,DRUG_NAME,DRUG_NAME,0,0
promegestone,DRUG_NAME,DRUG_NAME,0,0
calidiol,DRUG_NAME,DRUG_NAME,0,0
omep ,DRUG_NAME,DRUG_NAME,0,0
oxycodone,DRUG_NAME,DRUG_NAME,0,0
nenatal,DRUG_NAME,DRUG_NAME,0,0
parasiidivastased nahalahused,DRUG_NAME,DRUG_NAME,0,0
regranex,DRUG_NAME,DRUG_NAME,0,0
nitrocine,DRUG_NAME,DRUG_NAME,0,0
fosfomycin ladee pharma,DRUG_NAME,DRUG_NAME,0,0
-or,DRUG_NAME,DRUG_NAME,0,0
oxidraxib,DRUG_NAME,DRUG_NAME,0,0
glibenese gits,DRUG_NAME,DRUG_NAME,0,0
erlotinib,DRUG_NAME,DRUG_NAME,0,0
polygynax,DRUG_NAME,DRUG_NAME,0,0
intraglobin f,DRUG_NAME,DRUG_NAME,0,0
trimebutine,DRUG_NAME,DRUG_NAME,0,0
mothertwort herb,DRUG_NAME,DRUG_NAME,0,0
polymyxins,DRUG_NAME,DRUG_NAME,0,0
enprostil,DRUG_NAME,DRUG_NAME,0,0
ant-cne preparations for topical use,DRUG_NAME,DRUG_NAME,0,0
bethanechol,DRUG_NAME,DRUG_NAME,0,0
desoksükortoon,DRUG_NAME,DRUG_NAME,0,0
bamifylline,DRUG_NAME,DRUG_NAME,0,0
losec capsules,DRUG_NAME,DRUG_NAME,0,0
sertindole,DRUG_NAME,DRUG_NAME,0,0
zinc oxide,DRUG_NAME,DRUG_NAME,0,0
